username,tweet_text,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
grape_soda,used to work at td garden and met him in the freight elevator he was in a bathrobe and slippers like he just woke up but talked to me like we were both going to the office,aug 4 2023  751 pm utc,0.0,0.0,0.0,0.5,0.5,4,3,0.6124,0,0.9022327065467834
Kevin_Farrahar,outstanding passing big man  as evidenced by this game against bc at the td garden in 2007 an overtime win for the friars,aug 4 2023  653 pm utc,0.5,0.0,0.0,0.0,0.5,10,2,0.8316,1,0.9860888123512268
PCFriarsmbb,selling one ticket for jonas brothers at td garden 816 floor e row 10 250 face value     tags boston august concert jb,aug 4 2023  400 pm utc,0.0,0.0,1.0,0.0,0.0,0,0,0.34,0,0.9382516741752625
g0ldencherries,me in the undercarriage of td garden during the beanpot with bc and northeastern playing,aug 4 2023  536 pm utc,0.0,0.0,0.5,0.0,0.5,0,0,0.2023,0,0.9477620720863342
Miamisportstats,it was at this moment that i felt confident knowing my life would be ruined at td garden in game 7,aug 4 2023  353 pm utc,0.0,0.0,0.0,0.4,0.6,0,0,0.0258,-1,0.9025631546974182
NBA,yeah he used to do this at td garden all the time,aug 3 2023  815 pm utc,0.0,0.0,0.0,0.0,0.0,1,0,0.296,0,0.9421856999397278
PeerPressurDoIt,it gets through next on our countdown is  11 mick messner scoring at 1111pm in  double ot against bc to send merrimackmih to td garden for the first time since 2011 coachborek isitoctoberyet gomack missionmerrimack,aug 4 2023  348 pm utc,0.0,0.5,0.0,0.0,0.5,0,0,0.0,0,0.9028056263923645
MerrimackBand,the celtics have a homeandhome with the sixers in the preseason the first game is oct 8 at td garden the second is oct 11 at wells fargo center boston also has a road game vs the hornets on oct 19,aug 4 2023  330 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.25,0,0.9636660814285278
haileefrye,my first time seeing was with miley cyrus singing we got to party with us on the best of both worlds tour my second time seeing you guys was in 2009 in the td garden after kevin and danielle jonas got married  and  joe walked right in front of me,aug 4 2023  153 pm utc,0.0,0.0,0.0,0.0,0.0,3,2,0.7845,1,0.7394815683364868
First2TheFloor,how has the td garden crowd changed in recent years w celticsgrd  check out the full pod on spotify apple or wherever you like your pods  via celticsclns  by fdsportsbook,aug 4 2023  1203 pm utc,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,0,0.8987957239151001
tdgarden,event update  post malones show at td garden originally scheduled for september 24th has been rescheduled to october 10th previously purchased tickets will be valid for the new rescheduled date,sep 30 2022  1103 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9719530344009399
azmatlanba,which is bizarre as a part time uber driver but i got from the sticks to td garden for 1050 today,aug 3 2023  432 pm utc,0.0,0.0,0.0,0.0,1.0,-2,-1,-0.1655,0,0.858809769153595
JorgeDesa,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxephffxcj_t,aug 4 2023  1224 am utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.7653114795684814
bostfan,not believing your td garden story is not being aggressive i dont care think what you want but dont expect me to go along w just anything on my thread lol,aug 4 2023  301 am utc,0.5,0.5,0.0,0.0,0.0,4,-1,0.5037,0,0.5035964846611023
CelticsPost,i just know when a person w zero followers tells me they have been too boston and its racist af at td garden is 100 lying their ass off,aug 4 2023  122 am utc,0.0,0.0,0.0,1.0,0.0,-7,-2,-0.8979,-1,0.9640779495239258
CelticsPost,the masculine urge to go paint every other seat of the td garden yellow,aug 4 2023  1242 am utc,0.5,0.0,0.0,0.0,0.5,0,0,0.0,0,0.906189501285553
BigBadBsMemes,do you mean terry oreilly who played for the boston bruins from 19711985 and whose number 24 hangs in the td gardens rafters,aug 3 2023  1001 pm utc,0.0,0.0,0.0,0.0,1.0,0,-1,0.4019,0,0.9674184322357178
SlowerLucic,im selling 4 tickets to jonas brother tour at boston ma td garden hmu if needed  jonasbrothers   jonasbrothershow,aug 3 2023  1152 pm utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.8847590088844299
jonasbrothers,boston ma at td garden august 15th and 16th,jul 16 2023  842 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9733906984329224
dropping_gloves,i might even tear up thats how much im looking forward to it  27milanlucic is ready for an emotional return to boston and the td garden faithful nhlbruins,jul 12 2023  1134 am utc,0.33,0.0,0.0,0.67,0.0,3,2,0.7184,1,0.9904261231422424
RazzlexJess1091,im also working outside of boston for the next few weeks so im heavily considering grabbing an 80 nosebleed at td garden and going by myself,aug 3 2023  620 pm utc,0.0,0.0,0.0,0.67,0.33,0,0,0.0,0,0.9225617051124573
evijitghosh,i went to dua lipas concert in boston in february at td garden also has a roof and because of the crowds and the jumping it got so hot that i had to strip down to my tank top from my winter jacket thank god i layered properly it was great,aug 3 2023  620 pm utc,0.29,0.0,0.43,0.14,0.14,8,4,0.8591,1,0.7731168270111084
saharaaaaaa_,selling one ticket for jonas brothers at td garden 816 floor e row 10 250 face value   tags boston august concert jb,aug 3 2023  233 pm utc,0.0,0.0,1.0,0.0,0.0,0,0,0.34,0,0.9382516741752625
GoLiveHD,watch ufc 292 live online for free  ufc 292 sterling vs omalley it will take place on august 19 2023 at the td garden in boston  date sunday august 20 2023  location td garden  follow nitternetfrncfrance ufc292 ufc292live ufc,aug 3 2023  438 pm utc,0.33,0.0,0.33,0.0,0.33,1,1,0.5106,0,0.9592525362968445
frncfrance,watch ufc 292 sterling vs omalley live stream  𝐃𝐚𝐭𝐞 sunday august 20 2023 𝐋𝐨𝐜𝐚𝐭𝐢𝐨𝐧 td garden 𝐌𝐚𝐢𝐧 𝐂𝐚𝐫𝐝 ppv 1000 pm 𝐏𝐫𝐞𝐥𝐢𝐦𝐬 abcespnespn800 pm link strmslyufc292   ufc292live ufc292 mmastreams,aug 3 2023  829 am utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.9764996767044067
tbratsis,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxephf9kyc_t,aug 3 2023  257 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.784080445766449
MoooseSZN,celtics play at gillette stadium patriots play in td garden,aug 3 2023  231 pm utc,0.0,0.0,0.0,0.33,0.67,0,0,0.5859,0,0.9682871103286743
Jhockeyboy2,the td garden where the boston bruins play,aug 3 2023  126 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.34,0,0.9643731713294983
JoSchmo79,im still gonna call it twitter just like i still call the xfinity center great woods or td garden is still the garden or the hartford whalers instead of the hurricanes etc x just sounds dumb,aug 3 2023  1114 am utc,0.25,0.0,0.0,0.25,0.5,2,1,0.5106,0,0.7585629224777222
osas_khalifa,and by the way why e nor use td garden,aug 3 2023  1021 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.5015684366226196
userneedslove,ring me  the td garden is insane still remains unmatched,aug 3 2023  735 am utc,0.0,0.0,1.0,0.0,0.0,-1,0,-0.4588,1,0.7593845725059509
NoContext_GSW,the 2025 nba all star game host has yet to be determined  the three front runners to host   phoenix az footprint center   boston ma td garden   san francisco ca chase center,aug 3 2023  200 am utc,0.0,0.0,0.0,0.0,0.0,2,0,0.34,0,0.9783859848976135
CelticsGRD,td garden has no parking and one of the main train stations in the city is underneath it,aug 3 2023  133 am utc,0.0,0.0,0.0,0.0,1.0,-1,0,-0.296,0,0.5397889614105225
football_rose,or td garden in boston ticketscentercomsearchtd,aug 3 2023  535 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.964194655418396
timmmccloskey,the td garden fka the fleet center was opened the year he was born damn,aug 3 2023  410 am utc,0.0,0.0,0.0,0.5,0.5,-4,-1,-0.4019,-1,0.5242290496826172
itsreallyben,fenway park and td garden are pretty good but theyre like right in boston gillette stadium has large parking however it does have patriot place which is a nice walkable area so its slightly better but not great,aug 3 2023  342 am utc,0.43,0.0,0.0,0.14,0.43,14,8,0.8543,1,0.5983909368515015
cg100603,he did this in boston started sageing td  garden lmfaoo,aug 3 2023  331 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9396395683288574
RealSJ_,td garden with my favorite hockey player,aug 3 2023  313 am utc,1.0,0.0,0.0,0.0,0.0,2,1,0.4588,1,0.9871920347213745
BewitchedIn74,can see td garden when i roll over in the morning life is good,aug 3 2023  253 am utc,0.0,0.0,0.0,0.0,1.0,3,1,0.4404,1,0.9883132576942444
futvre,drakes it was all a blur  07122023 td garden  boston ma,aug 3 2023  1235 am utc,0.0,0.0,0.0,0.0,0.0,0,-1,0.0,0,0.9249321222305298
TheJustinYost,i disagree i think we just increase the number of concerts  but mostly how do all the other downtown arenas do it  msg td garden,aug 3 2023  1205 am utc,0.0,0.0,0.0,0.0,1.0,1,-1,-0.0,0,0.8883289098739624
TyrantsMuse,hes a fan of grateful dead  heres his setlistfm account showing his visit to see them at td garden boston  setlistfmuserpoisin224,aug 2 2023  1024 pm utc,0.5,0.0,0.0,0.0,0.5,3,0,0.0,1,0.5762110352516174
xxxbuildyours,im selling ufc 292 tickets for sat aug 19th 615 pm td garden boston ma pm if interested  ufc292 ticketmaster,aug 2 2023  1007 pm utc,1.0,0.0,0.0,0.0,0.0,2,0,0.4019,0,0.9476588368415833
tbratsis,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxephf3f8a_t,aug 2 2023  1001 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.7882116436958313
grape_soda,thats how i felt walking around td garden at blood  guts,aug 2 2023  909 pm utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9672732949256897
AshleyBratsis88,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxephf2gjg_t,aug 2 2023  810 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.7811543345451355
tbratsis,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxephf292g_t,aug 2 2023  748 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.7938528656959534
james_dedir,no way thats reversed causation tailgating exists because of these awful parking lots and the need to show up hours early if you want to get into them easily no one misses tailgating at td garden or other urban stadiums you just drink at a bar home or street,aug 2 2023  746 pm utc,0.0,0.0,0.0,0.71,0.29,-4,-2,-0.6808,-1,0.948372483253479
kkaybestie,august 16th at td garden,aug 2 2023  729 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.961928129196167
247sportsWatch,ufc 292 sterling vs omalley  fight card dont miss a moment of ufc 292 sterling vs omalley live from the td garden in boston massachusetts on august 19 2023  how to watch,aug 2 2023  636 pm utc,0.0,0.0,0.25,0.5,0.25,-3,-1,-0.286,1,0.5229113698005676
thealexconte,mine has to be all of the amazing otwinning goals and going to td garden of course,aug 2 2023  626 pm utc,0.0,0.0,1.0,0.0,0.0,4,1,0.5859,1,0.9883749485015869
COWBOY__JESSE01,my dream weekend  boston with dollyliciousfox on a weekend where we can go to a bruins game at td garden and a red sox game at fenway park,aug 2 2023  346 pm utc,0.0,0.5,0.0,0.0,0.5,1,0,0.25,1,0.593601405620575
LakersArmyFR,jonasbrothers ive got vip tickets 2  td gardenboston ma sec loge16 row 12 seats 89 dm if wanted,aug 2 2023  1056 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.5106,0,0.8301393389701843
Juliaperrone90,they gotta figure out how to play the world cup in td garden because i am never going back to gillette,aug 2 2023  1015 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.34,-1,0.8554427027702332
moneymohiuddin,ill give gallo 8 pts and a 30 pt wiz loss in td garden,aug 2 2023  703 am utc,0.0,0.0,0.0,0.0,1.0,-5,-1,-0.6249,0,0.8846098780632019
Max_Margulies,i still cant believe they sell full bottles of hennessy at td garden,aug 2 2023  422 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.4939514100551605
erikjoseph97,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxephev9t2_t,aug 2 2023  352 am utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.7746726870536804
tbratsis,wed jul 12 boston ma td garden   hyfr hell ya f right  album take care    as i post this  i notice july 12th already passed im going to post it anyways,aug 2 2023  330 am utc,0.0,0.0,0.0,0.0,1.0,-2,0,-0.34,0,0.7176148891448975
BOSTONPLAYSCOD,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxephev5ej_t,aug 2 2023  312 am utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.7654778361320496
daniandradecnc,dont miss a moment of ufc 292 sterling vs omalley live from the td garden in boston massachusetts on august 19 2023,aug 2 2023  253 am utc,0.0,0.0,0.0,0.5,0.5,-2,-1,0.1139,1,0.6867850422859192
247sportsWatch,how i plan on walking into td garden  barclays center when kyrie  the mavs play them,aug 2 2023  138 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.34,0,0.9335713386535645
stunnnaboy,how i plan on walking into td garden  barclays center when kyrie  the mavs play them,aug 1 2023  321 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.34,0,0.9335713386535645
SlowerLucic,and the price of a bruins ticket is about the price of the gold star executive membership at costco now the price of a hot dog at td garden thats another story,aug 1 2023  954 pm utc,0.0,0.0,0.0,1.0,0.0,0,2,0.0,0,0.7910133004188538
Bruins_Brasil,ever dreamed of working at new englands premier sports  entertainment arena we are currently looking for new talent throughout the venue including culinary and event operations  join us at the td garden hiring fair on 823 from 3pm7pm bitly3kpbfyw,aug 1 2023  825 pm utc,0.0,0.0,0.0,0.0,1.0,3,3,0.8442,1,0.6555059552192688
tdgarden,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxepher1be_t,aug 1 2023  429 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.7757869958877563
AshleyBratsis88,all seriousness would anyone that i actually know not u fucking bots want to buy my the 1975 tickets for the boston show balcony for face value nov 12 td garden,aug 1 2023  821 pm utc,0.5,0.0,0.0,0.0,0.5,-3,-2,0.1955,-1,0.6093507409095764
taylorsmintjuul,me visiting td garden on may 2nd and expecting the 202223 nhlbruins to be playing their 2nd round opponent   nitternetp8stiestatus16,aug 1 2023  817 pm utc,0.5,0.0,0.0,0.0,0.5,0,-1,0.2023,0,0.8964673280715942
BruinsWyan,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxepheqqhw_t,jul 31 2023  1034 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.7686991095542908
babybergy37,hey everyone im doing a huge art project that consists of td garden and bruins players throughout the years for the centennial season that have contributed a lot as a bruins player   i need help who to add,aug 1 2023  609 pm utc,0.0,0.0,0.33,0.67,0.0,3,0,0.6124,0,0.6974549889564514
tdgarden,the king of waltz andrerieu is bringing his musical extravaganza to td garden on sept 19   dont miss out get tickets now bitly3y8lae8,jul 28 2023  154 pm utc,0.0,0.0,0.0,1.0,0.0,-2,-1,0.1139,1,0.9534702301025391
tdgarden,ever dreamed of working at new englands premier sports  entertainment arena we are currently looking for new talent throughout the venue including culinary and event operations  join us at the td garden hiring fair on 823 from 3pm7pm bitly3kpbfyw,aug 1 2023  429 pm utc,0.0,0.0,0.0,0.0,1.0,3,3,0.8442,1,0.6555059552192688
musiccountry_1,such an amazing song take me out out of that truck all of your music videos and albums such an amazing fantastic blast night on february 17th td garden boston ma denim and rhinestones tour up front pit cant wait to listen rest of deluxe edition album on itunes sept 22nd watch,aug 1 2023  405 pm utc,0.17,0.0,0.67,0.17,0.0,12,3,0.9042,1,0.9928264617919922
tdgarden,a special message from the one and only scalabrine   get your tickets for thebig3 at td garden this sunday july 30 bitly3karrer,jul 28 2023  714 pm utc,0.0,0.0,1.0,0.0,0.0,0,0,0.4019,0,0.5109075903892517
CelticsCLNS,celtics star jaylen brown gets huge ovation as he makes appearance at todays big 3 games at td garden,jul 30 2023  1049 pm utc,0.0,0.0,0.0,1.0,0.0,2,1,0.3182,1,0.9504762887954712
DPearsonPHL,people are always trying to make bizarre cultural arguments about transit use but people use transit when it is convenient and they dont use it when it isnt td garden isnt even convenient on transit for most of mbta because many of their trains dont stop there,jul 31 2023  240 pm utc,0.5,0.0,0.0,0.25,0.25,-3,1,-0.0433,0,0.5966169834136963
getsit,danny ainge isnt walking through that door will hardy isnt walking through that door but rick pitino is right down the street from td garden,aug 1 2023  750 am utc,0.0,0.0,0.33,0.33,0.33,2,2,0.2144,0,0.9652886986732483
BobbysWorld414,giannis the first time he sees porzingis in the paint at the td garden arena,jul 31 2023  629 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9736371040344238
michaelbieke,looking for an internship  how about one at td garden with us in the control room  apply now careersdelawarenorthcomjo,aug 1 2023  146 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.861277163028717
brolyongod,td garden need to go again after astroworld,aug 1 2023  107 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.5839818120002747
LaflameScott,technically i scored the last basket in the old boston garden i worked on the film celtic pride on the last day of filming some of the crew and i played a 3 on 3 game at lunch i made the final shot after filming that day the floor was moved over to td garden truestory,jul 31 2023  704 pm utc,0.33,0.11,0.11,0.11,0.33,0,2,0.5859,0,0.8294815421104431
Rigatonyboy,if thats your mind set that you cant do stuff at a place based on the past then should there be no televised games at the td garden in boston because it used to be a racist city,aug 1 2023  1255 am utc,0.0,0.17,0.17,0.33,0.33,-4,-1,-0.7351,-1,0.925166130065918
marcepalacios27,bergy is one of the reasons why i started to love hockey he is an example of an excellent athlete not only inside the ring but outside with the community and the fans i feel deeply sorry for not being able to see him play at td garden gracias por todo bergy,aug 1 2023  1224 am utc,0.33,0.0,0.0,0.5,0.17,5,2,0.7319,1,0.9879438877105713
eatuchiha,selling my doja cat tickets for her boston show  td garden  380,aug 1 2023  1204 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9515526294708252
touringdata,boxscore antitour by rihanna  td garden boston  gross  1180615 tickets  12295 98,oct 18 2016  1013 pm utc,0.0,0.0,0.0,1.0,0.0,-2,-1,-0.4767,0,0.869655191898346
AlysiaGagne,the 1975  still at their very best   boston ma  td garden november 12th 2023,jul 18 2023  1032 pm utc,0.0,0.0,0.0,0.0,0.0,3,1,0.6697,1,0.9511634111404419
BigBadBsMemes,private quote tweeting is the biggest affront to this country since peter chiarelli was allowed to work in td garden after trading boychuk for a bag of pong balls,jul 31 2023  1037 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,-1,0.9734276533126831
BruinsWyan,me visiting td garden on may 2nd and expecting the 202223 nhlbruins to be playing their 2nd round opponent   nitternetp8stiestatus16,jul 31 2023  1034 pm utc,0.5,0.0,0.0,0.0,0.5,0,-1,0.2023,0,0.8964673280715942
camarada_wood,celtics star jaylen brown gets huge ovation as he makes appearance at todays big 3 games at td garden,jul 31 2023  704 pm utc,0.0,0.0,0.0,1.0,0.0,2,1,0.3182,1,0.9504762887954712
RyanInBos,td garden is very accessible by transit every line is a 510 minute walk plus the orange green lines and regional rail from points north go straight thereif you want to drive pay 60 to park and spend hours getting out of the garage and city you also have that option,jul 31 2023  859 pm utc,0.0,0.17,0.17,0.0,0.67,1,0,0.2023,0,0.5376721620559692
tara_kheriault,hey friends i am selling 4 tickets to the 1975 in boston  td garden they are balcony 315 row 10  if anyone is interested lmk,jul 31 2023  852 pm utc,0.67,0.0,0.33,0.0,0.0,2,0,0.7003,0,0.7664852738380432
debra_toothaker,saw you in  boston td garden for the first time ever best experience of my life you are a blessing,jul 31 2023  806 pm utc,0.5,0.0,0.0,0.0,0.5,6,2,0.8126,1,0.9925497770309448
ashleys45527546,lets go you will love td garden and the celtics game those are where to be,jul 31 2023  656 pm utc,0.5,0.0,0.0,0.5,0.0,3,1,0.6369,1,0.993035078048706
High_C94,all 3 major sports venues in massachusetts  gillette stadium  fenway park  td garden   all have one thing in common they  went cashless coming out of the plandemic using cash at these venues is pretty much a thing of the past,jul 31 2023  658 pm utc,0.2,0.0,0.2,0.2,0.4,1,1,0.4939,0,0.7433717846870422
tbratsis,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxepheapq2_t,jul 31 2023  418 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.7811436057090759
tklabtv,ufc 292  𝐇𝐃 𝐋𝐢𝐧𝐤 𝐎𝐧 howtoufclive  ufc 292 sterling vs omalley location td garden in boston massachusetts date august 19 2023 time 10 pm et  ufc292 ufc292 ufcstreams ufc292livestream,jul 31 2023  355 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9803760051727295
tklabtv,ufc 292 sterling vs omalley live  𝐇𝐃 𝐋𝐢𝐧𝐤 𝐎𝐧 howtoufclive  ufc 292 live free location td garden in boston massachusetts date august 19 2023 time 10 pm et  ufc292 ufc292 ufcstreams ufc292livestream,jul 31 2023  354 pm utc,1.0,0.0,0.0,0.0,0.0,1,1,0.5106,0,0.9770645499229431
tbratsis,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxephea6gy_t,jul 31 2023  334 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.774723470211029
AshleyBratsis88,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxephe9ym8_t,jul 31 2023  311 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.768792450428009
abratsis49,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxephe91mm_t,jul 31 2023  202 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.7593998312950134
HoopsEmpire_,i cannot imagine what this wouldve been like in td garden in a playoff atmosphere with fan reaction this probably wouldve been regarded as one of the craziest heat check moments,jul 29 2023  411 pm utc,0.33,0.0,0.0,0.0,0.67,3,1,0.5574,0,0.6392409205436707
CookedByCeltics,today in sp tour history 20180731  td garden boston ma us spfcorgtdtour_id1928,jul 29 2023  1245 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9242291450500488
spfcdotorg,giannis the first time he sees porzingis in the paint at the td garden arena,jul 31 2023  1136 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9736371040344238
BobbysWorld414,first trip to td garden go celtics bleedgreen,jul 31 2023  629 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.5136613249778748
haydrsgunnahayd,its funny how it always happens when youre in the crowd   first td garden  now this,mar 31 2023  1052 pm utc,0.0,0.0,1.0,0.0,0.0,4,-1,0.4404,0,0.8344910740852356
thebig3,for those earlyplayer and coach meet  greet will be happening at 1215 pm behind section 21 in td garden,jul 30 2023  403 pm utc,0.0,0.0,0.0,0.0,0.0,1,0,0.3182,0,0.9694758653640747
SenatorShaheen,the end of an era bergy has been a world class leader on and off the ice for almost 20 years the 2011 cup run and that 2013 game 7 comeback against toronto will live in new englanders memories forever  wishing you the best in retirement and i hope to see 37 in the td garden,jul 25 2023  822 pm utc,0.0,0.0,0.5,0.0,0.5,6,1,0.8402,1,0.9577618837356567
travisaundiaye,thats news to me i thought nyc atlanta dc philly houston memphis detroit and la were the largest black cities in the country boston feels strange when i visit that city they act like theyve never seen black people outside of td garden,jul 31 2023  305 am utc,0.0,0.0,0.0,0.0,0.0,1,0,0.1779,0,0.5479165315628052
teala,first game back with fans during covid was my ideal environment at the td garden socialdistance4eva,jul 31 2023  1247 am utc,0.0,0.0,0.0,0.0,1.0,0,2,0.5267,1,0.7568538784980774
BostonSportsJL,when is the bergeron statue being built outside td garden yes im serious nhlbruins,jul 30 2023  614 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.34,0,0.9124988317489624
cfpzach,actually the bruins should induct him into the penguins hall of fame have a big ceremony before a pens game at td garden make sid sit there and watch it,jul 30 2023  1046 pm utc,0.0,0.0,0.5,0.5,0.0,2,1,0.4404,0,0.8957750201225281
mma_kings,heres the ufc292 main card per ufc291 broadcast  aug 19 td garden boston,jul 30 2023  309 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9596191644668579
newburycomics,free pair of tix to duran duran            show is at td garden on 96 enter for a chance to win by following us and tagging a friend youll bring to the show   picking winner monday 731      link to buy livenationcomeventvvg17z9,jul 26 2023  135 pm utc,0.5,0.0,0.0,0.25,0.25,11,3,0.9442,0,0.7437919974327087
yourfavpucklovr,biased but td garden home of my fav team,jul 30 2023  1006 pm utc,0.0,0.0,0.0,1.0,0.0,-2,0,0.5346,1,0.9060117602348328
s040140,5 quincy market 6 td garden boston celtics venue 7  boston public library 8 revere beach  boston ボストン ボストンセルティックス アメリカ,jul 30 2023  906 pm utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.9699005484580994
grape_soda,shoutout to the people handing out free monsters in front of td garden  i really dont need the caffeine but i refuse to turn down free shit,jul 30 2023  850 pm utc,0.4,0.0,0.4,0.2,0.0,-4,0,-0.2732,1,0.5722574591636658
CelticsFiles,the highest paid player in the nba is taking in the thebig3 at his house of the td garden,jul 30 2023  757 pm utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1,0.6810172200202942
julius_caesart,it looks like degodsnft got some eyeballs today for the killer3sbig3 game on cbs   great turnout at the td garden and even jalen brown highest paid nba player in history made it   tv viewership for thebig3 spiked up to 550k the last two weeks  this weekend should be,jul 30 2023  748 pm utc,0.25,0.0,0.0,0.5,0.25,5,2,0.765,1,0.982864499092102
CookedByCeltics,yall ever went on a date just to eat at td garden,jul 29 2023  1245 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9115476012229919
MzWittybanter,free pair of tix to duran duran            show is at td garden on 96 enter for a chance to win by following us and tagging a friend youll bring to the show   picking winner monday 731      link to buy livenationcomeventvvg17z9,jul 30 2023  733 pm utc,0.5,0.0,0.0,0.25,0.25,11,3,0.9442,0,0.7437919974327087
newburycomics,for those earlyplayer and coach meet  greet will be happening at 1215 pm behind section 21 in td garden,jul 26 2023  135 pm utc,0.0,0.0,0.0,0.0,0.0,1,0,0.3182,0,0.9694758653640747
emilyyelizzz,man the energy of the game when marcus smart returns to td garden is going to be unmatched,jul 30 2023  625 pm utc,0.0,0.0,0.0,0.0,0.0,2,2,0.5423,1,0.9774396419525146
LoveArt,its my very first time to the td garden arena in boston i decided to come support the big 3 summer basketball league that ice cube owns  the arena is amazing i love the incorporation of the celtics history of icons and championships throughout the building boston thebig3,jul 30 2023  519 pm utc,0.33,0.0,0.17,0.0,0.5,10,3,0.9313,1,0.9929961562156677
icecube,the double up mop rocked brooklyn and now they coming to smash boston   ante up with thebig3 this sunday at td garden at 1 pm est tune in on cbs or big3com,jul 29 2023  552 pm utc,0.0,0.0,0.5,0.5,0.0,0,0,0.0,0,0.6075491905212402
gregarmstrong01,i went there 2 years ago to see the hoophall and i had a great time but that was the extent of my mass experience i was gonna drive from there up to see td garden and the city of boston and i decided not to,jul 30 2023  412 pm utc,0.33,0.0,0.0,0.0,0.67,3,1,0.3716,1,0.504500150680542
icecube,sundaytd garden is ours thebig3s gonna bring the heat,jul 29 2023  400 pm utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,1,0.9357763528823853
lenberkowitz,hes holding some kind of event at td garden  wonder how many will show up  hes the kendall roy of nfl owners,jul 30 2023  257 pm utc,0.5,0.0,0.5,0.0,0.0,2,1,0.0,0,0.9465740919113159
tbratsis,enter now for your chance to win a pair of tickets to see tool at td garden on wednesday november 15 ulink1dxephe1g52_t,jul 30 2023  214 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.7003,0,0.782055139541626
