username,tweet_text,tweet_raw,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
SpaceX,great work by the spacex team successfully launching 61 falcon rocket missions this year   if tomorrows mission goes well we will exceed last years flight count   spacex has delivered 80 of all earth payload mass to orbit in 2023 china is 10  rest of world other 10,Great work by the @SpaceX team successfully launching 61 Falcon rocket missions this year! If tomorrow’s mission goes well we will exceed last year’s flight count. SpaceX has delivered ~80% of all Earth payload mass to orbit in 2023. China is ~10% & rest of world other ~10%.,09/03/2023,0.4,0.0,0.2,0.0,0.4,3,5,0.8555,1,0.9898251891136169
elonmusk,through the haze from fleetcam a few miles away a crane has risen at slc40 for the new crew tower construction  nsflivespacecoast,Through the haze from Fleetcam a few miles away... a crane has risen at SLC-40 for the new crew tower construction!nsf.live/spacecoast,09/02/2023,0.0,0.33,0.0,0.33,0.33,0,-1,0.0,0,0.9550377130508423
machinegunkalvo,day 12 of thanking elonmusk for my life after drunk driver hit me head on at 55mph  i get to still be a dad thank you nitternetiwebstatus169,Day 12 of thanking @elonmusk for my life after drunk driver hit me head on at 55mph 🙏 I get to still be a Dad thank you! nitter.net/i/web/status/169…,09/02/2023,0.25,0.25,0.0,0.0,0.5,0,0,0.0258,1,0.871425986289978
SpaceX,how do i even recover from this fyolai bsd,how do I even recover from this#fyolai #bsd,09/03/2023,0.0,0.0,1.0,0.0,0.0,0,1,0.0,-1,0.7481417059898376
ravenaguilar_,i discover fax coverfax report between my public defender and my abusive ex husband in my public defender records  pike co attorney howard keith hall gave case to chief witness to act as prosecutor  illegal af but hall is a member of kydems elite so he does as he pleases,I discover fax cover&fax report between my public defender and my abusive ex husband in my public defender records.Pike Co. Attorney Howard Keith Hall gave case to Chief witness to act as prosecutor.Illegal AF but Hall is a member of @KyDems elite so he does as he pleases,09/03/2023,0.0,0.0,0.33,0.33,0.33,-2,2,0.0129,0,0.606789767742157
pikecoinjustice,both noaa and nasa adjustments to raw temp data result in less overall warming and a shallower warming slope  give your head a shake  climatebrawl,Both NOAA and NASA adjustments to raw temp data result in less overall warming and a shallower warming slope.  Give your head a shake. #ClimateBrawl,09/03/2023,0.0,0.0,0.0,0.2,0.8,0,-1,-0.0146,0,0.5134955048561096
R18Jcs,spacex dragon endeavorcrew6 update  nasa_johnson mission control says at 1124 pm edt there will be a 16 minute 4 second deorbit burn setting up the crew dragon endeavor for splashdown at 1217 am et sept 4 just east of jacksonville fl  spaceflightnowcom2023090,SpaceX Dragon Endeavor/Crew-6 update:@NASA_Johnson Mission Control says at 11:24 pm EDT there will be a 16 minute 4 second deorbit burn setting up the Crew Dragon Endeavor for splashdown at 12:17 am ET Sept. 4 just east of Jacksonville FL.spaceflightnow.com/2023/09/0…,09/03/2023,0.0,0.0,0.0,0.5,0.5,0,-1,0.0,0,0.9669645428657532
SpaceflightNow,thought to share another fancam to give a perspective on how relatively small the stage was for the 5 of them and their very dynamic choreography yung mga props ni jvke nasa likod and couldnt be moved anymore and because they came from a place of nothing before i used this word loosely obviously where they had to share 23 mics work with subpar equipments and technical glitches they were able to make it work like it was easypeasy but i bet it was challenging so if yall see some small issues with choreo remember the environment they had to adapt to wala lang i just admire them more because of their professionalism and flexibility tapos parang wala lang carry lang nagworry pa kami for nothing lol galing nyo sobra   the view up top wasnt that great  pls excuse the cable hanging from the ceiling and blocking the view    sb19official sb19 jvkewhattourfeelslikewithsb19,Thought to share another fancam to give a perspective on how relatively small the stage was for the 5 of them and their very dynamic choreography. Yung mga props ni jvke nasa likod and couldn’t be moved anymore. And because they came from a place of “nothing” before (I used this word loosely obviously where they had to share 2-3 mics work with subpar equipments and technical glitches) they were able to make it work like it was easy-peasy but I bet it was challenging. So if y’all see some small issues with choreo remember the environment they had to adapt to. Wala lang I just admire them more because of their professionalism and flexibility tapos parang wala lang carry lang. Nagworry pa kami for nothing lol Galing nyo sobra 🥹The view up top wasn’t that great 😅 pls excuse the cable hanging from the ceiling and blocking the view ✌🏻 @SB19Official #SB19 #JVKEWhatTourFeelsLikeWithSB19,09/03/2023,0.08,0.08,0.08,0.15,0.62,13,4,0.5461,0,0.6606553792953491
heytayoheeseung,spacex crew6 returning to earth after sixmonth iss stay dlvritsvzls3,SpaceX Crew-6 returning to Earth after six-month ISS Stay dlvr.it/SvZls3,09/03/2023,0.0,0.5,0.5,0.0,0.0,0,0,0.0,0,0.9393242597579956
TW42343197,yep like the words lift off and splash down just heard n the newsa spacex crewnameabout close to splash down nbcnightlynews   now who is the genius behind those privatein space not,Yep!Like the words: Lift off and Splash down.Just heard n the news..A SpaceX crew…name……about closeTo splash down. @NBCNightlyNews Now who is the genius behind those private…in Space?Not….,09/03/2023,0.33,0.33,0.33,0.0,0.0,2,2,0.5719,0,0.8651412129402161
stevenyoungsfn,looks like spacex is going all in on x youtube streams for crew 6 splashdown and starlink 612  webcasts have been removed and will now be streamed on x also links to all social media networks deleted from the spacex website menu,Looks like SpaceX is going all in on X. YouTube streams for Crew 6 splashdown and Starlink 6-12  webcasts have been removed and will now be streamed on X. Also links to all social media networks deleted from the SpaceX website menu.,09/03/2023,0.0,0.0,0.0,0.0,1.0,2,1,0.3612,0,0.6921280026435852
MarieAr61139879,oh and not to mention the only new people that seem to follow me are highly suspect women who flaunt themselves trying to find husbands and such,Oh and Not to mention the ONLY new people that seem to follow me are HIGHLY suspect... women who flaunt themselves trying to find husbands and such....🙄😖😤🤬🤢🤮,09/03/2023,0.0,0.0,0.0,0.0,1.0,-1,-2,-0.3597,-1,0.9399754405021667
you_yu2020,thought to share another fancam to give a perspective on how relatively small the stage was for the 5 of them and their very dynamic choreography yung mga props ni jvke nasa likod and couldnt be moved anymore and because they came from a place of nothing before i used this word loosely obviously where they had to share 23 mics work with subpar equipments and technical glitches they were able to make it work like it was easypeasy but i bet it was challenging so if yall see some small issues with choreo remember the environment they had to adapt to wala lang i just admire them more because of their professionalism and flexibility tapos parang wala lang carry lang nagworry pa kami for nothing lol galing nyo sobra   the view up top wasnt that great  pls excuse the cable hanging from the ceiling and blocking the view    sb19official sb19 jvkewhattourfeelslikewithsb19,Thought to share another fancam to give a perspective on how relatively small the stage was for the 5 of them and their very dynamic choreography. Yung mga props ni jvke nasa likod and couldn’t be moved anymore. And because they came from a place of “nothing” before (I used this word loosely obviously where they had to share 2-3 mics work with subpar equipments and technical glitches) they were able to make it work like it was easy-peasy but I bet it was challenging. So if y’all see some small issues with choreo remember the environment they had to adapt to. Wala lang I just admire them more because of their professionalism and flexibility tapos parang wala lang carry lang. Nagworry pa kami for nothing lol Galing nyo sobra 🥹The view up top wasn’t that great 😅 pls excuse the cable hanging from the ceiling and blocking the view ✌🏻 @SB19Official #SB19 #JVKEWhatTourFeelsLikeWithSB19,09/03/2023,0.08,0.08,0.08,0.15,0.62,13,4,0.5461,0,0.6606553792953491
QSisberries,so remember all those scam spacex lookalike streams  yeah those are now the only spacex presence on youtube,So remember all those scam SpaceX lookalike streams?Yeah those are now the ONLY SpaceX presence on youtube,09/03/2023,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.3612,0,0.6570380926132202
UdinNash,biden and the doj target elon musk  remember when biden didnt invite elon or mention tesla at the white house electric vehicle summit  well now x tesla and spacex are all being investigatedsued by the biden administration  1 tesla the doj and the sec this week claimed musk used millions of dollars from tesla to secretly build himself a spacious glass structure labelled as house for ceo elon musk  foxs jesse waters described these investigations as having less to do about glass houses and more to do with biden exacting revenge on musk for buying twitter  elon replied to jesse this is one of the funniest things ive ever heard where is this house metaphors dont count  2 xtwitter x got in trouble with the biden administration after refusing to hand over to prosecutors trumps personal twitter data and information  the information included   trumps use of the account   whether others had access to it   whether he might have written draft tweets that he left unposted  twitter initially resisted complying with the search warrant arguing that the order violated trumps constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it 350000  3 spacex it doesnt stop there this week the doj sued spacex for discriminating against refugees in the companys hiring process   they claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants  is elon being targeted for political reasons or is this more about twitterx defending free speech,🚨BIDEN AND THE DOJ TARGET ELON MUSKRemember when Biden didn’t invite Elon or mention Tesla at the White House Electric Vehicle Summit?Well... Now X Tesla and SpaceX are ALL being investigated/sued by the Biden administration!1. TESLA: The DOJ and the SEC this week claimed Musk used millions of dollars from Tesla to secretly build himself a ‘spacious glass structure’ labelled as House for CEO Elon MuskFox’s Jesse Waters described these investigations as having “less to do about glass houses and more to do with Biden exacting revenge on Musk for buying Twitter”Elon replied to Jesse: “This is one of the funniest things I’ve ever heard. Where is this house!? Metaphors don’t count!”2. X/TWITTER: X got in trouble with the Biden Administration after refusing to hand over to prosecutors Trump’s personal Twitter data and information.The information included:- Trump’s use of the account - Whether others had access to it - Whether he might have written draft tweets that he left unposted.Twitter initially resisted complying with the search warrant arguing that the order violated Trump’s constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it $350000.3. SPACEX: It doesn’t stop there… This week the DOJ sued SpaceX for discriminating against refugees in the company’s hiring process. They claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants.Is Elon being targeted for political reasons? Or is this more about Twitter/X defending Free Speech?,09/03/2023,0.06,0.0,0.25,0.34,0.34,-12,0,-0.8503,0,0.9196438789367676
SpaceDanielX,spacex is good i have faith in them you know their job is to get us to mars not to document the journey but still they did a phenomenal job of that until today lets see what happens,SpaceX is goodI have faith in themYou know their job is to get us to mars not to document the journeyBut still they did a phenomenal job of that until today. Let’s see what happens,09/03/2023,0.0,0.0,0.4,0.2,0.4,4,3,0.431,1,0.9901279807090759
Allendr89y,hey,hey,09/03/2023,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.8555786609649658
deenbot8,it was narrated from abu hurairah that the messenger of allah ﷺ said were it not that it would be too difficult for my ummah i would have commanded them to use the siwak at the time of every salah  nasai,It was narrated from Abu Hurairah that the Messenger of Allah (ﷺ) said: Were it not that it would be too difficult for my Ummah I would have commanded them to use the Siwak at (the time of) every Salah. - Nasai,09/03/2023,0.0,0.0,0.0,0.0,0.0,-1,-1,-0.3612,0,0.9649785757064819
L1LIAH,spacex dragon endeavorcrew6 update  nasa_johnson mission control says at 1124 pm edt there will be a 16 minute 4 second deorbit burn setting up the crew dragon endeavor for splashdown at 1217 am et sept 4 just east of jacksonville fl  spaceflightnowcom2023090,SpaceX Dragon Endeavor/Crew-6 update:@NASA_Johnson Mission Control says at 11:24 pm EDT there will be a 16 minute 4 second deorbit burn setting up the Crew Dragon Endeavor for splashdown at 12:17 am ET Sept. 4 just east of Jacksonville FL.spaceflightnow.com/2023/09/0…,09/03/2023,0.0,0.0,0.0,0.5,0.5,0,-1,0.0,0,0.9669645428657532
stiffmeister_md,what are those,What are those?,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9067649841308594
ir3oluwa,makenazishangagain hangedfortreason breaknecks ropebreaksnecks,#makenazishangagain#hangedfortreason#breaknecks#ropebreaksnecks,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.9682029485702515
colwynnn,spacex bringing nasa astronauts back to earth tomorrow,SpaceX bringing @NASA astronauts back to Earth tomorrow,09/03/2023,0.0,0.0,0.5,0.5,0.0,0,0,0.0,0,0.8834782242774963
SpaceX,nasa still has plans to install a radio telescope inside a crater on the far side of the moon  with no disruption from earths atmosphere it could see further than the james webb telescope,NASA still has plans to install a radio telescope inside a crater on the far side of the MoonWith no disruption from Earths atmosphere it could see further than the James Webb telescope ✨,09/03/2023,0.0,0.0,0.25,0.5,0.25,-3,-1,-0.5719,0,0.8304124474525452
latestinspace,honestly id like it more if they gave us 15 to 20 mins prior to liftoff give us a chance to get settled and ready for the stream  some people are impatient but id rather a quick summary of the days events and the mission plan   go spacex,Honestly Id like it more if they gave us 15 to 20 mins prior to liftoff give us a chance to get settled and ready for the stream.Some people are impatient but Id rather a quick summary of the days events and the mission plan. Go SpaceX!,09/03/2023,0.29,0.14,0.0,0.14,0.43,2,1,0.5267,0,0.7929022312164307
leandrosgraca,and then i said to nasa sure ill help you fake the moon landing as long as you make the lenses for barry lyndon,And then I said to NASA sure Ill help you fake the moon landing as long as you make the lenses for Barry Lyndon,09/03/2023,0.0,0.0,0.0,0.4,0.6,-3,-1,-0.2263,0,0.8318653702735901
SMexican84,great work by the spacex team successfully launching 61 falcon rocket missions this year   if tomorrows mission goes well we will exceed last years flight count   spacex has delivered 80 of all earth payload mass to orbit in 2023 china is 10  rest of world other 10,Great work by the @SpaceX team successfully launching 61 Falcon rocket missions this year! If tomorrow’s mission goes well we will exceed last year’s flight count. SpaceX has delivered ~80% of all Earth payload mass to orbit in 2023. China is ~10% & rest of world other ~10%.,09/03/2023,0.4,0.0,0.2,0.0,0.4,3,5,0.8555,1,0.9898251891136169
d6mademyday,but since you mention tsi per woods et al 2021 nasas sorce reports a tsi variation in sc23 and sc24 varied over 2 wm2  that variation is about the same radiative flux from raising co2 ftom 280 ppm to 400 ppm  also note the wide variation over the last 60 years of sorce,But since you mention TSI per Woods et al. (2021) NASAs SORCE reports a TSI variation in SC23 and SC24 varied over 2 W/m2.That variation is about the same radiative flux from raising CO2 ftom 280 ppm to 400 ppm.Also note the wide variation over the last 60 years of SORCE.,09/03/2023,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9650116562843323
Stephen57908892,nasa still has plans to install a radio telescope inside a crater on the far side of the moon  with no disruption from earths atmosphere it could see further than the james webb telescope,NASA still has plans to install a radio telescope inside a crater on the far side of the MoonWith no disruption from Earths atmosphere it could see further than the James Webb telescope ✨,09/03/2023,0.0,0.0,0.25,0.5,0.25,-3,-1,-0.5719,0,0.8304124474525452
sadiqasyraf,someone will retransmit it to youtube the ones which are related to nasa will be streamed on nasa tv so nothing major to worry about just a website trying to be profitable,Someone will re-transmit it to youtube. The ones which are related to NASA will be streamed on NASA TV. So nothing major to worry about. Just a website trying to be profitable.,09/03/2023,0.0,0.0,0.0,1.0,0.0,-3,-1,0.6492,0,0.8644160628318787
fmtoday,biden and the doj target elon musk  remember when biden didnt invite elon or mention tesla at the white house electric vehicle summit  well now x tesla and spacex are all being investigatedsued by the biden administration  1 tesla the doj and the sec this week claimed musk used millions of dollars from tesla to secretly build himself a spacious glass structure labelled as house for ceo elon musk  foxs jesse waters described these investigations as having less to do about glass houses and more to do with biden exacting revenge on musk for buying twitter  elon replied to jesse this is one of the funniest things ive ever heard where is this house metaphors dont count  2 xtwitter x got in trouble with the biden administration after refusing to hand over to prosecutors trumps personal twitter data and information  the information included   trumps use of the account   whether others had access to it   whether he might have written draft tweets that he left unposted  twitter initially resisted complying with the search warrant arguing that the order violated trumps constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it 350000  3 spacex it doesnt stop there this week the doj sued spacex for discriminating against refugees in the companys hiring process   they claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants  is elon being targeted for political reasons or is this more about twitterx defending free speech,🚨BIDEN AND THE DOJ TARGET ELON MUSKRemember when Biden didn’t invite Elon or mention Tesla at the White House Electric Vehicle Summit?Well... Now X Tesla and SpaceX are ALL being investigated/sued by the Biden administration!1. TESLA: The DOJ and the SEC this week claimed Musk used millions of dollars from Tesla to secretly build himself a ‘spacious glass structure’ labelled as House for CEO Elon MuskFox’s Jesse Waters described these investigations as having “less to do about glass houses and more to do with Biden exacting revenge on Musk for buying Twitter”Elon replied to Jesse: “This is one of the funniest things I’ve ever heard. Where is this house!? Metaphors don’t count!”2. X/TWITTER: X got in trouble with the Biden Administration after refusing to hand over to prosecutors Trump’s personal Twitter data and information.The information included:- Trump’s use of the account - Whether others had access to it - Whether he might have written draft tweets that he left unposted.Twitter initially resisted complying with the search warrant arguing that the order violated Trump’s constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it $350000.3. SPACEX: It doesn’t stop there… This week the DOJ sued SpaceX for discriminating against refugees in the company’s hiring process. They claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants.Is Elon being targeted for political reasons? Or is this more about Twitter/X defending Free Speech?,09/02/2023,0.06,0.0,0.25,0.34,0.34,-12,0,-0.8503,0,0.9196438789367676
MarioNawfal,spacex bringing nasa astronauts back to earth tomorrow,SpaceX bringing @NASA astronauts back to Earth tomorrow,09/03/2023,0.0,0.0,0.5,0.5,0.0,0,0,0.0,0,0.8834782242774963
clsvieira2,day 18 of animating such horrid creations that i get kicked out of the community  i wasnt mentally strong enough to finish it fully but i hope it still works,day 18 of animating such horrid creations that i get kicked out of the communityi wasnt mentally strong enough to finish it fully but i hope it still works....,09/03/2023,0.33,0.0,0.17,0.0,0.5,4,2,0.4527,-1,0.9486879110336304
DeepSpaceES,amazing shot of italy from the iss  nasa,Amazing shot of Italy from the ISS | NASA,09/03/2023,0.0,0.0,1.0,0.0,0.0,4,1,0.5859,1,0.9776450395584106
Jojozoey1,safe return and good luck,Safe return and good luck 💝🤞,09/03/2023,1.0,0.0,0.0,0.0,0.0,7,3,0.8316,1,0.9810601472854614
JStandridge_,not as stupid as giving money each month to the ceo of spacex,Not as stupid as giving money each month to the CEO of SpaceX,09/03/2023,0.0,0.0,0.0,0.0,1.0,-2,-1,0.6341,-1,0.9410421848297119
LaNasa1701,spacex bringing nasa astronauts back to earth tomorrow,SpaceX bringing @NASA astronauts back to Earth tomorrow,09/03/2023,0.0,0.0,0.5,0.5,0.0,0,0,0.0,0,0.8834782242774963
xIva98x,yung nasa harap namin were jumping raising their arms and singing gento sabi ni husband ah atin din pala sila but then after the set of sb19 they should sing again in the end to wrap this up that was sooo good and they are all good looking,Yung nasa harap namin we’re jumping raising their arms and singing #Gento sabi ni husband ah A’Tin din pala sila but then after the set of #SB19 “They should sing again in the end to wrap this up. That was sooo good and they are all good looking.”,09/03/2023,0.0,0.0,0.33,0.33,0.33,6,1,0.8271,1,0.991320788860321
lightedpen,biden and the doj target elon musk  remember when biden didnt invite elon or mention tesla at the white house electric vehicle summit  well now x tesla and spacex are all being investigatedsued by the biden administration  1 tesla the doj and the sec this week claimed musk used millions of dollars from tesla to secretly build himself a spacious glass structure labelled as house for ceo elon musk  foxs jesse waters described these investigations as having less to do about glass houses and more to do with biden exacting revenge on musk for buying twitter  elon replied to jesse this is one of the funniest things ive ever heard where is this house metaphors dont count  2 xtwitter x got in trouble with the biden administration after refusing to hand over to prosecutors trumps personal twitter data and information  the information included   trumps use of the account   whether others had access to it   whether he might have written draft tweets that he left unposted  twitter initially resisted complying with the search warrant arguing that the order violated trumps constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it 350000  3 spacex it doesnt stop there this week the doj sued spacex for discriminating against refugees in the companys hiring process   they claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants  is elon being targeted for political reasons or is this more about twitterx defending free speech,🚨BIDEN AND THE DOJ TARGET ELON MUSKRemember when Biden didn’t invite Elon or mention Tesla at the White House Electric Vehicle Summit?Well... Now X Tesla and SpaceX are ALL being investigated/sued by the Biden administration!1. TESLA: The DOJ and the SEC this week claimed Musk used millions of dollars from Tesla to secretly build himself a ‘spacious glass structure’ labelled as House for CEO Elon MuskFox’s Jesse Waters described these investigations as having “less to do about glass houses and more to do with Biden exacting revenge on Musk for buying Twitter”Elon replied to Jesse: “This is one of the funniest things I’ve ever heard. Where is this house!? Metaphors don’t count!”2. X/TWITTER: X got in trouble with the Biden Administration after refusing to hand over to prosecutors Trump’s personal Twitter data and information.The information included:- Trump’s use of the account - Whether others had access to it - Whether he might have written draft tweets that he left unposted.Twitter initially resisted complying with the search warrant arguing that the order violated Trump’s constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it $350000.3. SPACEX: It doesn’t stop there… This week the DOJ sued SpaceX for discriminating against refugees in the company’s hiring process. They claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants.Is Elon being targeted for political reasons? Or is this more about Twitter/X defending Free Speech?,09/03/2023,0.06,0.0,0.25,0.34,0.34,-12,0,-0.8503,0,0.9196438789367676
kentinfini,nasa pinas na sb19 filo atin we are winning were finally breathing the same polluted air again   welcometothephilippinessb19 sb19official sb19,NASA PINAS NA SB19!!! FILO A’TIN WE ARE WINNING!!!!! WE’RE FINALLY BREATHING THE SAME POLLUTED AIR AGAIN 🫰#WelcomeToThePhilippinesSB19@SB19Official #SB19,09/03/2023,0.0,0.0,0.0,0.0,1.0,2,1,0.1027,1,0.6888054609298706
adriane_katz,elonmusk companies that are doing so much good  x tesla and spacex are all being investigatedsued by the biden administration this is unacceptable,. @elonmusk companies that are doing so much good - X Tesla and SpaceX are ALL being investigated/sued by the Biden administration. This is unacceptable!,09/03/2023,0.0,0.0,0.0,0.0,0.0,1,0,0.046,-1,0.9427886605262756
GailAlfarATX,spacexs starlink flew over our campground tonight  nitternetiwebstatus169,SpaceXs Starlink flew over our campground tonight 🏕🌙🛰️ nitter.net/i/web/status/169…,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9054129123687744
GGSoFly,intriguing a photo of the huge elliptical galaxy m87 left compared to its threedimensional shape as gleaned from meticulous observations of the motion of stars around its center right  credit nasa esa joseph olmsted  frank summers stsci chungpei ma uc berkeley,Intriguing: A photo of the huge elliptical galaxy M87 [left] compared to its three-dimensional shape as gleaned from meticulous observations of the motion of stars around its center [right]Credit: NASA ESA Joseph Olmsted & Frank Summers (STScI) Chung-Pei Ma (UC Berkeley),09/03/2023,0.2,0.0,0.0,0.0,0.8,1,3,0.5994,0,0.8098366856575012
WorldAndScience,biden and the doj target elon musk  remember when biden didnt invite elon or mention tesla at the white house electric vehicle summit  well now x tesla and spacex are all being investigatedsued by the biden administration  1 tesla the doj and the sec this week claimed musk used millions of dollars from tesla to secretly build himself a spacious glass structure labelled as house for ceo elon musk  foxs jesse waters described these investigations as having less to do about glass houses and more to do with biden exacting revenge on musk for buying twitter  elon replied to jesse this is one of the funniest things ive ever heard where is this house metaphors dont count  2 xtwitter x got in trouble with the biden administration after refusing to hand over to prosecutors trumps personal twitter data and information  the information included   trumps use of the account   whether others had access to it   whether he might have written draft tweets that he left unposted  twitter initially resisted complying with the search warrant arguing that the order violated trumps constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it 350000  3 spacex it doesnt stop there this week the doj sued spacex for discriminating against refugees in the companys hiring process   they claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants  is elon being targeted for political reasons or is this more about twitterx defending free speech,🚨BIDEN AND THE DOJ TARGET ELON MUSKRemember when Biden didn’t invite Elon or mention Tesla at the White House Electric Vehicle Summit?Well... Now X Tesla and SpaceX are ALL being investigated/sued by the Biden administration!1. TESLA: The DOJ and the SEC this week claimed Musk used millions of dollars from Tesla to secretly build himself a ‘spacious glass structure’ labelled as House for CEO Elon MuskFox’s Jesse Waters described these investigations as having “less to do about glass houses and more to do with Biden exacting revenge on Musk for buying Twitter”Elon replied to Jesse: “This is one of the funniest things I’ve ever heard. Where is this house!? Metaphors don’t count!”2. X/TWITTER: X got in trouble with the Biden Administration after refusing to hand over to prosecutors Trump’s personal Twitter data and information.The information included:- Trump’s use of the account - Whether others had access to it - Whether he might have written draft tweets that he left unposted.Twitter initially resisted complying with the search warrant arguing that the order violated Trump’s constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it $350000.3. SPACEX: It doesn’t stop there… This week the DOJ sued SpaceX for discriminating against refugees in the company’s hiring process. They claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants.Is Elon being targeted for political reasons? Or is this more about Twitter/X defending Free Speech?,09/03/2023,0.06,0.0,0.25,0.34,0.34,-12,0,-0.8503,0,0.9196438789367676
kliveei,heads up folks across north florida the peninsula and south georgia the nasa crew6 mission will be returning to earth tonight wsplashdown est 1217 am et if you look towards the path around 1205a1220a it could be visible a sonic boom cant be ruled out either flwx gawx,Heads up folks across north Florida the peninsula and south Georgia. The @NASA #Crew6 mission will be returning to earth tonight w/splashdown est. 1217 am ET. If you look towards the path around 1205a-1220a it could be visible. A sonic boom cant be ruled out either. #FLwx #GAwx,09/03/2023,0.0,0.0,0.5,0.0,0.5,0,1,0.0,0,0.8088172078132629
P0pprika,its like dont get distracted by wacky flatearthersbecause they are actually nasa employees secretly working to discredit moonlanding skeptics,It’s like “Don’t get distracted by wacky flat-earthers…because they are actually NASA employees secretly working to discredit moon-landing skeptics!”,09/03/2023,0.0,0.0,0.0,0.25,0.75,-2,0,0.4829,-1,0.865899920463562
FlatEarthZone,nasa liesabout everything research flatearth,NASA lies…about EVERYTHING. Research #flatearth,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.9286118745803833
AllThingsSpace3,based  spacex was good until they went here,Based Spacex was good until they went Here,09/03/2023,0.0,0.0,0.0,1.0,0.0,3,1,0.4404,0,0.6481292247772217
JorianneFM,i need to know where this is immediately,i NEED to know where this is IMMEDIATELY,09/03/2023,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9221835136413574
FlatEarthZone,nasa wants us to believe that this heap of junk is flying around in space at 18000 mph and can take crystal clear images of galaxies 13 billion light years away but they cant show us a close up of the flag thats supposed to be on the moon or people living upside down in australia research flatearth,NASA wants us to believe that this heap of junk is flying around in space at 18000 mph and can take crystal clear images of galaxies 1.3 billion light years away but they cant show us a close up of the flag thats supposed to be on the moon or people living upside down in Australia. Research #flatearth,09/03/2023,0.2,0.2,0.0,0.2,0.4,1,0,0.2023,-1,0.6766717433929443
clearusui,biden and the doj target elon musk  remember when biden didnt invite elon or mention tesla at the white house electric vehicle summit  well now x tesla and spacex are all being investigatedsued by the biden administration  1 tesla the doj and the sec this week claimed musk used millions of dollars from tesla to secretly build himself a spacious glass structure labelled as house for ceo elon musk  foxs jesse waters described these investigations as having less to do about glass houses and more to do with biden exacting revenge on musk for buying twitter  elon replied to jesse this is one of the funniest things ive ever heard where is this house metaphors dont count  2 xtwitter x got in trouble with the biden administration after refusing to hand over to prosecutors trumps personal twitter data and information  the information included   trumps use of the account   whether others had access to it   whether he might have written draft tweets that he left unposted  twitter initially resisted complying with the search warrant arguing that the order violated trumps constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it 350000  3 spacex it doesnt stop there this week the doj sued spacex for discriminating against refugees in the companys hiring process   they claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants  is elon being targeted for political reasons or is this more about twitterx defending free speech,🚨BIDEN AND THE DOJ TARGET ELON MUSKRemember when Biden didn’t invite Elon or mention Tesla at the White House Electric Vehicle Summit?Well... Now X Tesla and SpaceX are ALL being investigated/sued by the Biden administration!1. TESLA: The DOJ and the SEC this week claimed Musk used millions of dollars from Tesla to secretly build himself a ‘spacious glass structure’ labelled as House for CEO Elon MuskFox’s Jesse Waters described these investigations as having “less to do about glass houses and more to do with Biden exacting revenge on Musk for buying Twitter”Elon replied to Jesse: “This is one of the funniest things I’ve ever heard. Where is this house!? Metaphors don’t count!”2. X/TWITTER: X got in trouble with the Biden Administration after refusing to hand over to prosecutors Trump’s personal Twitter data and information.The information included:- Trump’s use of the account - Whether others had access to it - Whether he might have written draft tweets that he left unposted.Twitter initially resisted complying with the search warrant arguing that the order violated Trump’s constitutional right of free speech resulting in a federal judge holding the company in contempt and fining it $350000.3. SPACEX: It doesn’t stop there… This week the DOJ sued SpaceX for discriminating against refugees in the company’s hiring process. They claim the company discourage refugees from applying for positions giving their applications unfair consideration and refusing to hire them even if they were deemed qualified applicants.Is Elon being targeted for political reasons? Or is this more about Twitter/X defending Free Speech?,09/03/2023,0.06,0.0,0.25,0.34,0.34,-12,0,-0.8503,0,0.9196438789367676
