username,tweet_text,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
EastsideWillieB,even if women could dunk im still taking that high school prep team the center on a womens team is the size of a prep school sg maybe lol,aug 2 2023  928 pm utc,0.0,0.0,0.5,0.0,0.5,3,0,0.4215,0,0.8783687949180603
NoTX_WeVA,idk i think its time to call the race why delay the inevitable   lol lets see what happens im happy seeing the dedication from both sides,aug 2 2023  928 pm utc,0.33,0.0,0.0,0.33,0.33,5,-1,0.5859,1,0.9649285078048706
MammaCarnage,that line would 100 need to be said lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.4215,0,0.9038683772087097
Carpenter_215,there in the pic on right  pink truck  the car  the truck tow truck is on westmoreland today lol wtf  dont drive non of them,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.5,0.5,-1,1,-0.25,-1,0.8133479952812195
floseptcinq,if 69 was a politician lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9256517887115479
theblaze,toronto airport is so chaotic what is going on lol,aug 2 2023  836 pm utc,0.0,0.0,0.0,0.0,1.0,1,-1,-0.3218,-1,0.8659805655479431
rueby_V,what does this have to do with anything lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.6777817606925964
timmytimtim44,i think of it as unique lol but thank you i think,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,5,1,0.631,1,0.9539667367935181
Sylvv_,i always associated him with silver cus of the cars lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.5129489898681641
mintyzedgrimes,watched and read a bunch about this game but never played it myself okay if you cant make your own judgement of something without a youtuber or journalist telling you how to feel then why should anyone care lol,aug 2 2023  738 pm utc,0.0,0.0,0.25,0.5,0.25,5,0,0.8315,-1,0.5651838779449463
LetsRideTeddy,lol at least his wife can be with a real dude now so theres that,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,0,0.5134261846542358
jakharicarroll_,okay because even the players are complaining about the list  their own peers voted on it lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,3,-1,0.4404,-1,0.539044976234436
dee_0117,who wanna put money on this one lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,0,0.9436228275299072
snicklink,n ggas gotta throw bron name in sht to go viral lol meanwhile ron is on the record bragging about how he was on the court while bron was serving league dudes at 16,aug 2 2023  925 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.4215,-1,0.6502755284309387
ClutchPoints,he kinda reminds me of this guy for some reason lol,aug 2 2023  302 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,0,0.7256454229354858
DavelonCarr,reminds of this video lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.7024086117744446
ManRaisedByWolf,41 out of the 47 ministers appointed by tinubu are career politicians who have been pencilled down for one crime or another  this is the human they told us knows how to pick good brains lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.296,-1,0.5071154832839966
RodSteed,lol youre the inspiration,aug 2 2023  523 pm utc,0.0,0.0,0.0,0.0,0.0,5,1,0.7351,1,0.9678007960319519
ZherkaOfficial,if you say so lol i can think of plenty other examples but i have a feeling youre going to have any excuse you can think of to disregard what i say so theres no point,aug 2 2023  505 pm utc,0.0,0.0,0.5,0.5,0.0,0,-2,-0.3312,-1,0.9390191435813904
Robby8685,pics or it didnt happen  lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,-0.3252,0,0.8559749722480774
miss_1deep,i like avocado so thats a positive lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,7,1,0.857,1,0.9849029779434204
Chris48263851,trunks really just came out and then no one gave a shit  i saw people talking about him for 1 day before he came out then nothing lol,aug 2 2023  928 pm utc,0.33,0.0,0.33,0.0,0.33,-2,0,-0.7982,-1,0.6862343549728394
Timcast,any republican da anywhere should immediately file the same criminal charges against democrats  i mean they wont though lol,aug 2 2023  316 pm utc,0.5,0.0,0.0,0.5,0.0,-2,-1,-0.7803,-1,0.7966882586479187
aaronjmate,thank you thats honestly why i retweeted it lol,aug 2 2023  527 am utc,0.0,0.0,0.0,0.0,0.0,5,1,0.8074,1,0.9378451108932495
MikeSilver,lol when you explain it like that my trash would be out there too,aug 2 2023  928 pm utc,0.0,1.0,0.0,0.0,0.0,5,0,0.6486,-1,0.7170783281326294
KissMyConverse7,ive been doing that lately bc my dreams have been so vivid i just grab my phone and clumsily make a note then go back to sleep usually lol,aug 2 2023  914 pm utc,0.0,0.0,0.0,1.0,0.0,4,1,0.6705,0,0.631299614906311
_hollychanel,and a fail on my part when i cant type bit lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,1.0,1,-1,-0.7033,-1,0.9604774117469788
8J4XX,yeah the funny thing is daks dink and dunk check down rate more than tripled hurts hes always been that way had a year where zeke was his top target lol they call him dink and dak for a reason dude is me check down,aug 2 2023  928 pm utc,0.0,0.0,0.33,0.33,0.33,8,-1,0.6527,0,0.7411586046218872
TransManTalks,send that text pour your heart out remove the lol lmao nothing is funny anything wey wan sup make e sup,aug 2 2023  928 pm utc,0.0,0.0,0.2,0.6,0.2,11,-1,0.6479,0,0.718550980091095
Sportst17732434,lol i know im not exactly thrilled about that being my source lmao but i get it about culture and community tbh trans rights and issues was prolly the last issue i had to evolve on and it happened in recent years being on twitter and having a cousin thats trans,aug 2 2023  928 pm utc,0.0,0.0,0.25,0.25,0.5,12,-1,0.3913,0,0.8743607997894287
futuresdoors,if you aint doing 80100 get the fffffffck outta here lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,-1,0.864258885383606
RandaHamada16,you post more on twitter and ig than you do on of lol what am i paying for guess ill unsubscribe,aug 2 2023  928 pm utc,0.0,0.0,0.5,0.5,0.0,1,0,0.0,-1,0.9334625601768494
CandyCats357,is he high lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.4215,0,0.7688001394271851
paulwalkercerti,ive had these braids in for 2 weeks and now i want a silk press lol im so indecisive,aug 2 2023  928 pm utc,0.0,0.0,0.33,0.0,0.67,2,-1,0.204,0,0.937810480594635
Terrell30913331,lol they got community notes for shitty mobile games lmao,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,4,0,0.4767,-1,0.9474025368690491
stylesofbri,hes not even gonna make the team lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,-1,0.9079466462135315
OrdinaryGamers,can afford his chicken nuggets lol,aug 2 2023  146 am utc,0.0,0.0,0.0,0.0,1.0,3,1,0.4215,0,0.8765731453895569
R3tr0_Punx,oh are they might have to try one lol yeah i wonder how local must only be a couple of streets x,aug 2 2023  928 pm utc,0.0,0.0,0.5,0.5,0.0,4,1,0.6124,0,0.7813050150871277
SerenaPar_,tonight will be bloody lol  bbnaija,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,0,-1,-0.0258,0,0.8033520579338074
WashedMel,all this for utopia to debut 1 on the charts with 400k sales lol,nov 9 2021  1229 am utc,0.0,0.0,0.0,0.0,0.0,3,1,0.4215,0,0.8512542247772217
_mhoeft,its kirks baby lol,nov 7 2021  608 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.7083133459091187
ItsKyrann,how can you dislike kirk cousins as a person lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,1,-1,0.0516,-1,0.8760032653808594
TTGLaino,holy shit what a joke of a punishment lol the worst part is everyone they charged with this shit got acquitted,aug 2 2023  928 pm utc,0.4,0.0,0.4,0.2,0.0,-7,-3,-0.8834,-1,0.9792113304138184
BrienDidIt,you get mad more often though lol,aug 2 2023  928 pm utc,0.0,1.0,0.0,0.0,0.0,0,-1,-0.0352,0,0.5492574572563171
monkichichan,unfuckwitable lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,-1,0.9748826622962952
EST___1991,them no dey tell person no need to remind them all when he boom u go see dragging u no drop code  lol,aug 2 2023  928 pm utc,0.0,0.0,1.0,0.0,0.0,-1,0,-0.5994,0,0.8655867576599121
solvetinz1,lol cant wait to embarrass playstation players its gonna be comical,aug 2 2023  928 pm utc,0.0,0.0,0.5,0.0,0.5,1,-2,0.5702,1,0.9273443818092346
EK_Guwop04,ive had a few dvds like that lol i actually had to do that with scream 2 and 3 because of the collection i got,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.3818,1,0.6218363046646118
DeeBlockDavo,lol adey joke that be what yaanom go come talk,aug 2 2023  715 pm utc,1.0,0.0,0.0,0.0,0.0,5,-1,0.6124,0,0.9059388637542725
NerdyAutismMom,dude could have intercepted it but decided to duck lol,aug 2 2023  928 pm utc,0.0,0.0,0.33,0.33,0.33,3,0,0.5719,0,0.7638989090919495
Spekyofficial,chemistry till it blows up and theres no us lol,aug 2 2023  928 pm utc,0.0,0.0,0.5,0.0,0.5,2,0,0.1531,0,0.7468001842498779
najiaxo,whyd you have to call it a trough lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,0,0.5472408533096313
fashionfox116,bratz fist collab being with a non black celebrity isnt sitting right in my spirit  just dont seem right lol,aug 2 2023  928 pm utc,0.0,0.5,0.0,0.5,0.0,4,1,-0.1611,-1,0.9492844939231873
Tinoladobo,just announced president trump jumps another 7 points higher in the polls after new indictments    lol    trump 2024,aug 2 2023  928 pm utc,0.0,0.0,1.0,0.0,0.0,3,2,0.4215,1,0.593204915523529
_T_Rex21_,only way she last is with special rules theres people on this planet that think women and men are equal in the sports world the girl could be 200lbs and i bet keith would still have the power advantage this aint wwe lol,aug 2 2023  928 pm utc,0.17,0.17,0.33,0.0,0.33,5,1,0.3331,0,0.7736140489578247
TravisJCook,soldiers dey leak document cos dem no want be scapegoat for useless war youre here talking about treason  soldiers that you feed 1000 naira per day are refusing to fight but one idiot is somewhere talking about clout on social media  lol,aug 2 2023  928 pm utc,0.25,0.0,0.0,0.5,0.25,-13,-6,-0.8934,-1,0.9248155355453491
Dodgers,their evil mind so evilthey took it too personally all just to make a fool out of themselves lol,aug 2 2023  244 am utc,0.0,0.0,0.5,0.5,0.0,-2,-2,-0.6705,-1,0.9709110260009766
Franeb,lol what  im not even american and this irks me  the show is faililng because of bad writing plain and simple,aug 2 2023  140 pm utc,0.0,0.0,0.0,0.0,1.0,0,-2,-0.1779,-1,0.9800328612327576
DeborahTungnung,that is exactly what trump wants i believe trump needs to be  processed as any other criminal however trump will be the eternal victim  turn that  mug shot into 100 grift money   100 sympathy lol,aug 2 2023  319 pm utc,0.0,0.0,0.67,0.33,0.0,-1,2,-0.0516,-1,0.9533147215843201
Zoukim27,it really be crazy lol,aug 2 2023  314 pm utc,0.0,0.0,0.0,0.0,1.0,1,-1,0.099,0,0.5940118432044983
ShinKagato,the weather or hormones lol,aug 2 2023  928 pm utc,1.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9317581057548523
dandersen9465,and my srw for work aint logging in  lol like im in a good mood but the devil trying it lol,aug 2 2023  328 am utc,0.0,0.0,0.33,0.33,0.33,11,2,-0.8428,-1,0.8849659562110901
Fadez827,stephen amell is a couple months away from starring in a movie with gina carano lol,aug 2 2023  928 pm utc,0.0,1.0,0.0,0.0,0.0,3,0,0.4215,0,0.6462335586547852
tydollasign,lol what could you do,aug 1 2023  1125 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8869057297706604
xlizagx,hm  fuck it im game lol  though itll probably be a while dk why heljan sees fit to value them like a small gold bar,aug 2 2023  928 pm utc,0.67,0.0,0.0,0.0,0.33,2,1,0.6908,0,0.7057710886001587
bondayoinc,you know historically i am right the conference has let in one nonaau school they do attempt to keep up the illusion of being colleges and not just sports programs lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.4215,0,0.8477887511253357
pavansunkireddy,lol  how much will you cover up mr desai  ita over  ppl realised its their dna and stone pelting,aug 2 2023  928 pm utc,0.0,0.33,0.33,0.0,0.33,3,0,0.4215,-1,0.8100805878639221
georgeawfc,yeah probably dont get to go to mini games lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,1.0,4,0,0.6124,-1,0.829628050327301
younesaeo,welcome back lol,aug 2 2023  928 pm utc,1.0,0.0,0.0,0.0,0.0,5,1,0.7003,1,0.9638643860816956
garfeldoalfredo,you stand with a dude who tries to cancel culture animal shelters have fun standing over there lol,aug 2 2023  928 pm utc,0.33,0.0,0.0,0.0,0.67,6,1,0.6249,-1,0.9281783103942871
libbymclibface,why would you need to adjust for inflation when looking at a relative metric about the distribution of wage gains to different quartiles lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,1.0,5,1,0.6369,0,0.8187925815582275
ELaw32,this is how my cousins and i used to settle disputes as kids   i didnt know they were making money off it lol,aug 2 2023  928 pm utc,0.33,0.0,0.0,0.33,0.33,1,0,0.1779,0,0.5620123147964478
SuperstarMoney_,my air drop is still in the veve wallet lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,2,0,0.1779,0,0.9137044548988342
attractivesheep,lol i get the impression his work just generally isnt to your taste which is fine but i think most of his fiction and comics work is anywhere from ok to great even though my criticisms are plentiful his tv work is too structurally unsound to even bother with real critiques,aug 2 2023  928 pm utc,0.3,0.0,0.1,0.1,0.5,6,2,0.775,0,0.6160699725151062
chisangaklein,roses are red violets are blue i look good lol,aug 2 2023  1152 am utc,0.0,0.5,0.0,0.5,0.0,6,1,0.6908,1,0.9666314125061035
saviaivas,some of them just dont sit right with my spirit and its always revealed why eventually lol,aug 2 2023  701 pm utc,0.0,0.0,0.5,0.5,0.0,4,1,0.5423,-1,0.9263729453086853
Jani__Gee,what  lol this is wonderful,aug 2 2023  347 pm utc,0.0,0.0,1.0,0.0,0.0,7,1,0.7579,1,0.9778925776481628
fabdav_flrpglrp,but u made me look like a clown and i apologized 4 u lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,4,1,0.872,-1,0.6246352791786194
abtdawny,son i was baffled this was a man get ya phone  go pleaseee smh lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,-1,0.128,-1,0.6380422711372375
OptionsUS,yea no lol  i like the xfl kickoff set the nfl kickoff set used to be exciting now its just fair catches 910 times   i want special teams to be more exciting and i think this does that,aug 2 2023  726 pm utc,0.0,0.0,0.17,0.33,0.5,13,4,0.93,1,0.5395287871360779
Spoopymel,new winner lol  rogueseiferv2  please dm me to claim my cards and endlesstcg for the bonus rainbow fantina    twitterpickercomd83a5edug,aug 2 2023  928 pm utc,0.0,0.0,0.5,0.0,0.5,8,2,0.9081,1,0.8399935364723206
Finnz722,blacks been in africa 1000s of years my guys lol how will they survive,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,-1,0.6928756237030029
dyylansdiary,im still tired lol but im good,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,4,0,0.5859,1,0.931026041507721
BiigRED_95,stem professors were the worst lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,0,-1,-0.3182,-1,0.9755551815032959
Bruhits_snow,you spelled trump wrong,aug 2 2023  928 pm utc,0.0,0.0,1.0,0.0,0.0,-2,0,-0.4767,-1,0.9168837666511536
JesssAdel,lol this gif,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.5355703830718994
Mister_Gotham,leyton orients social media team making it look like they just signed messi  if orient used the money they spent on this media on players i am pretty sure they could have signed someone better lol,aug 2 2023  928 pm utc,0.2,0.0,0.0,0.2,0.6,8,3,0.9136,0,0.6607221364974976
McBuclovin,did that come from your market research team lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.4215,0,0.9376171827316284
TCrimson05T,cuz theyre sheep lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,-1,0.6502144932746887
allwright_karen,this did make me laugh lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,4,0,0.7506,1,0.9696681499481201
CoolHandJames0,the weird troon pretending to be a ukraine soldier and a woman is dunking on coach redpill how can it get any worse lol,aug 2 2023  922 pm utc,0.0,0.0,0.0,1.0,0.0,-3,-2,-0.1531,-1,0.9651694297790527
SarahAshtonLV,i think they said it ended up being nothing lol,aug 1 2023  238 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,-0.3252,0,0.8683028817176819
USSGoodGirl,whats your favorite flavor we drink these pretty much everyday lol  sour apple is also another good one,aug 2 2023  928 pm utc,1.0,0.0,0.0,0.0,0.0,9,2,0.8979,1,0.9682505130767822
brittnaynay3,im not that much of a depraved tweaker lol,aug 2 2023  909 pm utc,0.0,0.0,0.0,0.0,0.0,3,-1,0.4215,-1,0.5041511654853821
Morganblair0B,like who tf just goes in a store and say ooouu lemme get some pretzels ion get it lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,5,1,0.6486,-1,0.8370932936668396
kaniyahikirah,literally just said im finna start posting fun and carefree like this lol,aug 2 2023  928 pm utc,1.0,0.0,0.0,0.0,0.0,10,3,0.8834,1,0.896086573600769
CLOTHESMlNDED,funds have started coming in to leashthe red line is my hope lol  i hope shib bone and leash can keep this momentum going until eth toronto is held  shibarmy,aug 2 2023  648 pm utc,0.0,0.14,0.14,0.0,0.71,7,0,0.8225,1,0.9368575811386108
Shibapendence,lol i dont think you understand how statistics work maybe you should have gone to college,aug 2 2023  1022 am utc,0.0,0.0,0.0,0.0,1.0,3,1,0.4215,-1,0.9460784792900085
Billvenomly,lol my friend made me this for my birthday,aug 2 2023  928 pm utc,0.5,0.0,0.0,0.5,0.0,3,0,0.7184,1,0.7917452454566956
si3vers,lol please,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,4,0,0.6249,0,0.8454642295837402
UaWarRoom,this and the suit up scene were incredibly funny lol at heart nolan is a silly goofy guy,aug 2 2023  928 pm utc,0.0,0.0,0.25,0.25,0.5,6,-2,0.7485,1,0.9077943563461304
surialaw,of course okc russ lol,aug 2 2023  321 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8154080510139465
viperwave,metro is so wicked lol,aug 2 2023  126 pm utc,0.0,0.0,0.0,0.0,0.0,1,-1,-0.3155,1,0.8668080568313599
BradleyM4,because you know more than the dg lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8403126001358032
B4BYKIII,awwww right back atcha   i dont do the alerts for anyone lol but i might have to start yo,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,1,0.2263,0,0.6683788895606995
CP24,lol right,aug 2 2023  650 pm utc,0.0,0.0,0.0,0.0,0.0,3,1,0.4215,1,0.504649817943573
xxxSILENTINO,so much time wasted lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,1,-1,-0.1689,-1,0.9504102468490601
finsup_14,what is your point that asta didnt work hard for his power what kinda of logic is that lol,aug 2 2023  928 pm utc,0.0,0.5,0.25,0.0,0.25,2,0,0.476,-1,0.6978372931480408
JoeDirte79,my friends nvr cared abt me fr lol,aug 2 2023  928 pm utc,0.5,0.0,0.0,0.5,0.0,3,0,0.8271,-1,0.9382864236831665
Briaa_xo,but its ok to wear a hijab plaster your self with plastic surgery  fitted clothing niqaab is a personal choice yes hijab is mandatory but its a womans not mans choice ifshe chooses to wear it i mostly the men commenting here who dont wear a head scarf lol,aug 2 2023  928 pm utc,0.17,0.33,0.17,0.0,0.33,3,0,0.8885,0,0.8738662004470825
Amphi28,lol  ill just scalp whatever tomorrow gives me and be out before were back above lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,4,0,0.4215,0,0.7893020510673523
loveerencee,i need to take myself more serious  because everything is getting serious lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.1566,0,0.741843044757843
kayybarbs,something i beat myself up for is my lack of ability to not let others emotions affect my entire day or week lol its quite annoying also for being too hard on myself   lol seems a little double negative to me  just something i really wanted to do,aug 2 2023  928 pm utc,0.12,0.12,0.12,0.5,0.12,1,-3,-0.2992,-1,0.954562783241272
artist_loey,exos shoes say so much about their personalities i didnt expect chanyeol to join xiumin and kyungsoo lol,aug 2 2023  1033 am utc,0.33,0.0,0.0,0.0,0.67,4,0,0.6124,0,0.8660889267921448
TheVolumeSports,jesus fasted for 40 days and 40 nights most of yall couldnt last 24 hours lol,aug 2 2023  859 pm utc,1.0,0.0,0.0,0.0,0.0,4,0,0.4215,0,0.8351622819900513
ChriisToker,yeah i just realized it when i looked at it again lol,aug 1 2023  421 pm utc,0.0,0.0,0.0,0.0,0.0,4,0,0.6124,0,0.8454523086547852
SDON47OSO,lol rotus has held the same positions on fx and subsidy since i started listening to him you people talk about impracticable economics is the economics you have been practicing all this while making your life better,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.5,0.5,5,1,0.6908,0,0.6820164918899536
dotun_0,got like 50 comments to km and 100 dms foe this meme lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,5,0,0.34,0,0.8590580224990845
Hitee_,massive report  block  just this kind of delusional and obsessed shipper even to create his own reality where he would need a company for something when he literally chose anything other than the company lol   nitternet4jimies21  nitternetsxypjs21,aug 2 2023  608 pm utc,1.0,0.0,0.0,0.0,0.0,6,-1,0.0772,-1,0.9470276236534119
sealover300iq,how dare those white us women go a defeat a team of color lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.33,0.67,3,1,-0.0516,-1,0.9450806975364685
TrueDrGonzo,lolitll grow back,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9252374768257141
sherry_fremont,made a basic calculator  took some time  ignore the color scheme lol  gonna make some improvements and make it more mean cuz u know i made it its gonna curse idiots p codenewbie,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,1,-2,-0.2263,0,0.5948949456214905
joedubois29,reminder that thats the woman who was talking maybe well just kill you and other hardcore shit at andy with her little group from outside the hotel he ran into  that pta mom looking joke needs to stop talking gangster lol,aug 2 2023  928 pm utc,0.2,0.0,0.8,0.0,0.0,-3,-3,-0.6597,-1,0.9311270117759705
ahsenniaz661,one should never text  drunk lol what a ridiculous comment,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,-2,-2,-0.4207,-1,0.9353238344192505
phillyfansince8,me liking girls isnt a secret lol  i just dont run around saying im gay all day,aug 2 2023  928 pm utc,0.5,0.0,0.5,0.0,0.0,3,1,0.0946,0,0.9087340831756592
MoreEdterprise,separations happen in marriages for sure its even in the bible depends on the version lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.6249,0,0.9057812094688416
TeltheTrekkie,when crunching the can backfires and punctures it lol lmao rofl owned sophiepayne23,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,11,0,0.886,0,0.7347466945648193
RiccoPops,theyre still young lol meanwhile sabres have been playing since the trade and as mentioned no playoffs,aug 2 2023  616 am utc,0.0,0.0,0.0,0.0,1.0,2,0,0.34,0,0.842167854309082
JoeDaVenezuelan,babe wake up tim pool is doing the civil war meme again lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,-0.2732,0,0.837186872959137
marionumber4,just announced president trump jumps another 7 points higher in the polls after new indictments    lol    trump 2024,aug 2 2023  150 am utc,0.0,0.0,1.0,0.0,0.0,3,2,0.4215,1,0.593204915523529
GuntherEagleman,seriously what does touch grass even mean see it everywhere on x but still have absolutely no idea lol,aug 1 2023  1000 pm utc,0.0,0.0,0.0,0.5,0.5,2,0,0.1296,0,0.804917573928833
CyberJunk2049,lol bread to refuel for the next big loot,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,4,-1,0.4215,0,0.7525026798248291
LuisFruia,really knocked the cover off the ball with this one he sent him a note saying sorry you werent important enough for me to say hello big time crime lol,aug 2 2023  928 pm utc,0.25,0.0,0.0,0.5,0.25,2,0,-0.3802,-1,0.917991578578949
govdjesantis,in my city the high is 110 for both days so ill take this lol,aug 2 2023  928 pm utc,0.5,0.0,0.0,0.0,0.5,1,0,-0.2062,1,0.7147568464279175
GlobalDanceGDE,wait what lol so is this then also animated in figma,aug 2 2023  717 pm utc,0.0,0.0,1.0,0.0,0.0,3,0,0.4215,0,0.8206446170806885
_artseabra,got it set up and i think ive got the hang of the very basics of after effects after a lot of searching lol  just slapped some effects and messed with some keyframing on this arthur pic hope to end up making some good edits down the line,aug 2 2023  928 pm utc,0.0,0.12,0.25,0.25,0.38,6,-1,0.7351,1,0.949976921081543
SSJChroma,consequences of inconsistent artstyle lol but shes in fact so fun to draw,aug 2 2023  1234 pm utc,0.5,0.0,0.0,0.0,0.5,7,0,0.8299,1,0.9457703828811646
ElenaTrueba100,yay yippie woohoo  i hope it hurts lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.5,0.5,6,0,0.8519,1,0.8124664425849915
ezayhayhay,lol move and burn everything,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,3,-1,0.4215,-1,0.6787141561508179
InsaneRealitys,lol i cant be having spoilers currently working and listening to season 1 while working,aug 2 2023  524 pm utc,0.0,0.0,0.33,0.0,0.67,3,1,0.4215,-1,0.5774752497673035
Patty30781512,i really dont know how to use twitter lol,aug 2 2023  928 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,-1,0.7785285115242004
leilani47945430,top 5 dad moments gave isley her first tap lesson today shes been asking for the past couple weeks and so today we put it to the test lol needless to say man this kid is limitless so proud,aug 2 2023  928 pm utc,0.22,0.22,0.11,0.22,0.22,7,1,0.822,1,0.9927241206169128
Enezator,41 out of the 47 ministers appointed by tinubu are career politicians who have been pencilled down for one crime or another  this is the human they told us knows how to pick good brains lol,aug 1 2023  950 am utc,0.0,0.0,0.0,1.0,0.0,3,0,0.296,-1,0.5071154832839966
von_Bismack,this image is sick wish they did call it rocketry lol,aug 2 2023  604 pm utc,0.0,0.0,0.0,1.0,0.0,2,-1,0.296,-1,0.8393515944480896
QuickBytesDly,lol on rserbia an american is asking whether the cheap prices of houses in rural serbia are legit and serbs are replying that yeah they are but the houses clearly suck because hell need a car to get anywhere,aug 2 2023  928 pm utc,0.0,0.0,0.0,0.0,0.0,-2,-2,-0.7351,-1,0.8869279623031616
nikicaga,there are two terrible things in the wwe community  triple h haters and triple h bootlickers  i personally stand in the casual middle lol,aug 2 2023  239 am utc,0.0,0.0,0.33,0.0,0.67,-3,-2,-0.4019,-1,0.9814639687538147
ManOfTheHour54,wow okay this is extra messed up lol the official gundam fc booth merch printed the word marriage as guels dialogue but bandai refuses to let the seiyuu use that word for sulemio  the bandaihomophobia is too real   g_witch_m gundam_info sunrise_web スレミオ結婚,aug 2 2023  928 pm utc,0.0,0.5,0.17,0.33,0.0,5,-1,0.4678,-1,0.9329700469970703
senorLupe,if youre mad about the behavior of people in a public venue go during nonpeak times or wait for it not to be busy so many different types of people consume media in one place differently   i went to a 21 theater to watch barbie because i didnt want to deal with kids lol,aug 2 2023  928 pm utc,0.14,0.14,0.29,0.0,0.43,1,-1,-0.1586,-1,0.5232187509536743
_queerauntie,i love this meme i stole it for educational purposes lol,aug 2 2023  928 pm utc,0.5,0.0,0.5,0.0,0.0,6,0,0.7906,1,0.9886054396629333
