username,tweet_text,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
ScotiabankHelps,hi darius thanks for reaching out to us how may we assist you today  rm,jul 25 2023  231 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.5719,1,0.8866844177246094
progers84,scratch that   turns our scotiabankhelps themselves to my cash  removed about 600 from my savings account with no noticepermission,jul 25 2023  210 pm utc,0.0,0.0,0.5,0.0,0.5,-1,0,-0.296,-1,0.9463251829147339
ScotiabankArena,7 years since the summersixteen tour  drake onthisday   tom pandi,jul 31 2023  900 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8727514147758484
ScotiabankArena,on sale now the hyundai hockeyhallfame legends classic will be at scotiabankarena on november 12  two starstudded teams led by adam oates and joe nieuwendyk will faceoff in this annual induction weekend event  get your tickets now bitly3oylntv,jul 31 2023  159 pm utc,0.0,0.0,0.0,1.0,0.0,0,2,0.0,0,0.871433436870575
HockeyHallFame, on sale now   join us for the hyundaicanada hhof legends classic on sunday november 12 at scotiabankarena as we celebrate the class of 2023    get your tickets or vip package at hhofcomlegendsclassic hhof2023,jul 31 2023  318 pm utc,0.0,0.0,1.0,0.0,0.0,3,2,0.8481,1,0.7723450064659119
MsKakish,teachers and students cheering and supporting our boys in blue and white go leafs go  timothytcdsb tcdsb mapleleafs marner93 am34 leafsforever douggilmour 91tavares tsn_sports breakfasttv cp24 cbctoronto lgcanada 16darcytucker scotiabankarena kyledubas,apr 28 2023  1222 am utc,0.33,0.0,0.0,0.33,0.33,3,1,0.7351,1,0.9847795367240906
itsadriienne,best book gonna let my mum have a read,jul 29 2023  521 pm utc,0.0,0.0,1.0,0.0,0.0,3,1,0.6369,1,0.9868314266204834
PodstarzTeam,pass that book on over to us when youre done with it please  were both in the six,jul 28 2023  438 pm utc,0.0,0.0,0.0,0.0,0.0,1,0,0.3182,0,0.9449676275253296
derekvampyrslyr,still thoroughly enjoying the great annembremner and the fantastic doug_bremner book  incredibly well written halfway through im a slow reader and i take it with me everywhere  beach rooftop stadium scotiabankarena dojacat   happyfriday fridayvibes,jul 28 2023  356 pm utc,0.75,0.0,0.0,0.0,0.25,9,4,0.9331,1,0.9930368065834045
annembremner,wonderful  thank you,jul 29 2023  451 pm utc,0.0,0.0,1.0,0.0,0.0,6,2,0.7351,1,0.9881014823913574
ScotiabankArena,scotiabankarena is hiring and wed love for you to join our team apply to an open position for an invitation to attend our upcoming job fair on august 2   bitly44klc26,jul 27 2023  202 pm utc,0.33,0.0,0.0,0.0,0.67,6,2,0.8271,1,0.9840847253799438
REAL_JOBS_YTO,maybe the maple leafs can make the 3rd round next season for 2 extra home games,jul 29 2023  308 am utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9105433225631714
ScotiabankArena,great seats just released for stevienicks tonight at scotiabankarena   get your tickets now bitly3cbdwzu,jun 20 2023  302 pm utc,1.0,0.0,0.0,0.0,0.0,3,1,0.6249,1,0.9887175559997559
ScotiabankArena,1 year ago today therealrussellp marked his 8th appearance at scotiabankarena with the act your age tour  onthisday   tom pandi,jul 28 2023  800 pm utc,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0,0.7698266506195068
SeanRyder27,3 years ago today at the scotiabankarena in toronto the mapleleafs def the canadiensmtl 42 in an nhl exhibition game,jul 28 2023  509 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.916730523109436
RelentlessMom4,scotiabankarena is hiring  as athletes continue to suffer sudden cardiac issues worldwide across all sports these jerks are still mandating covid vaccines as a job requirement time to boycott vaccineinjuries vaccinedeaths vaccinesideeffects vaccines safeandeffective,jul 28 2023  1259 pm utc,0.0,0.0,0.5,0.0,0.5,-4,-3,-0.7845,-1,0.9699810147285461
ScotiabankArena,aww momo wearing the necklace scotiabankarena gave them,jul 27 2023  202 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1,0.8643602132797241
jjjjjihyo,ive only ever been to the scotiabankarena mapleleafs arena,jul 28 2023  920 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9483001232147217
PailyBrittana18,as a mapleleafs  fan anyone that says scotiabankarena should be slapped,jul 28 2023  1226 am utc,0.0,0.0,0.0,0.0,0.0,3,0,0.3182,-1,0.9554750919342041
ProudCanadian83,coming up with jaret  listen to win tickets between 430pm5pm to see the amazing lionel ritchie  earth wind  fire live in concert august 8 scotiabankarena,jul 27 2023  948 pm utc,0.0,0.0,1.0,0.0,0.0,6,2,0.7351,1,0.9066429734230042
PROUDFM,ive been to cdntirectr scotiabankarena and keybankctr to go from,jul 27 2023  734 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9589861035346985
willardsworld,1 year since the futurenostalgia tour  dualipa onthisday   tom pandi,jul 27 2023  631 pm utc,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.9297410249710083
ScotiabankArena,will taylor swift be performing here in 2024 if so ill work security for one night and one night only,jul 27 2023  202 pm utc,0.0,0.0,0.0,0.0,1.0,0,2,-0.0394,0,0.8898850083351135
BrookeGibbons3,wow scotiabankarena outclassed by the habs in what would be a really easy good deed couldnt have let the kid stay or put the stick away for safe keeping should be sending this little guy to another game on your dime poor taste good job by nicksuzuki,jul 27 2023  249 pm utc,0.22,0.22,0.11,0.11,0.33,10,4,0.9209,-1,0.9143232703208923
rw_25,calling all samsmith fans  we have your chance to see sam smith in concert at scotiabankarena on august 11th tune in with virgin mornings for your chance to win  iheartradiocavirginradiot,apr 11 2022  1122 am utc,0.0,0.0,0.0,0.0,1.0,8,2,0.7783,1,0.9290612936019897
SBeaups4,guess where i am playing basketball tonight at the ibm court where the raptors practice scotiabankarena ibmcanada,apr 10 2022  749 pm utc,0.0,0.0,0.33,0.0,0.67,0,0,0.2023,0,0.9477413296699524
TheBblueZone,way to go sean,jul 26 2023  616 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.8000698089599609
ScotiabankArena,mindblowing enriqueiglesias ricky_martin and pitbull have just announced the trilogy tour coming to scotiabankarena on october 17  register now through sunday for your chance at tickets bitly3iov4uh,may 31 2023  403 pm utc,0.0,0.0,0.5,0.0,0.5,2,0,0.25,1,0.8513404130935669
Bonsie1951,torontoargos ring ceremony hosted scotiabankarena by bonsie24 who did a terrific job,jul 25 2023  805 pm utc,0.0,0.0,0.5,0.0,0.5,4,1,0.4767,1,0.9916113018989563
havoc_luna,i found it and i did it thank you,jul 25 2023  1156 pm utc,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,1,0.9605752825737
rickk_james,it has happened several times 2002  2003 we very widely publicized but there has been more recent times,jul 25 2023  1148 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9652661681175232
havoc_luna,wait really im trying to find that on google what happened  and ill look into it,jul 25 2023  1146 pm utc,0.0,0.0,1.0,0.0,0.0,-2,0,-0.4215,0,0.9695423245429993
rickk_james,you know who would be interested to hear all this the liquor licencing board in ontario if they do not want to resolve it then maybe the risk of them losing their license again its already happened once before,jul 25 2023  631 pm utc,0.25,0.25,0.0,0.25,0.25,0,-2,-0.5277,-1,0.7007519006729126
ronak6194,scotiabank scotiabankarena bank should protect privacy and here this scammer bank breaching my privacy without my consent and irony is this has been more than 1 week and no one from your scammer organisation even send me email or give a call to me barbi,jul 25 2023  151 pm utc,0.17,0.0,0.0,0.17,0.67,1,1,-0.1195,-1,0.9724842309951782
ronak6194,scotiabank scotiabankhelps scotiabankarena it has been more than 12 hours and still no response from your team what a shame you called yourself professional barbiexwatsonsmalaysia twitterx,jul 25 2023  140 pm utc,0.0,0.0,0.0,1.0,0.0,-3,-1,-0.6486,-1,0.969102680683136
ScotiabankArena,just announced the hyundai hockeyhallfame legends classic will be at scotiabankarena on november 12   tickets on sale july 31 at 10am  sign up to be a live insider for presale access bitly33lsyp8,jul 24 2023  216 pm utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.8699392080307007
havoc_luna,they have to investigate if no means no is a policy they have at scotiabankarena for four weeks,jul 25 2023  153 am utc,0.0,0.0,0.0,0.0,1.0,-2,0,-0.5267,0,0.6894999742507935
_UnicornTamer,that was a solid spanking of a reply you sent good for you,jul 25 2023  127 am utc,0.0,0.0,0.0,0.0,0.0,5,2,0.5423,1,0.9590533971786499
havoc_luna,guess who just email me scotiabankarena  its been four weeks since the show,jul 25 2023  1206 am utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.9499621987342834
havoc_luna,so first she left work early and forgot then she was in a meeting everyday for a week and now her emails werent working    thanks  scotiabankarena  for dragging out the worst night of my adult life,jul 25 2023  1209 am utc,0.0,0.2,0.0,0.2,0.6,-1,-1,-0.7584,-1,0.9801142811775208
havoc_luna,ahhhhh  i can hear the dial up from this gif,jul 25 2023  1231 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.6562157869338989
havoc_luna,i assuming itll take them 710 business weeks to refresh their twitter scotiabankarena,jul 25 2023  1223 am utc,0.0,0.0,0.0,0.5,0.5,0,1,0.0,0,0.8422335982322693
ringsideanthony,i hope you are seeing this scotiabankarena,jul 25 2023  1222 am utc,0.0,0.0,0.0,0.0,1.0,2,0,0.4404,1,0.7460943460464478
havoc_luna,people at scotiabankarena getting to work to manually synch their emails,jul 25 2023  1221 am utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.8384594917297363
ringsideanthony,right probably still using windows 96,jul 25 2023  1220 am utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.9366287589073181
Christianmtz100,good i havent been there but from your experience i can see it sucks,jul 25 2023  1218 am utc,0.0,0.0,0.0,0.0,0.0,0,0,-0.3182,-1,0.9225792288780212
havoc_luna,first she told me  oh sorry i left early and i forgot to tell you maybe do your job before you head home  maybe upgrade your professional email  to something not from 1996,jul 25 2023  1218 am utc,0.0,0.17,0.0,0.5,0.33,-1,-1,-0.0772,-1,0.8299509286880493
havoc_luna,i will never step foot in that hole ever again,jul 25 2023  1216 am utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,-1,0.9685013890266418
NB_Rene,yeah you had all the right to do so it was unacceptable behavior from such a public place,jul 25 2023  1216 am utc,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2648,-1,0.8455138802528381
havoc_luna,me trying to be nice and professional while trying not to pop tf off,jul 25 2023  1214 am utc,1.0,0.0,0.0,0.0,0.0,3,1,0.4215,0,0.6101362109184265
havoc_luna,nah they can eat it its been four weeks and they keep giving me excuses i just want that woman to never treat another person she treated me and be done with it its so upsetting,jul 25 2023  1213 am utc,0.0,0.0,0.33,0.17,0.5,-1,-2,-0.6058,-1,0.9779843688011169
Christianmtz100,massive win so glad they got back to you,jul 25 2023  1212 am utc,1.0,0.0,0.0,0.0,0.0,7,2,0.8256,1,0.9921765923500061
havoc_luna,i attached it and my response,jul 25 2023  1211 am utc,0.5,0.0,0.0,0.5,0.0,0,0,0.0,0,0.9641900658607483
Christianmtz100,what did they say,jul 25 2023  1210 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9575669169425964
ronak6194,scotiabank scotiabankhelps scotiabankarena never ending train of disappointments with this financial institute blocked my online access to credit card and now im clueless how many transactions are going to my card requested a callback 4 times almost 1 week ago still there,jul 24 2023  1050 pm utc,0.0,0.0,0.0,0.5,0.5,-5,-1,-0.6124,-1,0.9791154861450195
VirginRadioTO,calling all samsmith fans  we have your chance to see sam smith in concert at scotiabankarena on august 11th tune in with virgin mornings all week for your chance to win  iheartradiocavirginradiot,jul 24 2023  311 pm utc,0.0,0.0,0.0,0.0,1.0,8,2,0.7783,1,0.9328047633171082
SPVIIoftowers,oh god erika you are so funny here in toronto its much like the people calling the rogerscentre as skydome or the scotiabankarena as the air canada centre when will elons madness end,jul 23 2023  1041 pm utc,0.0,0.0,1.0,0.0,0.0,4,-1,0.6642,1,0.5480259656906128
teatimetommy1,yeeoooooo lets all do the tea time dance teatimewithtommy scotiabankarena dance gettogether lifeisgrande fyp foryoupage,jul 23 2023  827 pm utc,0.0,0.0,0.0,0.33,0.67,0,0,0.0,1,0.9382629990577698
ScotiabankArena,dont forget to enter our aerosmith giveaway   you could win a pair of tickets to see aerosmith here at scotiabankarena on september 12   contest closes july 24 at 1159pm est  to enter and for rules  regulations visit bitly44rqfnt,jul 22 2023  957 pm utc,0.33,0.33,0.0,0.0,0.33,3,1,0.6669,1,0.8586796522140503
joe_warmington,heres katiejacoby and thewho at scotiabankarena last fall in an incredible performance of babaoreilly,jul 22 2023  1144 pm utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1,0.9882584810256958
joe_warmington,scotiabankarena waiting for you guys to say something about harrys finale of love on tour,oct 3 2022  1201 pm utc,0.33,0.0,0.33,0.0,0.33,3,1,0.6369,0,0.9394211173057556
goldencharryy,i pay top dollar to go to scotiabankarena i expect a working scoreboard embarrassing,jul 22 2023  704 pm utc,0.25,0.0,0.25,0.0,0.5,-1,0,-0.296,-1,0.9197534918785095
DaoustDerek,happy birthday to tommy_thayer of kiss kissband kissarmy tommythayer scotiabankarena scotiabankarena toronto detroitrockcity lovegun iwasmadeforlovingyou iwannarockandrollallnight kissfan kissconcert knightsinsatansservice gibson kissopolis thekisskruise,mar 5 2022  208 am utc,1.0,0.0,0.0,0.0,0.0,5,1,0.7579,1,0.9906837940216064
ElliottPhotog,所用でトロントへ　思えばトロントっ子ってラッキー駅の真ん前真後ろで torontoraptors nbaと torontomapleleafs nhl scotiabankarena toronto_blue_jays mlb rogerscentre 観戦できるしそこから電車などで２０分以内で torontofc mls bmofield も,nov 12 2020  312 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9672656059265137
Fagi_INTL_Fans,shohei ohtani being traded from the angels angels mlb shoheiohtani scotiabankarena baseball,jul 22 2023  257 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9739100933074951
ScotiabankCtr,broadways come from away a best musical winner is on sale now this remarkable true story of 7000 stranded passengers and the small town in newfoundland that welcomed them is a mustsee shows will run tue nov 14  sun nov 19 get your tickets now at scotiabankcentrecomevents,jul 31 2023  100 pm utc,0.5,0.25,0.0,0.25,0.0,11,3,0.9549,1,0.9601701498031616
hgillismac,really discouraged that accessible tickets cant be purchased during the presale  have already shared my feedback with broadway in halifax super disappointing,jul 27 2023  1155 pm utc,0.0,0.0,0.0,0.33,0.67,0,1,0.0276,-1,0.979666531085968
OFFSIDETALK,welcome back,jul 26 2023  509 pm utc,1.0,0.0,0.0,0.0,0.0,2,1,0.4588,1,0.9612189531326294
ScotiabankCtr,you may have noticed we havent been on instagram for a whilebut were back were so excited to share our new instagram with you follow our account scotiabankctrhalifax to see all the exciting news and events for the hfxmooseheads hfxthunderbirds concerts and more,jul 26 2023  502 pm utc,0.0,0.0,0.0,0.5,0.5,7,2,0.8307,1,0.9895583391189575
ScotiabankCtr,hi greg looking into it well get back to you by dm,jul 23 2023  443 pm utc,0.0,0.0,0.0,0.0,1.0,0,1,0.2732,0,0.9087983965873718
wrongbagels,scotiabankctr i was told by some of your ushers that the dd program was running for book of mormon got to other side and was told its not  why isnt this running for all events,jul 23 2023  354 pm utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.7256696224212646
darrinhenshaw,scotiabankctr given whats bring said in the press conference now are you still going forward with the 8pm show it should be rescheduled,jul 22 2023  718 pm utc,0.0,0.0,0.0,0.5,0.5,0,0,0.0,0,0.8913988471031189
ScotiabankCtr,big thanks to ticket atlantic today,jul 22 2023  401 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4404,1,0.9871901869773865
Sjgpotter,thanks to the ticketatlantic team for coming in when youd normally be off we moved our tickets for bookofmormon at scotiabankctr to tomorrow and even upgraded our seats staying home to let the crews work on the roads without extra distractions,jul 22 2023  400 pm utc,0.0,0.2,0.2,0.4,0.2,2,2,0.5632,1,0.9730752110481262
whymedude83,when do doors open for the 8pm show,jul 22 2023  347 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9757633209228516
ScotiabankCtr,the box office will be happy to answer your questions thank you,jul 22 2023  346 pm utc,0.5,0.0,0.0,0.0,0.5,5,2,0.7351,1,0.9329243898391724
ChemChem___,are the exchange options only for other showings of the same show or for other shows with broadway in halifax like come from away in november,jul 22 2023  344 pm utc,0.0,1.0,0.0,0.0,0.0,2,1,0.3612,0,0.9584084749221802
ScotiabankCtr,unfortunately not at this time,jul 22 2023  342 pm utc,0.0,0.0,0.0,1.0,0.0,0,-1,-0.34,-1,0.9277992844581604
Sjgpotter,any chance you could allow us to exchange them on the website,jul 22 2023  340 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.4404,0,0.9439859986305237
ScotiabankCtr,please be patient as the box office handles a high volume of inquiries today thank you chem,jul 22 2023  340 pm utc,0.0,0.0,0.0,0.0,1.0,3,2,0.5859,0,0.7664397358894348
ChemChem___,ive been calling repeatedly since 1230 and it still continues to say the phone lines are closed,jul 22 2023  336 pm utc,0.5,0.0,0.0,0.0,0.5,0,0,0.0,-1,0.813876748085022
ScotiabankCtr,phone lines will be open in 15 mins 1230,jul 22 2023  316 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8926315903663635
Sjgpotter,will you be opening your phone lines at some point,jul 22 2023  316 pm utc,0.0,0.0,0.33,0.0,0.67,0,0,0.0,0,0.96837317943573
Nauss79,your phone lines are closed,jul 22 2023  308 pm utc,0.5,0.0,0.0,0.0,0.5,0,0,0.0,-1,0.8983736634254456
ScotiabankCtr,at this time yes,jul 22 2023  307 pm utc,0.0,0.0,0.0,0.0,0.0,1,0,0.4019,1,0.5338969826698303
tom_roper,is show time 2pm sharp,jul 22 2023  306 pm utc,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0,0.9667239785194397
ScotiabankCtr,todays book of mormon performances at 2pm and 8pm will continue as scheduled for ticket holders impacted by road closures and flooding exchanges for todays shows are available please contact the box office by 4pm today at 9024511221 or email ticketingticketatlanticcom,jul 22 2023  304 pm utc,0.0,1.0,0.0,0.0,0.0,1,1,0.3182,0,0.9696547985076904
wrightsomegood,the phone line says the ticket office is closed,jul 22 2023  303 pm utc,0.5,0.0,0.0,0.0,0.5,0,0,0.0,0,0.5198045969009399
tom_roper,does show time start at exactly 2pm or is it like going to the movies when it really starts 1015mins later  only asking as slower roads might mean not getting there on time,jul 22 2023  302 pm utc,0.0,0.0,0.0,1.0,0.0,2,0,0.3612,0,0.6261585354804993
bluemunday17,scotiabankctr  is there any way to contact customer service on the weekend we cant get out of our street due to the flooding in hrm and we need to cancel our tickets,jul 22 2023  231 pm utc,0.0,0.0,0.0,1.0,0.0,-1,0,-0.25,-1,0.8987917900085449
HMcKinley_,scotiabankctr is the afternoon performance of the book of mormon still going on with all the road closures were trying to see if we can make it and im not seeing any update on the website,jul 22 2023  200 pm utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.6428351402282715
Nauss79,maybe cancel and rebook todays shows,jul 22 2023  146 pm utc,0.0,0.0,0.0,0.0,0.0,-1,0,-0.25,0,0.8198032379150391
Nauss79,what are you doing for people who have bought tickets who cant make it to the show due to this emergency situation will you allow them to change their tickets for another show,jul 22 2023  144 pm utc,0.0,0.0,0.33,0.33,0.33,-1,-1,-0.2732,0,0.73930823802948
april_sampson,scotiabankctr any news on todays july 22 afternoon book of mormon performance continued advisory to stay off the road so will refundsexchanges be an option or will the show run,jul 22 2023  143 pm utc,0.0,1.0,0.0,0.0,0.0,0,0,0.0,0,0.9607505202293396
ns_chanty,scotiabankctr  can we get an update on todays bookofmormon matinee govmnt is still asking us not to be on the roads  is the matinee cancelled can we get refunds or exchange credits if not thanks so much for any clarity you can provide,jul 22 2023  143 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.2008,0,0.8930988907814026
intheshaft,how about tonight  with all the roads closed and shelter in place order it might be tough to get there,jul 22 2023  135 pm utc,0.33,0.0,0.0,0.0,0.67,0,1,-0.128,0,0.5350677967071533
ChemChem___,scotiabankctr is book of mormon cancelled today due to the flash floods,jul 22 2023  135 pm utc,0.0,0.0,0.0,0.0,0.0,-1,0,-0.25,-1,0.8903967142105103
hillshark,scotiabankctr please advise one way or another if the book of mormon is on for today time to communicate something,jul 22 2023  119 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.9756495952606201
chickybob,scotiabankctr  is the 2pm show still on,jul 22 2023  108 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.97032231092453
Turpletine,scotiabankctr the city is telling everyone to stay home will there be refunds for those with tickets to book of mormon tonight,jul 22 2023  1239 pm utc,0.0,0.33,0.0,0.67,0.0,0,0,0.0,0,0.8464372754096985
AngieMovieGeek,scotiabankctr is book of mormon still happening for all shows today,jul 22 2023  1220 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9582623839378357
creatto_eventos,where did you call or see that to confirm i want to send this info to everyone thats coming over from my community,jul 22 2023  1158 am utc,0.0,0.0,0.33,0.0,0.67,1,0,0.0772,0,0.9763286709785461
creatto_eventos,scotiabankctr  considering all  is going on with the emergency will the show today still go on nobody is answering the phones can you provide some information novascotia novascotiastrong nsstorm,jul 22 2023  1137 am utc,0.0,0.0,0.5,0.5,0.0,-2,-1,-0.3818,0,0.5301504731178284
Sjgpotter,hi scotiabankctr can you offer some clarity on todays bookofmormon matinee several levels of government are asking hrm residents to stay home,jul 22 2023  1129 am utc,0.0,0.33,0.0,0.33,0.33,2,1,0.4019,0,0.9236177802085876
momboycat,scotiabankctr hi i have tickets to book of mormon today but i literally cant get out of bedford due to the flood  any way i can get a refund,jul 22 2023  1045 am utc,0.0,0.0,0.0,0.0,0.0,0,1,0.0,-1,0.9512800574302673
tom_roper,scotiabankctr we have matinee tickets for book of mormon this afternoon is the show still going ahead after last nights weather are refunds available for those who arent safe to travel on the roads,jul 22 2023  1037 am utc,1.0,0.0,0.0,0.0,0.0,1,2,-0.3412,0,0.9401007294654846
Maahokgit,what a good looking team,jul 22 2023  124 am utc,0.0,0.0,0.0,0.0,0.0,3,1,0.4404,1,0.9911335110664368
jawmedic,be sure to pay attention,jul 21 2023  1010 pm utc,0.0,0.0,0.0,0.0,0.0,-1,0,0.2263,0,0.6213768720626831
ScotiabankCtr,its on we hope you can make it,jul 21 2023  924 pm utc,0.0,0.0,0.0,0.5,0.5,2,0,0.4404,1,0.9558841586112976
ScotiabankCtr,sorry to hear that anthony,jul 21 2023  924 pm utc,0.0,0.0,0.0,1.0,0.0,-1,-1,-0.0772,-1,0.8012853860855103
retiredsportdad,well crap weather means no scotiabankctr book of mormons flash flooding just too much,jul 21 2023  911 pm utc,0.5,0.0,0.5,0.0,0.0,-4,0,-0.4019,-1,0.9743551015853882
retiredsportdad,scotiabankctr is the show on for tonight,jul 21 2023  859 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9529451131820679
ScotiabankCtr,on sale  tickets for lil tjay beat the odds tour are on sale now off the release of his new album 222  with over 19 million listeners on spotify you dont miss out on seeing this new yorkbased rap prodigy live tickets sold here scotiabankcentrecomevents,jul 21 2023  302 pm utc,0.0,0.0,0.67,0.33,0.0,-2,0,0.1139,1,0.9212769269943237
HSpidell,went to see the book of mormon last night at the scotiabankctr  this venue is not designed for live theatre we couldnt hear the actors it was very warm and there was 8 inches between the edge of my seat and the seat in front  hfxgov scotiabank halifaxarena investment,jul 21 2023  112 pm utc,0.0,0.0,0.25,0.25,0.5,1,1,0.2944,-1,0.7895095348358154
ScotiabankCtr,you still have five chances to see broadway hit book of mormon this friday saturday and sunday from the creators of southpark get your tickets to this joyously offensive awardwinning show here scotiabankcentrecomevents,jul 20 2023  1154 pm utc,0.2,0.2,0.2,0.2,0.2,2,0,0.5307,1,0.9418132305145264
ScotiabankCtr,you rocked it thank you for being here,jul 20 2023  1035 pm utc,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,1,0.9923160076141357
tylercameron,broadway visits halifax great night at scotiabankctr,jul 20 2023  247 pm utc,1.0,0.0,0.0,0.0,0.0,3,1,0.6249,1,0.9907562136650085
novascotiatoo,oh i am aware lol but to get to wear my jersey and not have to fly to ottawa is worth it for me,jul 20 2023  1245 pm utc,0.0,0.0,0.0,0.67,0.33,5,1,0.5023,1,0.9672027826309204
novascotiatoo,nope they deleted the tweet and never responded to my email,jul 20 2023  1243 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.9604361653327942
OtownSensFan,man thats disgusting,jul 19 2023  1046 pm utc,0.0,0.0,0.0,1.0,0.0,-3,-1,-0.5267,-1,0.9678440093994141
JenniferDeanjen,someones making a small fortune at buying and reselling tickets,jul 19 2023  845 pm utc,0.5,0.0,0.0,0.5,0.0,0,1,0.0,0,0.9453111290931702
ScotiabankCtr,reminder tonight is night 2 of the book of mormon as a reminder for this evening while doors open at 630 pm access to seats isnt available until 700 pm due to production requirements enjoy the show,jul 19 2023  801 pm utc,0.5,0.0,0.0,0.0,0.5,2,2,0.4939,1,0.839532732963562
energy_guyana,momentum is building for the upcoming international energy conference and expo guyana from february 14   17 silver sponsor scotiabankgy has signed on and will be active at the event next week  will you be there  harnessingenergyfordevelopment guyanaenergy oneguyana,feb 9 2023  1201 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.5859,1,0.8723596930503845
Shawn2105,scotiabankgy it is quite upsetting that the drive through facility is closed early morning and in the evenings,dec 10 2022  1203 pm utc,0.33,0.0,0.0,0.0,0.67,-2,-1,-0.5256,-1,0.9721041917800903
ScotiabankGY,hi we noticed your tweet please join us via dm so that we may discussassist further mr,sep 8 2022  143 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.5423,0,0.8348858952522278
CenturionGY,scotiabankgy are you testing a new support bot or ai system for your support centre ive tried unsuccessfully to have a matter sorted out and the agent just restarts the conversation randomly,sep 8 2022  126 pm utc,0.0,0.0,0.0,0.0,1.0,5,0,0.4215,-1,0.7773281335830688
LonJos25,scotiabankgy scotia bank is undoubtedly one of the worst banks ive dealt with in guyana the supervisors are uncaring and the floor staff are misinforming but you always end up having to pay,apr 27 2022  745 am utc,0.0,0.0,0.2,0.2,0.6,-4,-2,-0.4854,-1,0.9815804362297058
RauleneK,is scotiabankgy online down or is it just me anyone,jan 17 2022  1048 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.7421129941940308
kgokoel,scotiabankgy  you guys really need to improve your customer service ive been standing in the rain for 2 hours in a line while other people just walk in say theyre going to the atm and move to the tellers,may 28 2021  311 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,0.4877,-1,0.960623025894165
diedreathene,scotiabankgy customer service,feb 5 2021  727 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.5767543315887451
brownipoints,scotiabankgy and its tokens for business account holders will be the death of me my username and pw are correct but after entering the token value im still getting a prompt that theyre incorrect 4359,jan 20 2021  1146 pm utc,0.0,0.0,0.0,0.0,1.0,-2,0,0.1655,-1,0.9593164920806885
GialianiDon,scotiabankgy please help our small business to go green and inspire others to do the same gfmeuyw87au,sep 10 2020  246 am utc,0.5,0.0,0.0,0.0,0.5,5,1,0.8271,1,0.9028921723365784
ScotiabankGY,hinds_cecil wed like to ensure that we fully understand your inquiry are you available to chat via dm mr,aug 12 2020  451 pm utc,0.0,0.0,0.0,0.0,1.0,3,2,0.6249,0,0.9194437861442566
hinds_cecil,scotiabankgy can i open a checking account in my name using my designated power of attorney,aug 12 2020  415 pm utc,0.0,0.33,0.0,0.0,0.67,0,0,0.0,0,0.9753178358078003
Fitzmass,scotiabankgy do you provide an international wire transfer service,oct 26 2019  126 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9624186158180237
