username,tweet_text,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
ScotiabankHelps,hi eduardo thank you for reaching out this code would have been presented at the time you performed the transfer but send us a dm and we can help provide that to you again sm,jul 29 2023  120 pm utc,0.0,0.0,0.0,0.0,1.0,5,1,0.6908,1,0.6121421456336975
ScotiabankHelps,hi there thank you for reaching out we regret to hear that youre having trouble accessing your bank accounts wed be happy to look into this for you please send us a dm to chat further sm,jul 29 2023  1206 pm utc,0.14,0.0,0.14,0.14,0.57,3,0,0.5859,0,0.8321280479431152
ScotiabankHelps,hi kimmy  i hope youre having a great night so far the survey will allow you to share your experience and feedback on your most recent experience however if youd like us to review anything pls dm us and well do our best ke,jul 29 2023  239 am utc,0.25,0.0,0.0,0.0,0.75,12,4,0.9595,1,0.987269401550293
kimmy_labr,i was working today tell 8 pm so i couldnt message but thanks for messaging me i do have a survey in my email i guess i can complete that,jul 29 2023  232 am utc,0.0,0.0,0.33,0.0,0.67,2,0,-0.4782,0,0.7108041644096375
ScotiabankHelps,we sent you a dm we will continue to assist you there dw,jul 28 2023  904 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.5498731136322021
ciborgmomRN,thank you i am headed out to get my kids from summer camp so i will reply later or monday  not sure when your support is open i appreciate your twitter support as i am hard of hearing with cochlear implants and the phone is often difficult to hear clearly ty,jul 28 2023  858 pm utc,0.38,0.12,0.0,0.12,0.38,7,3,0.8761,1,0.9283203482627869
ScotiabankHelps,hello we can send you a dm please follow our page and confirm back in order for us to allow messaging you dw,jul 28 2023  851 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.4939,0,0.95081627368927
ScotiabankHelps,hi adam we do apologize for that error in the meantime you can reach us via our facebook page and sending us a private message sk,jul 28 2023  850 pm utc,0.0,0.0,0.0,0.67,0.33,-2,-1,-0.296,0,0.9389247298240662
ScotiabankHelps,i am sorry to hear about that you can also reach out to us on our facebook page send us a pm there sk,jul 28 2023  838 pm utc,0.0,0.0,0.0,0.5,0.5,0,-1,-0.0516,0,0.6636043787002563
ciborgmomRN,seems that i cant,jul 28 2023  834 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.8345593810081482
ScotiabankHelps,hello thank you for reaching out to us today we appreciate your feedback and would like to discuss more kindly send us a dm to chat further dw,jul 28 2023  831 pm utc,0.5,0.0,0.0,0.0,0.5,7,4,0.8999,1,0.9817935228347778
ciborgmomRN,scotiabankhelps autopay is great until you want to cancel it bc youve paid for the month it requires cancelling 30 days before the next payment which gives clients a 24 hour window each month to cancel assuming its not a 28 or 30 day month or it gives an error,jul 28 2023  824 pm utc,0.75,0.0,0.0,0.25,0.0,-1,0,-0.2732,0,0.6568150520324707
ScotiabankHelps,hello donna thank you for reaching out to us today were concerned to hear that youre had trouble canceling your credit cards you may get in touch with us via twitter dms for any banking needs and we are happy to assist dw,jul 28 2023  810 pm utc,0.14,0.0,0.0,0.57,0.29,4,0,0.7845,1,0.9167440533638
DonnaPapacosta,scotiabankhelps more than an hour on the phone three voicemails left and i was finally able to cancel a credit card i no longer use glad that someone at scotia was finally able to help why is this process so hard,jul 28 2023  806 pm utc,0.2,0.2,0.0,0.0,0.6,2,0,0.4996,1,0.7029341459274292
ScotiabankHelps,hi there please send our colombia partners a message theyll be happy to help facebookcomscotiabankcolpa ke,jul 28 2023  754 pm utc,0.33,0.0,0.0,0.0,0.67,6,1,0.8271,1,0.9096063375473022
ScotiabankHelps,hello we noticed your tweet we are sorry to hear about your experience send us a dm to chat further sk,jul 28 2023  747 pm utc,0.0,0.0,0.0,0.25,0.75,-1,-1,-0.0772,0,0.6023833155632019
ScotiabankHelps,hi ritz we are sorry to hear about your experience please send us a dm to chat further if there is anything you would like us to look into for you sk,jul 28 2023  738 pm utc,0.0,0.0,0.0,0.33,0.67,2,0,0.5423,0,0.7944936752319336
ScotiabankHelps,hi kimmy were sorry to hear of this experience please send us a dm to chat further ke,jul 28 2023  735 pm utc,0.0,0.0,0.0,0.33,0.67,0,-1,0.25,0,0.6945880651473999
ScotiabankHelps,hi ala were sorry to hear youve experienced issues accessing the atms thank you for brining this to our attention please send us a dm if youd like to chat more ke,jul 28 2023  704 pm utc,0.0,0.0,0.0,0.33,0.67,4,0,0.7184,0,0.8481430411338806
ronak6194,its been 3 days and still there is no official communication done by scotiabank scotiabankhelps its serious issue of my credit card fraud and security has been breached travis utopia,jul 28 2023  602 pm utc,0.33,0.0,0.0,0.0,0.67,-5,-2,-0.3182,-1,0.970966100692749
ScotiabankHelps,hi pepper  how can we assist please send us a dm to continue our chat rj,jul 28 2023  352 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.8870797157287598
DamnAnimals,i finally got through to your help line and dealt with an amazing representative  but there should be a way to be able to contact your own branch,jul 28 2023  244 pm utc,0.0,0.0,0.25,0.0,0.75,6,1,0.5023,1,0.8806312680244446
ScotiabankHelps,hi dave  this is certainly not what we like to hear please send us a dm should you wish to chat further rj,jul 28 2023  239 pm utc,0.0,0.0,0.0,0.0,1.0,4,1,0.6474,-1,0.9337786436080933
ScotiabankHelps,hi lorna  were truly sorry to learn about your experience we can certainly provide you with the contact details of a branch representative please send us a dm to continue our chat rj,jul 28 2023  225 pm utc,0.0,0.0,0.0,0.25,0.75,0,-1,0.743,0,0.6947365403175354
ScotiabankHelps,hello ravneet if there is anything you need assistance with please send us a dm to chat furthermm,jul 28 2023  1213 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.7645229697227478
ravneetkaurmlt,scotiabankhelps,jul 28 2023  605 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.920085608959198
FurnByJonathan,thank you   its a very elon thing to hammer in over here,jul 27 2023  1046 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,0.3612,1,0.6293343901634216
ScotiabankHelps,hello we noticed your tweet wed like to learn more about your experience please send us a dm to chat further dw,jul 27 2023  914 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.5859,0,0.7433496117591858
ScotiabankHelps,hello there hope youre doing well please send us a direct message to chat further pt,jul 27 2023  701 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.743,1,0.9566751718521118
ScotiabankHelps,hi jonathan  we just followed you rj,jul 27 2023  648 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.6717185378074646
FurnByJonathan,to be specific  without being verified ie paying for twitter blue one cannot message someone who does not follow you   ie you dont follow me i cant dm you  but its fine well be cancelling our remaining scotia products,jul 27 2023  626 pm utc,0.25,0.0,0.0,0.5,0.25,1,2,0.3919,-1,0.6798931360244751
FurnByJonathan,you folks are not dmable  without my paying elon 8 a month,jul 27 2023  624 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.878084659576416
ScotiabankHelps,hi prabhjot  we would like to see a screenshot of the message you have received please send us a dm to continue our chat rj,jul 27 2023  441 pm utc,0.0,0.0,0.33,0.0,0.67,3,1,0.5859,0,0.9393839240074158
xoprabhh,scotiabankhelps i cant access my account it keeps saying theres been some unusual activity in your account what does that mean,jul 27 2023  438 pm utc,0.0,0.0,0.0,0.0,1.0,0,-1,0.0,0,0.6103429794311523
ScotiabankHelps,hello and thank you for reaching out to scotiabank helps on twitter  if there is anything youd like for us to look into we invite you to send us a dm so that we can chat further lc,jul 27 2023  340 pm utc,0.0,0.0,0.2,0.2,0.6,8,2,0.8402,1,0.9436455368995667
ScotiabankHelps,hey chelle thanks for letting us know  can you try again please lc,jul 27 2023  237 pm utc,0.0,0.0,0.5,0.5,0.0,3,0,0.6369,0,0.7170690298080444
georgemmarko,dont ask for help at 32 range road venezuela embassy in ottawa manana manana  one guy drive 8 hrs to get help from new york i told him to go ahead of me aaron_clarey scotiabankhelps shellyshockk angle74105_b canfashmag garyvee shannonstubbsmp garnettgenuis flashes my,jul 27 2023  229 pm utc,0.0,0.0,0.0,0.5,0.5,4,0,-0.5448,0,0.9461777210235596
chelle_wlrjbbb,hi i would love to dm you but according to twitter i cant because this account doesnt follow mine,jul 27 2023  222 pm utc,0.25,0.0,0.0,0.25,0.5,3,1,0.3818,-1,0.6959046721458435
ScotiabankHelps,good morning and thank you for reaching out to scotiabankhelps  if you need assistance logging in please send us a dm so that we can get additional details from you lc,jul 27 2023  204 pm utc,0.0,0.0,0.0,0.0,1.0,7,2,0.8176,1,0.921905517578125
ScotiabankHelps,okay please try sending us a dm now,jul 27 2023  118 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.4939,0,0.9497244954109192
ScotiabankHelps,thank you shaun we look forward to discussing this further with you sm,jul 27 2023  110 pm utc,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,1,0.9887173175811768
ScotiabankHelps,hi shaun i would be more than happy to look into this concern with you  to allow me to obtain further details please join us in dm sc,jul 27 2023  1259 pm utc,0.33,0.0,0.0,0.33,0.33,6,0,0.8548,1,0.7321837544441223
ShaunDrummond10,id just like to know if this is a known issue or its just my accounts another statement was just issued and it also has no interest rate information on it,jul 27 2023  1257 pm utc,0.33,0.0,0.0,0.0,0.67,2,0,0.5106,-1,0.5602245330810547
ScotiabankHelps,good morning danicia thank you for reaching out to scotiabank canada  should you require assistance with your concern please feel free to send us a dm sc,jul 27 2023  1246 pm utc,0.25,0.0,0.0,0.25,0.5,8,2,0.8957,1,0.8880050182342529
PATHEY16,its better to open bank in theofficialsbi rather than scotiabankhelps,jul 27 2023  213 am utc,0.0,0.0,0.0,0.0,1.0,2,1,0.4404,0,0.8167948126792908
PATHEY16,i am extremely dissatisfied with your service  also send dms but no response no service nothing  like the service ever got from banks,jul 27 2023  212 am utc,0.0,0.0,0.0,0.33,0.67,-2,0,-0.8486,-1,0.9823185205459595
buzzbishop,scotiabankhelps what is the latest on mmtlp demanding transfer to ast,jul 27 2023  143 am utc,0.0,0.0,0.0,0.0,0.0,-1,0,-0.2263,0,0.9791485071182251
ScotiabankHelps,hi juan please send our partners a direct message at scotiabankmx they will be able to take a look for you sk,jul 27 2023  128 am utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.8966892957687378
ScotiabankHelps,hello ishwinder we have sent you a direct message please check and let us know,jul 26 2023  943 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.9373372793197632
bedi_ishwinder,followed you and still cant dm,jul 26 2023  940 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.5488792061805725
ScotiabankHelps,hello there im sorry to hear that you are having trouble with scotiabank online and apologize for the inconvenience this has caused please send us a direct message and well be happy to assist you further pt,jul 26 2023  850 pm utc,0.17,0.0,0.0,0.5,0.33,-2,-1,0.4588,0,0.7832339406013489
PDougla84737749,scotiabankhelps  signed in to my account online mac os to add a contact for an interac transfer  message that my scotiacard pin is wrong no problem doing it using the app makes no sense,jul 26 2023  848 pm utc,0.0,0.0,0.0,0.33,0.67,-6,-2,-0.8481,-1,0.7927154302597046
ScotiabankHelps,hello pavithra we noticed your tweet please send us a dm to chat further about your experience,jul 26 2023  831 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.9297299981117249
ScotiabankHelps,please try following us and let us know if you are able to dm us then hope to talk soon sa,jul 26 2023  751 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.6369,0,0.5484773516654968
bedi_ishwinder,i am unable to dm you because twitter wants me to pay and be verified to be able to dm you,jul 26 2023  738 pm utc,0.0,0.0,0.0,0.5,0.5,-1,-1,-0.1027,0,0.8016838431358337
ScotiabankHelps,hi there we are concerned about your tweet wed like to take the opportunity to look into this for you pls send us a dm to chat further sa,jul 26 2023  735 pm utc,0.25,0.0,0.0,0.25,0.5,4,0,0.6808,0,0.9596234560012817
bedi_ishwinder,your support team has been making a fool out of a customer no one understands the impact that this is having on me everyone speaks like a robot with a script,jul 26 2023  732 pm utc,0.0,0.25,0.0,0.25,0.5,1,1,0.0258,-1,0.975356936454773
bedi_ishwinder,i am not going to type the whole story all over again i am willing to escalate this further to your ecco i am literally stuck here unable to use my money strict action has to be taken against the guy who blocked my debit without my consent,jul 26 2023  731 pm utc,0.0,0.0,0.0,0.25,0.75,-1,-2,-0.5812,-1,0.9591730237007141
ScotiabankHelps,hello ishwinder we have noticed your tweets and would like to talk further pease send us a dm to chat further ds,jul 26 2023  728 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,0.3612,0,0.8045626282691956
bedi_ishwinder,16hrs and no response from scotiabankhelps scotiabank  another day of dealing with a pathetic service from one of the so called largest bank in this country such a disgrace at the name of scotia helps lol,jul 26 2023  723 pm utc,0.17,0.0,0.17,0.5,0.17,0,-2,-0.5719,-1,0.9803714156150818
ScotiabankHelps,were here to help those affected by the floods in nova scotia to assist customers experiencing challenges we are committed to providing personalized solutions during this difficult time scotiabankcomcaenaboutr,jul 26 2023  635 pm utc,0.0,0.0,0.0,0.25,0.75,2,0,0.4019,1,0.7499148845672607
ScotiabankHelps,hello harvey we are sorry to hear that you lost an email transfer we would like to learn more about what happened please send us a dm to chat further ds,jul 26 2023  424 pm utc,0.0,0.0,0.0,0.5,0.5,-1,-1,0.296,0,0.6863275170326233
cblguy724,scotiabank scotiabankhelps  so apparently we were lucky enough to speak to the ceo scotiabank todaythey lost a 400 email transfer and csr supervisor claimed she does not have a boss that must make csr supervisor the ceo do better at listeninghelping a customer,jul 26 2023  418 pm utc,0.17,0.0,0.17,0.5,0.17,2,2,0.5267,0,0.5539510846138
ScotiabankHelps,hi there thanks for reaching out wed like to look into this for you please send us a dm so we can chat further sm,jul 26 2023  355 pm utc,0.0,0.0,0.0,0.0,1.0,6,1,0.8176,1,0.7891141176223755
CambieMark,i dont not know why this institution scotiabank scotiabankjm scotiabankhelps  a torment mi spirit this morning da merchant neva get da money and they gave all da details and onnu tek how long to return my money  wen onnu did return it under da scamming of provisionally,jul 26 2023  120 pm utc,0.0,0.0,0.0,0.4,0.6,1,-1,0.1779,-1,0.9777008891105652
ScotiabankHelps,hi jay  we would like to provide more info please send us a dm to continue our chat rj nitternetmessagescompose,jul 26 2023  1203 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.6222,0,0.8242308497428894
bedi_ishwinder,this happening in a first world nation is a disgrace to scotiabankhelps and me as a customer am going to badmouth scotiabank  and their services to everyone anyone who sees this please share so that my grievance can be dealt with logically,jul 26 2023  329 am utc,0.0,0.0,0.0,1.0,0.0,0,-2,-0.4096,-1,0.9796006083488464
bedi_ishwinder,this is the worst customer support i have seen by a financial institution ever  why was my card and net banking cancelled without my consent by the first guy scotiabankhelps i had just called to get status of my new debit card since the instant debit doesnt come with a name,jul 26 2023  326 am utc,0.0,0.0,0.0,0.25,0.75,0,0,-0.6207,-1,0.9814447164535522
bedi_ishwinder,above all today when i called their customer care the lady on the phone said you can go to the bank and have your account closed if you dont like the services is this how scotiabankhelps their customers  i escalated to her supervisor and miss anna had just one answer,jul 26 2023  321 am utc,0.25,0.0,0.0,0.25,0.5,2,0,0.1255,0,0.5802356600761414
bedi_ishwinder,they even cancelled my online banking i am literally unable to use my own money i dont even have a credit card yet since i came to the country just a month ago  imagine not being able to even recharge your transit card coz ur card is blocked scotiabankhelps scotiabank,jul 26 2023  317 am utc,0.0,0.0,0.25,0.25,0.5,-2,-1,-0.6467,-1,0.9694510698318481
bedi_ishwinder,i am a newcomer in canada and it has been 10 days that i am without any banking all thanks to scotiabank scotiabankhelps and their executive blocked my instant debit card that ai already had instead of giving me the status of my new card,jul 26 2023  315 am utc,0.25,0.0,0.0,0.0,0.75,1,0,0.4939,-1,0.9574962258338928
ScotiabankHelps,hello dave we noticed your comment and were here to help feel free to send us a dm to chat further jt,jul 26 2023  300 am utc,0.25,0.0,0.0,0.0,0.75,3,1,0.7845,1,0.8108125329017639
dawvon,scotiabankhelps any news on the fix for adding cards to apple wallet,jul 26 2023  249 am utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.920238733291626
ScotiabankHelps,hello there we are concerned to hear this and would like to learn more kindly send us dm  to chat further,jul 26 2023  149 am utc,0.25,0.0,0.0,0.25,0.5,2,1,0.7178,0,0.9153763651847839
ScotiabankHelps,hello were sorry to hear about your experience kindly contact our bank card security team directly at 18008136602 to report any unrecognized transactions if you wish to speak with us more kindly send us a dm dw,jul 25 2023  1158 pm utc,0.25,0.0,0.0,0.12,0.62,0,1,0.8807,0,0.7317759990692139
chibaby_xx,scotiabank you guys are putting me in a lot of emotional distress   how can i call to complain about a couple of unusual activities on my account and you block my card  customer support from speaking with me scotiabank scotiabankhelps,jul 25 2023  1156 pm utc,0.0,0.0,0.0,0.71,0.29,-3,-2,-0.6705,-1,0.9803352355957031
ScotiabankHelps,hi mia were sorry to hear of this please send us a dm for us to review this further ke,jul 25 2023  1045 pm utc,0.0,0.0,0.0,0.33,0.67,0,-1,0.0323,0,0.8541448712348938
ScotiabankHelps,hi there wed love to connect you with the right twitter page for scotiabank may we ask which country you bank in ke,jul 25 2023  1004 pm utc,0.33,0.0,0.0,0.33,0.33,3,2,0.6369,1,0.9451443552970886
ScotiabankHelps,hello we would like to address your concern about scotiabank abm please connect with us via dmkd,jul 25 2023  937 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.5859,0,0.9681761264801025
ZarkMuckedrbarn,the scotiabank teller told me its a problem with tangerine not scotia  except thats a lie   because on my way out a middleaged woman red scotia card says what the machine doesnt want to take my money  you too eh  and your card is not even orange,jul 25 2023  937 pm utc,0.0,0.25,0.0,0.25,0.5,-1,-2,-0.4445,-1,0.9203699827194214
ZarkMuckedrbarn,allegedly the bank near the quinte mall on bell boulevard have been trying to get their machines serviced for weeks,jul 25 2023  934 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.5737462639808655
ZarkMuckedrbarn,its every single atm that you operate in this entire city  three different bank locations seven different machines  surely its time for an overhaul even if the deposits worked some of the touch screens dont,jul 25 2023  932 pm utc,0.0,0.0,0.0,0.17,0.83,0,1,0.4404,-1,0.8333655595779419
madacaz,i am not a verified twitter account,jul 25 2023  929 pm utc,0.0,0.0,0.0,0.5,0.5,0,0,0.0,0,0.9072961807250977
ScotiabankHelps,hello thank you for reaching out to scotiabanks twitter support page we apologize to hear about your experience at the abm and are happy to assist please connect with us via dm   kind regards,jul 25 2023  923 pm utc,0.4,0.0,0.0,0.4,0.2,10,3,0.9413,0,0.5787659287452698
ScotiabankHelps,hello scotty we are sorry to hear about your experience do send us a dm to chat further sk,jul 25 2023  921 pm utc,0.0,0.0,0.0,0.33,0.67,-1,-1,-0.0772,0,0.5655679702758789
ScotiabankHelps,hello pavithra were sorry to hear about your experience if youd like us to investigate this please send us dm for assistance,jul 25 2023  919 pm utc,0.0,0.0,0.0,0.25,0.75,2,0,0.5893,0,0.7383126020431519
ScotiabankHelps,femalemeduk hello we received your dm please follow our page in order for us to allow replying you back dw,jul 25 2023  914 pm utc,0.0,0.0,0.5,0.0,0.5,2,0,0.4939,0,0.9526191353797913
ScotiabankHelps,were sorry to hear that youre having trouble sending us dm would you be able to try now please dw,jul 25 2023  911 pm utc,0.0,0.0,0.0,0.5,0.5,-2,-2,-0.1779,0,0.5772989392280579
ScotiabankHelps,hi darren  to chat with us kindly use the following link bitly1ruso9h to send a dm jt,jul 25 2023  855 pm utc,0.33,0.0,0.0,0.0,0.67,0,1,0.6249,0,0.9449947476387024
ScotiabankHelps,hello we noticed your tweet wed be happy to assist you with your concern please send us a dm to chat further dw,jul 25 2023  843 pm utc,0.2,0.0,0.0,0.2,0.6,4,0,0.7184,1,0.8419082760810852
GrimmeD_beats,thanks but it says i cannot contact you because im not verified,jul 25 2023  836 pm utc,0.0,0.0,0.0,0.0,0.0,2,0,0.2382,0,0.5609570145606995
ScotiabankHelps,hello darren were sorry to hear about your experience kindly send us a dm to chat further jt,jul 25 2023  831 pm utc,0.25,0.0,0.0,0.25,0.5,-1,0,0.5859,0,0.6281315684318542
ScotiabankHelps,hi there weve replied to your message,jul 25 2023  804 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.8345128893852234
ScotiabankHelps,hi there thanks for reaching out were sorry to hear about your branch experience we would like the opportunity to look into this for you kindly send us a dm to continue our conversation mh,jul 25 2023  746 pm utc,0.33,0.0,0.0,0.17,0.5,6,1,0.8979,0,0.843101441860199
ScotiabankHelps,we kindly ask you to contact us through another platform via facebook or instagram due to the new changes rj,jul 25 2023  630 pm utc,1.0,0.0,0.0,0.0,0.0,0,1,0.4939,0,0.9563418626785278
madacaz,we are not a verified twitter user,jul 25 2023  624 pm utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9332628846168518
ScotiabankHelps,sorry to learn you may be having difficulty with a dm you may use this following link bitly1ruso9h sc,jul 25 2023  605 pm utc,0.0,0.0,0.0,0.33,0.67,-1,-2,-0.4019,0,0.5470567345619202
ScotiabankHelps,hi there thanks for reaching out we would like to assist you and provide you with more information kindly follow us on twitter and use this link to connect with via dm bitly1ruso9h rm,jul 25 2023  602 pm utc,0.33,0.0,0.0,0.33,0.33,5,2,0.8651,1,0.7093579173088074
ScotiabankHelps,good afternoon tarsh we look forward to assisting with your concern  kindly send us a dm so we can obtain details to assist you sc,jul 25 2023  600 pm utc,0.25,0.0,0.0,0.25,0.5,3,1,0.7269,1,0.9353072643280029
ScotiabankHelps,hello we are happy that you can log in if there is anything you need assistance with please send us a dm to chat furthermm,jul 25 2023  527 pm utc,0.33,0.0,0.0,0.0,0.67,4,1,0.7184,1,0.9912658333778381
TomStDenis2,my old phone has a bloaty battery but i was able to power it up just long enough to disable 2sv on it and got my new phone working  hey according to my security check questions i dont have a mortgage with you guyswhy you taking 460week out of my account   you playing me,jul 25 2023  459 pm utc,0.0,0.1,0.2,0.0,0.7,0,0,0.6486,-1,0.6627273559570312
ScotiabankHelps,hello tom we noticed your tweet if there is anything you need assistance with please send us a dm to chat furthermm,jul 25 2023  454 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.7223617434501648
TomStDenis2,2 dear scotiabankhelps im currently sick and i dont have the energy to sit on hold for 55 minutes to sort this out  also i can log in via,jul 25 2023  453 pm utc,0.0,0.0,0.5,0.5,0.0,0,-1,-0.3641,-1,0.9476761817932129
ScotiabankHelps,hello darius thank you for getting in touch with scotiabank wed like to look into this matter for you please send us a dm to chat further  rm,jul 25 2023  248 pm utc,0.0,0.0,0.0,0.25,0.75,6,2,0.7525,1,0.6205114722251892
ScotiabankHelps,hello helena we noticed your tweet if there is anything you need assistance with please send us a dm to chat furthermm,jul 25 2023  246 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.3182,0,0.7066860795021057
ScotiabankHelps,hi darius thanks for reaching out to us how may we assist you today  rm,jul 25 2023  231 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.5719,1,0.8866844177246094
progers84,scratch that   turns our scotiabankhelps themselves to my cash  removed about 600 from my savings account with no noticepermission,jul 25 2023  210 pm utc,0.0,0.0,0.5,0.0,0.5,-1,0,-0.296,-1,0.9463251829147339
ScotiabankHelps,hello jason we noticed your tweet please click on continue to banking in the bottom right corner of the page if you require assistance please send us a dm to chat furthermm,jul 25 2023  208 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,0.5574,0,0.8657004833221436
ScotiabankHelps,good morning peter we would be happy to look into this with you  please feel free to send us a dm so we can obtain further details to assist you sc,jul 25 2023  201 pm utc,0.5,0.0,0.0,0.0,0.5,8,3,0.9042,1,0.9560593366622925
progers84,anybody else currently having issues using the scotiabankhelps apps   i received a balance alert which tmk i shouldve have ans it says my accounts are currently unavailable,jul 25 2023  158 pm utc,0.0,0.0,0.33,0.0,0.67,-1,-2,0.296,-1,0.7230504155158997
ronak6194,scotiabank scotiabankarena bank should protect privacy and here this scammer bank breaching my privacy without my consent and irony is this has been more than 1 week and no one from your scammer organisation even send me email or give a call to me barbi,jul 25 2023  151 pm utc,0.17,0.0,0.0,0.17,0.67,1,1,-0.1195,-1,0.9724842309951782
ronak6194,scotiabank whatever information you got is totally worng it is about blocking the online access without my consent along with keeping my old debit card data that has been close 4 years ago you breach my privacy barbie twitterx,jul 25 2023  147 pm utc,1.0,0.0,0.0,0.0,0.0,1,-1,-0.505,-1,0.9681592583656311
ScotiabankHelps,ronak6194 good morning ronak  we have received your dms and replied to them  we will continue our chat with you there lc,jul 25 2023  143 pm utc,0.0,0.0,1.0,0.0,0.0,3,1,0.4404,1,0.5779001712799072
ronak6194,scotiabank scotiabankhelps scotiabankarena it has been more than 12 hours and still no response from your team what a shame you called yourself professional barbiexwatsonsmalaysia twitterx,jul 25 2023  140 pm utc,0.0,0.0,0.0,1.0,0.0,-3,-1,-0.6486,-1,0.969102680683136
ScotiabankHelps,good morning  we noticed your message about a deposit at the atm  if you need additional assistance we invite you to send us a dm so that we can chat further lc,jul 25 2023  106 pm utc,0.0,0.0,0.0,0.0,1.0,4,1,0.5423,0,0.6711686849594116
ScotiabankHelps,hello we noticed your tweet and would like to learn more kindly send us a dm to chat furthermm,jul 25 2023  1208 pm utc,0.25,0.0,0.0,0.0,0.75,2,2,0.7178,0,0.7465231418609619
ScotiabankHelps,good morning sib by chance are you following us on twitter kindly follow us on twitter and then use this link to chat with us  please click on the link to send us a dm bitly1ruso9h rm,jul 25 2023  1204 pm utc,0.17,0.0,0.0,0.33,0.5,6,2,0.8555,0,0.7717471122741699
madacaz,tell me how to sell my certificates you sold me,jul 25 2023  338 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9210188984870911
madacaz,cant sens dm as i am not a verified twitter user,jul 25 2023  336 am utc,0.0,0.0,0.0,0.5,0.5,0,0,0.0,0,0.6868042945861816
ScotiabankHelps,hello pablo we are concerned to hear this and would like to learn more kindly send us dm to chat further,jul 25 2023  157 am utc,0.25,0.0,0.0,0.25,0.5,2,1,0.7178,0,0.8953421115875244
ScotiabankHelps,hi nick to chat with us please send us as direct message  you may use this following link bitly1ruso9h jt,jul 25 2023  149 am utc,0.0,0.0,0.0,0.0,1.0,1,0,0.4939,0,0.9514783620834351
ScotiabankHelps,hello there were sorry to hear about your experience kindly send us a dm to chat further jt,jul 25 2023  127 am utc,0.25,0.0,0.0,0.25,0.5,-1,0,0.5859,0,0.5832580327987671
ScotiabankHelps,hello holly thank you for reaching out to scotiabanks twitter support page we apologize to hear about your inconvenience and are happy to assist please connect with us via dm   kind regards,jul 25 2023  120 am utc,0.4,0.0,0.0,0.4,0.2,8,2,0.9231,0,0.5556190013885498
__hbbb,it still will not let me dm you,jul 25 2023  115 am utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,-1,0.7429252862930298
ronak6194,barbie openheimer twitterx scotiabank scotiabankhelps one of the worst bank that never care of their customer and their privacy do not fall for their trap,jul 24 2023  1145 pm utc,0.0,0.0,0.33,0.33,0.33,-2,-3,-0.8413,-1,0.9808198809623718
ronak6194,scotiabank scotiabankhelps worst bank in this world do not fall for trap of this bank twitterx elonmusk,jul 24 2023  1143 pm utc,0.0,0.0,0.25,0.25,0.5,-4,-3,-0.4833,-1,0.9798994064331055
luvcalxb,hi there weve noticed your tweet if you need assistance kindly send us a dm to chat further sa,jul 24 2023  833 pm utc,0.25,0.0,0.0,0.0,0.75,0,1,0.4939,0,0.8797870874404907
ScotiabankHelps,now scotiabank scotiabankhelps are asking same information over and over again 100hrs elonmusk mbappe what a scammer bank i do advise please dont fall for the trap that scotiabank do,jul 24 2023  1128 pm utc,0.0,0.0,0.33,0.0,0.67,0,-2,0.0,-1,0.9666600227355957
ronak6194,now i know why people warned me not to do business with you guys rbc  td_canada are best when it comes to service and privacy of customer worst bank ever elonmusk mbappe,jul 24 2023  1127 pm utc,0.0,0.0,0.0,0.25,0.75,-2,-1,-0.25,-1,0.9755134582519531
