username,tweet_text,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
BENcME,abusive woman feels entitled to deride and ridicule staffers is absolutely shocked when forced to deal with the consequences of her actions lol now im curious do antivaxxers demand doctors take down vaccination posters because they feel threatened i bet they do,aug 2 2023  426 pm utc,0.0,0.0,0.25,0.0,0.75,-6,-4,-0.9092,-1,0.959564745426178
AKV9021,lol this is so funny xd,aug 3 2023  142 pm utc,0.0,0.0,1.0,0.0,0.0,7,-1,0.8915,1,0.9644891619682312
shadowmaat,lol im not sure i think its something to do with the style content or how i connect with the characters like i think i dont like the concept of the office or most of the characters but i remember liking parks and rec at least somewhat cuz of audrey plaza ron swanson,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,7,3,0.7557,0,0.5446420311927795
moneygo_round,some of which  lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8297263383865356
PhilYanda,things natsume likers do for natsume smh i see cant wait to combine bubbles to the highest level and see how much i can farm with it lol thank you,aug 3 2023  142 pm utc,0.0,0.0,1.0,0.0,0.0,5,1,0.4588,1,0.980274498462677
PerryBNewman,they cost money lol,aug 3 2023  142 pm utc,0.0,0.0,1.0,0.0,0.0,3,0,0.4215,0,0.7540757656097412
Hanasgarden,lol people do stuff like this then well talk about our much vaunted moral values,aug 3 2023  142 pm utc,0.0,1.0,0.0,0.0,0.0,5,2,0.8442,-1,0.5138001441955566
taekwontrone,and itll be thrown out i love it when these people give you hope lolgood luck,aug 3 2023  142 pm utc,0.5,0.0,0.0,0.0,0.5,8,2,0.8779,1,0.6961240172386169
yellowjackie09,obviously according to who you lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9169464111328125
Scary_Ougi,good morning it really has i worry that if i blink itll be monday again lol may you have a blessed day friend,aug 3 2023  142 pm utc,0.75,0.0,0.0,0.25,0.0,3,0,0.8632,1,0.9331439733505249
SankarBalasu,too hot lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,1.0,0.0,3,1,0.4215,0,0.6064561605453491
Johnnii_Boii,whats the point in answering the phone if you cant talk lol,aug 3 2023  142 pm utc,0.0,0.0,1.0,0.0,0.0,3,0,-0.3252,-1,0.875006377696991
KrystalEyez,well this ones very smart dobbing the dog in so she the cat wont get blamed  thats pretty smart id say so take your scientific opinions and shove it up the dog lol,aug 3 2023  142 pm utc,1.0,0.0,0.0,0.0,0.0,4,4,0.9397,1,0.7716330289840698
trashaccounxt,to be fair yoona brings her snsd brwnd everywhere lol despite of being a brand herself and to be fair taeyeon does too lol,aug 3 2023  142 pm utc,0.0,0.33,0.0,0.67,0.0,10,2,0.8481,0,0.6609538197517395
garfshots,theres a very good reason hes disrespected lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,1.0,0.0,4,1,0.4576,-1,0.9144851565361023
AhaanRungta,didnt you post a question im single because why was i wrong to assume u actually wanted a response or is it a rhetorical post for attention  you call me crazy but posting like you do for millions of strangers just to receive attention is crazy check your privilege lol,aug 2 2023  948 pm utc,0.0,0.0,0.2,0.2,0.6,-1,-2,0.6542,-1,0.7918580770492554
zilla_stan,ok if ya want to sell not a dude swim wear you should not use nad as your logo because nad might just be a little too close to nads just saying lol,aug 3 2023  142 pm utc,1.0,0.0,0.0,0.0,0.0,4,0,0.6486,0,0.5997138023376465
jman_laser,lie because im breaking all them bullshit generational curses lol,aug 3 2023  142 pm utc,0.0,0.0,0.5,0.0,0.5,-1,-4,-0.25,-1,0.9152141809463501
lmTheReasonWhy,my wife said she wanted to do one of those get ready with me videos when we went to go see beyoncé but wanted me in it she got what she asked for lol  renaissanceworldtour beyonce,aug 2 2023  815 pm utc,0.5,0.0,0.0,0.0,0.5,3,1,0.6652,1,0.8732046484947205
ksea43,lol i quit believing in fairy tales when i was 9 so go troll someone else,aug 3 2023  1258 pm utc,0.0,1.0,0.0,0.0,0.0,3,0,0.4215,-1,0.7771469950675964
iownbums,slacker lol ill forgive you today,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,2,0,0.2732,0,0.6530386209487915
brenda_whi15512,i also had a scottish guy who played at aberdeen and quit lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.6369,0,0.8938956260681152
ultrafosc,why are you finding me cute so much  should we even create poopy tl gang now lulol,aug 3 2023  142 pm utc,1.0,0.0,0.0,0.0,0.0,2,1,0.6249,1,0.6323042511940002
NiDaFooFooo,all shes doing is showing how awful or stupid a person she is here imagine being so bold in your ls and then coming out with a take like this lol,aug 3 2023  142 pm utc,0.0,0.0,0.67,0.0,0.33,2,-1,0.4051,-1,0.9812410473823547
ExpressThese_,triggered magat is triggered lol at the all caps like your fat orange god   linking a protrump site will never prove your point mouth breather now go lie down before matlock comes on you need to rest up before the dinner buffet at 4pm,aug 3 2023  115 pm utc,0.0,0.0,0.6,0.2,0.2,6,-1,0.7506,-1,0.9454644918441772
DisIsMohd,already in the right order lol,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,3,1,0.4215,1,0.8881463408470154
ThisIsHipHop2,she reminds me of my mom lol,aug 1 2023  1250 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.5903313755989075
sunookitchenrag,this post by its self cost you all the credibility you ever had lol,aug 3 2023  1222 pm utc,0.0,0.0,1.0,0.0,0.0,3,0,0.4215,-1,0.9026528000831604
Sm759413,no one is in your inbox ffs suddenly the liar doesnt like being held to account show us in the text where she is even pregnant lol show us how dirt causes a child to be killed in the womb lol,aug 3 2023  142 pm utc,0.0,0.0,0.5,0.0,0.5,-1,-2,-0.9137,-1,0.9417269825935364
snowviolet,i really didnt drink yesterday like i didnt even take a bottle to the cemetery just so i wouldnt be tempted to drink lol im standing on my word,aug 3 2023  142 pm utc,0.0,0.33,0.0,0.0,0.67,5,1,0.1754,0,0.553437352180481
Drenotdreatl,lol they is but they still gone follow,aug 3 2023  142 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.2263,0,0.8246926069259644
Malmatic,dont ever say that again that shit is way too close to vibrator lol,aug 3 2023  142 pm utc,0.5,0.0,0.5,0.0,0.0,-1,-1,-0.2023,-1,0.9419522881507874
_JustaPlayer_,lol love this they just kept coming,aug 3 2023  142 pm utc,0.5,0.0,0.5,0.0,0.0,6,1,0.7906,1,0.9886782765388489
BlackSupremeKai,i hate when ppl sneaky talk about me like you can say it to me and we can argue for days im really into that lol,aug 3 2023  142 pm utc,0.5,0.0,0.0,0.5,0.0,1,-1,-0.3477,-1,0.9250781536102295
briiiiit_3,lol am typing all the day from mobile for the last week,aug 3 2023  142 pm utc,0.5,0.0,0.0,0.0,0.5,3,0,0.4215,0,0.7884095907211304
MaryMartinlond1,good lord lol the money mayor pete is throwing around for dei over at dot is hilarious   will schedule the tweets on randoland_us for tomorrow,aug 3 2023  142 pm utc,1.0,0.0,0.0,0.0,0.0,8,2,0.8126,0,0.5354840755462646
senfine,joke    you clearly dont follow chelsea lol   theres no fanbase thats as toxic as chelsea fan base,aug 3 2023  142 pm utc,0.5,0.0,0.0,0.5,0.0,8,-1,0.3956,-1,0.9728342890739441
wolf_griz,bratz fist collab being with a non black celebrity isnt sitting right in my spirit  just dont seem right lol,aug 3 2023  142 pm utc,0.0,0.5,0.0,0.5,0.0,4,1,-0.1611,-1,0.9492844939231873
courtknee_e,me too honestly lol and im a regular at starbucks,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.7003,1,0.7896320819854736
keyon,that missed by a mile lol,aug 3 2023  427 am utc,0.0,0.0,0.0,1.0,0.0,1,-1,0.1531,0,0.5537919998168945
FresnoFresno99,i think there is something wrong with me bc everybody is like its true exercise does make you feel better and no it does not lol it makes me feel miserable i hate sweating and i get so aggressive after exercising like truly the worst feeling,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.86,0.14,-4,-2,-0.7683,-1,0.974227786064148
Lichterherz,they gotta go somebody gon have to completely eradicate them mfs off the face of the earth bc this is terrifying lol,aug 3 2023  141 pm utc,0.0,0.0,1.0,0.0,0.0,3,0,-0.2263,-1,0.971589207649231
prodbyxodus,thinking about how gary sanchez has a 780 ops and 13 fwar this year which would both be 3rd highest on the yankees lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.6262661218643188
YankeeWRLD,21 goals 62 assist lol that like bruno 3seasons,aug 2 2023  1001 pm utc,0.0,0.0,0.0,0.0,0.0,5,1,0.6486,0,0.49917957186698914
AliceMi79785995,willy mo peña was not showing up when i search for himgot robbed lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,-1,0.8610056042671204
ColinWallace13,lmao i dont need actors to be anarchosocialists but i at least hope they are decent people lol,aug 3 2023  141 pm utc,0.0,0.0,0.5,0.0,0.5,9,1,0.875,0,0.4858468770980835
FAWil4,yeah miles is my guy he heard all that stuff so it was of no interest to him as time went on miles was just a different kind of guy lol his last guitar player really a bass learned on the job basically 8791,aug 3 2023  141 pm utc,0.4,0.2,0.0,0.0,0.4,6,0,0.7003,0,0.8839447498321533
iamslickrick_,lol so new heartstopper season came out today but im scared to watch it bc me and the ex bf were gonna watch it together  we had a whole list of films and tv shows to watch that i havent touched since we broke up bc then its actually real,aug 3 2023  141 pm utc,0.0,0.0,0.57,0.43,0.0,0,-2,-0.7684,0,0.6088889837265015
mirrorwaIIs_,id be freaking out lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,-1,0.0,0,0.5956296324729919
miiniyoongs,lie because im breaking all them bullshit generational curses lol,aug 3 2023  136 pm utc,0.0,0.0,0.5,0.0,0.5,-1,-4,-0.25,-1,0.9152141809463501
JoelWBerry,seriously lol havent seen one highlight where he separates on his own,aug 2 2023  948 pm utc,0.0,0.0,0.0,0.0,1.0,5,0,0.0165,0,0.7900799512863159
JaeMajette,hes so annoyed lol poor baby,aug 1 2023  1134 pm utc,0.0,0.0,0.0,1.0,0.0,-1,-2,-0.4902,-1,0.8893731236457825
JayFive_5,25m package for brightons 3rd choice keeper lol the obsession with brighton  they sold mac allister for 30m by the way paulwinstanley9 u guys are a joke,aug 3 2023  141 pm utc,0.33,0.33,0.0,0.0,0.33,5,0,0.3818,-1,0.770681619644165
KaiCyreus,please please please do this lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,6,0,0.8271,1,0.9228472113609314
satti45_,jimmypisstank see its not just canada that has this problem lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,1.0,1,-1,-0.0836,-1,0.928006112575531
ys_tweetzz,walmart 11000 on sale for 7500 i bought 4 lol,aug 2 2023  1216 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.7332631349563599
Rizzy232,i have to find a outfit for sunday iaint been out in so long i want me and deja to get out our bodies lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,1.0,4,0,0.5233,0,0.7544910907745361
FringedCanuck,to learn clickteam im gonna be making a fnas remake called  five nights at sonics  south island  heres the designs lol  you can ask questions abt some of the choices but i cant answer some lore bits  sonicthehedgehog,aug 3 2023  141 pm utc,0.0,0.2,0.2,0.2,0.4,3,0,0.2263,0,0.8793063163757324
TonieM_,definitely going lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.6705,1,0.8928908705711365
GAMING_INC5,we definitely went back late as hell in august i feel for the new generation lol and they get out later than we did for summer,aug 3 2023  125 am utc,0.33,0.0,0.0,0.33,0.33,-1,-1,-0.0258,0,0.6400247812271118
AllHailDorian,im not of the thought process that it doesnt matter im just saying there are so many other factors that nitpicking it is pointless david ross has way more information than we do yet we get on here and act like hes clueless because of a decision we dont like lol,aug 3 2023  141 pm utc,0.0,0.0,0.25,0.25,0.5,6,-1,0.0243,-1,0.8221725225448608
JBush____,if anyone watching on tv got any decent replay of this hand mvt mentions please do shout lol,aug 3 2023  136 pm utc,0.0,0.0,1.0,0.0,0.0,4,1,0.8338,0,0.8530139327049255
_teejanae,lol dont you enjoy your handouts justin the benevolent is beyond reproach  such a peasant mentality,aug 3 2023  141 pm utc,1.0,0.0,0.0,0.0,0.0,5,1,0.5956,-1,0.840336263179779
TheFitGuyShaq,transitory inflation lol,aug 3 2023  1255 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9108926653862
ameeruszkai,kinda what i liked about it lol since i never played the game i really dont have a lot to compare it to,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.5,0.5,5,1,0.5082,1,0.5923835039138794
GavinKing9,lol grass isnt always greener,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8944416046142578
KanekoaTheGreat,do you know how many times ive almost died lol seriously move,aug 3 2023  432 am utc,0.0,0.0,0.0,0.0,1.0,0,-1,-0.3008,-1,0.8133664131164551
AstroAuntie,lol that time you post the cutest drinks,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.765,1,0.9496708512306213
indecisivebe,i loved finally getting pov from different characters in this one i love feyre but i want to hear some of the characters thoughts lol,aug 3 2023  141 pm utc,0.33,0.0,0.0,0.0,0.67,10,2,0.8481,1,0.9917380213737488
y0ungatkins,you wildin they both slid lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.49279606342315674
J__JUiCE,didnt know sheikh assim looked this jacked lol ma,aug 3 2023  141 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,0,0.8308431506156921
drzakiranaik,the original dark knight rises used tom hardys voice while wearing the mask i went to an imax preview where we watched the first 5 minutes like 6 months before release and you couldnt understand a word bane was saying lol they used adr for the final cut,aug 3 2023  646 am utc,0.0,0.14,0.14,0.29,0.43,4,-1,0.6705,0,0.8509631752967834
Ajwritescrypto,lol he literally posted about it in his instagram,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.8728907704353333
YegBagPolice,lol  you are on the line,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.4215,0,0.794999361038208
f_balart,lol npc is big mad he only has 29 followers,aug 3 2023  141 pm utc,0.0,1.0,0.0,0.0,0.0,1,-1,-0.1027,-1,0.5056851506233215
DeepsouthDavid,one player from 10 different countries beats 10 from us it is not like a team is better than another after long season it does not include rest of world jordan spieth celebrates i beat spain i mean irelandeng  then all together at home in jupiter lol,aug 3 2023  141 pm utc,0.0,0.17,0.33,0.33,0.17,10,2,0.8069,0,0.7843111157417297
nikster007,but the increase i have seen in all aspects of my life this year unmatched exceedingly and abundantly beyond please god aint never played about me lol,aug 3 2023  141 pm utc,0.0,0.0,0.33,0.0,0.67,7,2,0.9178,1,0.9854603409767151
PBandGeli_,lol another joke is they ask do you need a lighter  not for a smoke bit for the car,aug 3 2023  141 pm utc,0.5,0.5,0.0,0.0,0.0,5,-1,0.6124,0,0.9146386981010437
iminamtg,why yall want her to address the hear say like yall was going to believe her yall messy lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,6,0,0.4767,-1,0.7977956533432007
PUNKYTHESINGER,lol i want to join the fun happy five year anniversary  joeyjollof,aug 3 2023  127 pm utc,1.0,0.0,0.0,0.0,0.0,12,2,0.9062,1,0.9886582493782043
BurnerNurseUSA,def leppard was my first concert lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,1,0.6953215003013611
DestinationMarc,i was just talking to my brother yesterday about how i used to associate orange slices with a specific winnie the pooh vhs i used to own as a kid lol strangely enough i dont think i had any associations with the crash games,aug 3 2023  141 pm utc,0.2,0.0,0.6,0.0,0.2,0,-1,-0.2732,1,0.5762597918510437
ynitarmy,bro made at least 1 million right here lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,1.0,0.0,3,2,0.4215,1,0.6298503875732422
jeonjkloops,lol the way he got so shy  윤재혁,aug 3 2023  1216 pm utc,0.0,0.0,0.0,0.0,0.0,2,0,0.0474,0,0.8533138632774353
WoodyFuts,still has nothing to do with my point lol funny how you have to change the topic,aug 3 2023  141 pm utc,0.0,0.0,1.0,0.0,0.0,7,-1,0.6908,-1,0.6901376247406006
BigDivockk,lol where does this music come from i swear i have a internal ipod thats forever on shuffle,aug 3 2023  141 pm utc,0.0,1.0,0.0,0.0,0.0,1,0,0.3818,0,0.5823161602020264
brownsugartra,braiding my edges in is crazy lol are you a hater,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.33,0.67,1,-2,-0.34,0,0.7016076445579529
ebkheavenly,i think kim youngchul mentioned that yubins hair was beautiful and mimi mentioned that it was her hairstyle during dun dun dance era lol,aug 2 2023  812 pm utc,0.2,0.4,0.2,0.0,0.2,6,1,0.7717,1,0.6738014817237854
ohmykeurie,facts lol,aug 2 2023  1123 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.6076404452323914
Carolinas_942,monu manesar is actually monu yadav  and dalits are the foot soldiers lol sure,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.6249,0,0.7489036917686462
bluewiz3691,goku and the goku clone lol nah jk this shit goes hard,aug 3 2023  1144 am utc,0.0,0.5,0.5,0.0,0.0,-2,-2,-0.1779,1,0.8568029403686523
Avatarthelastog,lol did this dude really just cancel all of trumps work just to copy it and pass it as his own well aside from border security and energy independence,aug 3 2023  141 pm utc,0.0,0.0,0.33,0.0,0.67,2,2,0.7287,-1,0.6980438828468323
Anthonyouten2,18th which is a friday thought it was a thursday lol makes it easier though since j wont need to shift change for it,jul 30 2023  1135 pm utc,0.0,0.0,0.0,1.0,0.0,3,1,0.6808,1,0.7168592214584351
BlindP01,yeah i think im gonna save my time doing this lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,6,0,0.8248,0,0.5195638537406921
backseatfishing,so yeah kind of a mixed bag for me in terms of general gameplay experience but despite a lot of individual pieces not quite working for me the experience as a whole still felt pretty good and i need the giant torgal plush immediately lol,aug 3 2023  141 pm utc,0.33,0.17,0.0,0.33,0.17,10,3,0.9273,1,0.9796686768531799
TheCentrist222,well they would have antifa   120 lb men who gang up 12 on one with weapons   this time theyd be our numbered lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,1.0,3,1,0.25,-1,0.8808481097221375
criispace,gris en gris    eng  gris in grey  its a play on words in spanish lol  grisgallery,aug 3 2023  356 am utc,0.0,0.33,0.0,0.33,0.33,2,0,0.6597,0,0.7907066345214844
MrSinha_,lol  they played well and luck was on their side  germany wasnt so lucky  just like brazil,aug 3 2023  838 am utc,0.67,0.0,0.0,0.0,0.33,11,4,0.8453,1,0.8094155788421631
T_BLINX,says the crypto scammer lol,aug 3 2023  1254 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,-1,0.5173179507255554
ZENAPRCHAMP,they only talk when they dont profit from them lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.1012,-1,0.8680339455604553
alibomaye999,lol guy can you rest and free us,aug 3 2023  141 pm utc,1.0,0.0,0.0,0.0,0.0,4,1,0.7269,0,0.9244514107704163
danieldammy07,5 holiday inn  510   personally their air conditioned is broken when we got there its super cold kala mo nasa frozen sa sa sobrang lamig lol kahit 23 temp namin and also yung cr nila glass yung pader so nakikita silhouette mo while showering oh gawd,aug 3 2023  141 pm utc,0.0,0.0,1.0,0.0,0.0,5,-2,0.743,-1,0.8364040851593018
leekcie,one thing people never realize is that some towns and cities are islands in rhode island lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,1.0,0.0,3,0,0.4215,0,0.7587317228317261
justinbieber,dispatch really made the whole row for  jisoo dating news lol mind u jisoo r not getting caught but bcs she let it tskk shes so real,dec 4 2009  949 pm utc,0.0,0.0,0.25,0.75,0.0,3,0,0.2263,0,0.7220329642295837
chyuinmyarea,he looks like a great talent dont get me wrong but i keep seeing generational next to his name lol im not seeing generational rn,aug 3 2023  718 am utc,1.0,0.0,0.0,0.0,0.0,6,2,0.865,1,0.9325717687606812
byhermoss,but his tackles are never this dangerous lol he just takes the man out  not endanger players like this,aug 3 2023  120 pm utc,0.0,0.0,0.33,0.0,0.67,5,-1,-0.7348,0,0.6572656631469727
DJSledge12,my dad gave me some of his medicine when he came to visit us i didnt know what it was before taking it lol but ive looked it up and it was actually a prescriptiononly medication for treating allergy symptoms it was really strong i only had to take two,aug 3 2023  141 pm utc,0.25,0.0,0.5,0.0,0.25,5,-1,0.7776,1,0.9386093616485596
svgakoo,any republican da anywhere should immediately file the same criminal charges against democrats  i mean they wont though lol,aug 3 2023  141 pm utc,0.5,0.0,0.0,0.5,0.0,-2,-1,-0.7803,-1,0.7966882586479187
AddamFrancisco,ksoo is so competitive most especially if chanyeol is his opponent lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,5,0,0.6176,0,0.6230432987213135
Hotcook1e,oh i know ive seen it very much out a few times lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.6306425333023071
vAlfMx,imagine this was ronaldo lol,aug 3 2023  141 pm utc,0.0,0.0,1.0,0.0,0.0,3,0,0.4215,0,0.8240331411361694
charlenewight,im scattered lol sometimes its after midnight before passing out or first thing in the morning or i forget until i see someone else posting it sometimes ill remember at 1143 and do two within 18 mins lol and often i just forget lol,aug 3 2023  141 pm utc,0.0,0.67,0.33,0.0,0.0,5,0,0.4215,0,0.8878267407417297
CathuresArt,monty is looking at the star in the ride lol,aug 2 2023  843 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.5802366733551025
jfre07,some of them start guessing pretty early on but in this scenario some of the characters would rather die than admit it so they hold out confirming it until pretty late also in this scenario theyre all like from the same friend group to make it even funnierdelicious lol,aug 3 2023  141 pm utc,0.3,0.0,0.2,0.3,0.2,3,2,0.926,0,0.6668525338172913
Truth_will_win_,the same russians that were supposed to give ukraine at least two antarctic research stations after the ussr collapsed but as usual did not find it necessary to stick to the treaties i suppose  but who wants to cover that lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.17,0.83,1,0,0.4854,-1,0.7930208444595337
hergravce,exactly lol he knew alot of ways to make hearts but this was not one of em before ktl,aug 3 2023  1140 am utc,0.0,0.0,0.0,1.0,0.0,3,0,0.2263,0,0.831377387046814
Reuters,when you dey cook for am and una dey chop together lol how e no go give you,aug 2 2023  715 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.1531,0,0.938991129398346
tanyalmighty,aww yeah yall should like it my two daughters love it as well as me lol but enjoy man,aug 2 2023  232 pm utc,1.0,0.0,0.0,0.0,0.0,11,4,0.8934,1,0.9930135607719421
Rubysexy147,if its on twitterhit me up i love messing with people too my twitter feed is mostly me doing that lol,aug 3 2023  141 pm utc,0.33,0.33,0.0,0.33,0.0,6,0,0.7906,1,0.9099400639533997
Taruntarak_,lol not a very bright individual,aug 3 2023  141 pm utc,1.0,0.0,0.0,0.0,0.0,4,1,0.0457,-1,0.9627999067306519
TezoGlizzy,doctor 13  companion changes all the time but rn its yaz villain dhawanmaster or the daleks  tardis interior 13s  can you tell i love the chibnall era lol,aug 3 2023  141 pm utc,1.0,0.0,0.0,0.0,0.0,6,1,0.6808,1,0.9614725112915039
CultureCrave,the game has changed no more freebies i saw how all of them couldnt believe it after the final whistle lol,aug 2 2023  837 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.5709,0,0.5137415528297424
Azalialexi,theres a video of her in an interview talking about it so my assumption is yes its real lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,1.0,0.0,4,0,0.6705,0,0.7309386134147644
OpulentTheo_,konje i have gugu ptersons number and we used to chat  lol my shock when i first saw her naked pics on twitter ewu,aug 3 2023  141 pm utc,0.0,0.0,0.33,0.33,0.33,1,-1,0.128,-1,0.6757246255874634
easttyrone16,sure il tell you what maybe he should swim or paddle a canoe lolcatch yourself on you numpty lol,aug 3 2023  141 pm utc,0.0,0.0,1.0,0.0,0.0,3,0,0.6249,-1,0.8687268495559692
AirPatel360,im not bashing eose its got a heck of a year coming but the past month has been rough so removing lol hopium so im happy with my below nasdaqsp ytd returns and dont feel like a fool,aug 3 2023  141 pm utc,0.2,0.0,0.2,0.4,0.2,6,-2,0.9007,0,0.5649641752243042
TailorMohammad,she is shinning brightest  idk when their delalu world gonna end where they think manisharani𓃵 s game is going down  ppl playing safe lol  elvishyadav manisharani elvisharmy manishasquad elvisha biggbossott2 bbott2 aashikabhatiya biggbossott2 manisharani𓃵,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,1.0,6,2,0.8779,1,0.9240992665290833
diamonddahliaa,im sorry but i hate new jersey lol it just dont do it for me its in my dna lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,1.0,0.0,2,-2,0.296,-1,0.9686644673347473
bestqueenliz,kitty has been saving this revenge for a while lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,1,-1,-0.296,0,0.9130505323410034
Paddass_Jag,fashion dan  need picture now lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.9396727681159973
Aczarbaugh,michigan runs so much and youre just not gonna bully georgias d line around see 2 years ago in the playoffs how that worked out lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.6628,0,0.8315610885620117
joelong1999,lol cant understand english,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,-1,0.8950777649879456
Goldenpotter8,with fingers dexterity like that no wonder bleach has a smile on her face  lol,aug 3 2023  141 pm utc,0.5,0.0,0.5,0.0,0.0,6,3,0.6808,0,0.7163544297218323
William78920171,facts when has conservatives ever wanted truths and facts especially when its not on their side this dude was out there talking to 1015 people if that many showed to listen to this propaganda lol we focused on real issues in this city,aug 3 2023  141 pm utc,0.0,0.0,0.0,1.0,0.0,3,-2,0.714,-1,0.8238137364387512
uzo_uzo100,coz he did not that simple to me neither did many of your favourites lol,aug 3 2023  141 pm utc,0.5,0.0,0.0,0.0,0.5,3,0,0.4215,0,0.7534948587417603
BobbyBouch75391,black chicks hate the donald lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,1.0,0.0,0,-1,-0.2263,-1,0.8848390579223633
BLUNDERBUSSTED,you know one of the things i started trying to do when i was in asheville thats where i started writing middling at best poetry was to become as honest as possible when i write which on a couple occasions affected my relationship lol  so thats an interesting observation,aug 3 2023  141 pm utc,0.33,0.0,0.33,0.33,0.0,9,3,0.9129,0,0.5108416676521301
phazphaz1,lol  i dont go forth and back so long there are no insults i make my point and keep it moving  the beast in me is unleashed when you use inappropriate language to address me or my fave,aug 3 2023  141 pm utc,0.0,0.0,0.5,0.25,0.25,0,-1,0.1779,-1,0.716833770275116
The_Unf0rgiv3n,solo q games are mostly bad regardless of the server  that is the only statement that matters people can be butthurt offended triggered or we but its the one and only truth too bad that you had to actually go to korea to understand this but at least its a fun trip,aug 3 2023  141 pm utc,0.33,0.0,0.0,0.33,0.33,-3,-1,-0.0129,-1,0.8495315313339233
dontcallmedayn,black people buying telfars from dhgate lol,aug 3 2023  141 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4215,0,0.6642683744430542
crazylovelili,this is how bijjes mind work lol,aug 3 2023  536 am utc,0.0,0.0,0.5,0.0,0.5,3,1,0.4215,0,0.7353038787841797
LBrannon53,lol ok i guess i can kind of applaud your transparency and honesty here and your desires that said whats your take on the prosecution of real crimes committed by those on your side of the aisle you know the ones that are indictable,aug 3 2023  141 pm utc,0.17,0.0,0.17,0.5,0.17,7,2,0.8319,0,0.5669838190078735
