username,tweet_text,date,happy,angry,surprise,sad,fear,afinn,bing,sid,bertweet,bertweet_confidence
ScotiabankArena,1 year ago today therealrussellp marked his 8th appearance at scotiabankarena with the act your age tour  onthisday   tom pandi,jul 28 2023  800 pm utc,0.0,1.0,0.0,0.0,0.0,0,1,0.0,0,0.7698266506195068
SeanRyder27,3 years ago today at the scotiabankarena in toronto the mapleleafs def the canadiensmtl 42 in an nhl exhibition game,jul 28 2023  509 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.916730523109436
RelentlessMom4,scotiabankarena is hiring  as athletes continue to suffer sudden cardiac issues worldwide across all sports these jerks are still mandating covid vaccines as a job requirement time to boycott vaccineinjuries vaccinedeaths vaccinesideeffects vaccines safeandeffective,jul 28 2023  1259 pm utc,0.0,0.0,0.5,0.0,0.5,-4,-3,-0.7845,-1,0.9699810147285461
ScotiabankArena,aww momo wearing the necklace scotiabankarena gave them,jul 27 2023  202 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,1,0.8643602132797241
jjjjjihyo,ive only ever been to the scotiabankarena mapleleafs arena,jul 28 2023  920 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9483001232147217
PailyBrittana18,as a mapleleafs  fan anyone that says scotiabankarena should be slapped,jul 28 2023  1226 am utc,0.0,0.0,0.0,0.0,0.0,3,0,0.3182,-1,0.9554750919342041
ProudCanadian83,coming up with jaret  listen to win tickets between 430pm5pm to see the amazing lionel ritchie  earth wind  fire live in concert august 8 scotiabankarena,jul 27 2023  948 pm utc,0.0,0.0,1.0,0.0,0.0,6,2,0.7351,1,0.9066429734230042
PROUDFM,ive been to cdntirectr scotiabankarena and keybankctr to go from,jul 27 2023  734 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9589861035346985
willardsworld,1 year since the futurenostalgia tour  dualipa onthisday   tom pandi,jul 27 2023  631 pm utc,0.0,0.0,0.0,0.0,0.0,0,1,0.0,0,0.9297410249710083
ScotiabankArena,will taylor swift be performing here in 2024 if so ill work security for one night and one night only,jul 27 2023  202 pm utc,0.0,0.0,0.0,0.0,1.0,0,2,-0.0394,0,0.8898850083351135
BrookeGibbons3,wow scotiabankarena outclassed by the habs in what would be a really easy good deed couldnt have let the kid stay or put the stick away for safe keeping should be sending this little guy to another game on your dime poor taste good job by nicksuzuki,jul 27 2023  249 pm utc,0.22,0.22,0.11,0.11,0.33,10,4,0.9209,-1,0.9143232703208923
rw_25,calling all samsmith fans  we have your chance to see sam smith in concert at scotiabankarena on august 11th tune in with virgin mornings for your chance to win  iheartradiocavirginradiot,apr 11 2022  1122 am utc,0.0,0.0,0.0,0.0,1.0,8,2,0.7783,1,0.9290612936019897
SBeaups4,guess where i am playing basketball tonight at the ibm court where the raptors practice scotiabankarena ibmcanada,apr 10 2022  749 pm utc,0.0,0.0,0.33,0.0,0.67,0,0,0.2023,0,0.9477413296699524
VirginRadioTO,way to go sean,jul 27 2023  1100 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.8000698089599609
mewren,mindblowing enriqueiglesias ricky_martin and pitbull have just announced the trilogy tour coming to scotiabankarena on october 17  register now through sunday for your chance at tickets bitly3iov4uh,jul 26 2023  1044 pm utc,0.0,0.0,0.5,0.0,0.5,2,0,0.25,1,0.8513404130935669
TheBblueZone,torontoargos ring ceremony hosted scotiabankarena by bonsie24 who did a terrific job,jul 26 2023  616 pm utc,0.0,0.0,0.5,0.0,0.5,4,1,0.4767,1,0.9916113018989563
havoc_luna,i found it and i did it thank you,jul 25 2023  1156 pm utc,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,1,0.9605752825737
rickk_james,it has happened several times 2002  2003 we very widely publicized but there has been more recent times,jul 25 2023  1148 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9652661681175232
havoc_luna,wait really im trying to find that on google what happened  and ill look into it,jul 25 2023  1146 pm utc,0.0,0.0,1.0,0.0,0.0,-2,0,-0.4215,0,0.9695423245429993
Bonsie1951,torontoargos ring ceremony hosted scotiabankarena by bonsie24 who did a terrific job,jul 25 2023  805 pm utc,0.0,0.0,0.5,0.0,0.5,4,1,0.4767,1,0.9916113018989563
rickk_james,you know who would be interested to hear all this the liquor licencing board in ontario if they do not want to resolve it then maybe the risk of them losing their license again its already happened once before,jul 25 2023  631 pm utc,0.25,0.25,0.0,0.25,0.25,0,-2,-0.5277,-1,0.7007519006729126
ScotiabankArena,just announced the hyundai hockeyhallfame legends classic will be at scotiabankarena on november 12   tickets on sale july 31 at 10am  sign up to be a live insider for presale access bitly33lsyp8,jul 24 2023  216 pm utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.8699392080307007
havoc_luna,they have to investigate if no means no is a policy they have at scotiabankarena for four weeks,jul 25 2023  153 am utc,0.0,0.0,0.0,0.0,1.0,-2,0,-0.5267,0,0.6894999742507935
_UnicornTamer,that was a solid spanking of a reply you sent good for you,jul 25 2023  127 am utc,0.0,0.0,0.0,0.0,0.0,5,2,0.5423,1,0.9590533971786499
havoc_luna,guess who just email me scotiabankarena  its been four weeks since the show,jul 25 2023  1206 am utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,0,0.9499621987342834
havoc_luna,so first she left work early and forgot then she was in a meeting everyday for a week and now her emails werent working    thanks  scotiabankarena  for dragging out the worst night of my adult life,jul 25 2023  1209 am utc,0.0,0.2,0.0,0.2,0.6,-1,-1,-0.7584,-1,0.9801142811775208
havoc_luna,ahhhhh  i can hear the dial up from this gif,jul 25 2023  1231 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.6562157869338989
havoc_luna,i assuming itll take them 710 business weeks to refresh their twitter scotiabankarena,jul 25 2023  1223 am utc,0.0,0.0,0.0,0.5,0.5,0,1,0.0,0,0.8422335982322693
ringsideanthony,i hope you are seeing this scotiabankarena,jul 25 2023  1222 am utc,0.0,0.0,0.0,0.0,1.0,2,0,0.4404,1,0.7460943460464478
havoc_luna,people at scotiabankarena getting to work to manually synch their emails,jul 25 2023  1221 am utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.8384594917297363
ringsideanthony,right probably still using windows 96,jul 25 2023  1220 am utc,0.0,0.0,0.0,0.0,1.0,0,1,0.0,0,0.9366287589073181
Christianmtz100,good i havent been there but from your experience i can see it sucks,jul 25 2023  1218 am utc,0.0,0.0,0.0,0.0,0.0,0,0,-0.3182,-1,0.9225792288780212
havoc_luna,first she told me  oh sorry i left early and i forgot to tell you maybe do your job before you head home  maybe upgrade your professional email  to something not from 1996,jul 25 2023  1218 am utc,0.0,0.17,0.0,0.5,0.33,-1,-1,-0.0772,-1,0.8299509286880493
havoc_luna,i will never step foot in that hole ever again,jul 25 2023  1216 am utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,-1,0.9685013890266418
NB_Rene,yeah you had all the right to do so it was unacceptable behavior from such a public place,jul 25 2023  1216 am utc,0.0,0.0,0.0,0.0,1.0,-1,0,-0.2648,-1,0.8455138802528381
havoc_luna,me trying to be nice and professional while trying not to pop tf off,jul 25 2023  1214 am utc,1.0,0.0,0.0,0.0,0.0,3,1,0.4215,0,0.6101362109184265
Christianmtz100,massive win so glad they got back to you,jul 25 2023  1212 am utc,1.0,0.0,0.0,0.0,0.0,7,2,0.8256,1,0.9921765923500061
havoc_luna,i attached it and my response,jul 25 2023  1211 am utc,0.5,0.0,0.0,0.5,0.0,0,0,0.0,0,0.9641900658607483
Christianmtz100,what did they say,jul 25 2023  1210 am utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9575669169425964
ronak6194,scotiabank scotiabankhelps scotiabankarena never ending train of disappointments with this financial institute blocked my online access to credit card and now im clueless how many transactions are going to my card requested a callback 4 times almost 1 week ago still there,jul 24 2023  1050 pm utc,0.0,0.0,0.0,0.5,0.5,-5,-1,-0.6124,-1,0.9791154861450195
VirginRadioTO,calling all samsmith fans  we have your chance to see sam smith in concert at scotiabankarena on august 11th tune in with virgin mornings all week for your chance to win  iheartradiocavirginradiot,jul 24 2023  311 pm utc,0.0,0.0,0.0,0.0,1.0,8,2,0.7783,1,0.9328047633171082
SPVIIoftowers,oh god erika you are so funny here in toronto its much like the people calling the rogerscentre as skydome or the scotiabankarena as the air canada centre when will elons madness end,jul 23 2023  1041 pm utc,0.0,0.0,1.0,0.0,0.0,4,-1,0.6642,1,0.5480259656906128
teatimetommy1,yeeoooooo lets all do the tea time dance teatimewithtommy scotiabankarena dance gettogether lifeisgrande fyp foryoupage,jul 23 2023  827 pm utc,0.0,0.0,0.0,0.33,0.67,0,0,0.0,1,0.9382629990577698
joe_warmington,heres katiejacoby and thewho at scotiabankarena last fall in an incredible performance of babaoreilly,jul 22 2023  1144 pm utc,0.0,0.0,1.0,0.0,0.0,0,0,0.0,1,0.9882584810256958
joe_warmington,dont forget to enter our aerosmith giveaway   you could win a pair of tickets to see aerosmith here at scotiabankarena on september 12   contest closes july 24 at 1159pm est  to enter and for rules  regulations visit bitly44rqfnt,oct 3 2022  1201 pm utc,0.33,0.33,0.0,0.0,0.33,3,1,0.6669,1,0.8586796522140503
ScotiabankArena,scotiabankarena waiting for you guys to say something about harrys finale of love on tour,jul 22 2023  957 pm utc,0.33,0.0,0.33,0.0,0.33,3,1,0.6369,0,0.9394211173057556
goldencharryy,所用でトロントへ　思えばトロントっ子ってラッキー駅の真ん前真後ろで torontoraptors nbaと torontomapleleafs nhl scotiabankarena toronto_blue_jays mlb rogerscentre 観戦できるしそこから電車などで２０分以内で torontofc mls bmofield も,jul 22 2023  704 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9672656059265137
Fagi_INTL_Fans,shohei ohtani being traded from the angels angels mlb shoheiohtani scotiabankarena baseball,jul 22 2023  257 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9739100933074951
teatimetommy1,1 year since we raged  onthisday ratmofficial    tom pandi,jul 22 2023  121 pm utc,0.0,1.0,0.0,0.0,0.0,0,1,-0.4588,0,0.8891251683235168
MarcusBagwell10,great seats just released for ericclapton at scotiabankarena on september 10 dont miss the guitar legend live tickets available here bitly3m3bsol,jul 20 2023  1012 pm utc,0.5,0.0,0.0,0.5,0.0,1,1,0.6751,1,0.9906531572341919
LiveNationON,summers live with 4 tickets for just 80 allin now through august 1 including thisismaneskin thechicks and wizkidayo at scotiabankarena   livemusc44iudnm   offer valid 71923  8123 while tickets last for select events plus taxes where applicable,jul 20 2023  736 pm utc,0.5,0.0,0.0,0.0,0.5,0,1,0.0,0,0.9279267191886902
marcushoefl,in the clouds    ig akshar1869,jul 19 2023  705 am utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.9495410323143005
jcito007,starkmanjones collisionchat calgarystampede aew scotiabankarena what a match so glad you won i even grabbed some confetti,jul 17 2023  1039 pm utc,1.0,0.0,0.0,0.0,0.0,6,2,0.8329,1,0.9925369620323181
Bobbytmnt84,hi there thank you for your message if your accounts are with scotiabank in mexico we recommend reaching out to scotiabank mexico by sending a message to scotiabankapoya jt,jul 17 2023  1019 pm utc,0.0,0.0,0.0,0.0,1.0,5,2,0.7717,0,0.6328780651092529
ScotiabankHelps,ahhh thanks  if i win ill take you with me,jul 17 2023  940 pm utc,0.0,0.0,0.0,0.0,0.0,4,1,0.5994,1,0.9796336889266968
ScotiabankCtr,broadways come from away a best musical winner is on sale now this remarkable true story of 7000 stranded passengers and the small town in newfoundland that welcomed them is a mustsee shows will run tue nov 14  sun nov 19 get your tickets now at scotiabankcentrecomevents,jul 31 2023  100 pm utc,0.5,0.25,0.0,0.25,0.0,11,3,0.9549,1,0.9601701498031616
hgillismac,really discouraged that accessible tickets cant be purchased during the presale  have already shared my feedback with broadway in halifax super disappointing,jul 27 2023  1155 pm utc,0.0,0.0,0.0,0.33,0.67,0,1,0.0276,-1,0.979666531085968
OFFSIDETALK,welcome back,jul 26 2023  509 pm utc,1.0,0.0,0.0,0.0,0.0,2,1,0.4588,1,0.9612189531326294
ScotiabankCtr,you may have noticed we havent been on instagram for a whilebut were back were so excited to share our new instagram with you follow our account scotiabankctrhalifax to see all the exciting news and events for the hfxmooseheads hfxthunderbirds concerts and more,jul 26 2023  502 pm utc,0.0,0.0,0.0,0.5,0.5,7,2,0.8307,1,0.9895583391189575
ScotiabankCtr,hi greg looking into it well get back to you by dm,jul 23 2023  443 pm utc,0.0,0.0,0.0,0.0,1.0,0,1,0.2732,0,0.9087983965873718
wrongbagels,scotiabankctr i was told by some of your ushers that the dd program was running for book of mormon got to other side and was told its not  why isnt this running for all events,jul 23 2023  354 pm utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,0,0.7256696224212646
darrinhenshaw,scotiabankctr given whats bring said in the press conference now are you still going forward with the 8pm show it should be rescheduled,jul 22 2023  718 pm utc,0.0,0.0,0.0,0.5,0.5,0,0,0.0,0,0.8913988471031189
ScotiabankCtr,big thanks to ticket atlantic today,jul 22 2023  401 pm utc,0.0,0.0,0.0,0.0,0.0,3,0,0.4404,1,0.9871901869773865
Sjgpotter,thanks to the ticketatlantic team for coming in when youd normally be off we moved our tickets for bookofmormon at scotiabankctr to tomorrow and even upgraded our seats staying home to let the crews work on the roads without extra distractions,jul 22 2023  400 pm utc,0.0,0.2,0.2,0.4,0.2,2,2,0.5632,1,0.9730752110481262
whymedude83,when do doors open for the 8pm show,jul 22 2023  347 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9757633209228516
ScotiabankCtr,the box office will be happy to answer your questions thank you,jul 22 2023  346 pm utc,0.5,0.0,0.0,0.0,0.5,5,2,0.7351,1,0.9329243898391724
ChemChem___,are the exchange options only for other showings of the same show or for other shows with broadway in halifax like come from away in november,jul 22 2023  344 pm utc,0.0,1.0,0.0,0.0,0.0,2,1,0.3612,0,0.9584084749221802
ScotiabankCtr,unfortunately not at this time,jul 22 2023  342 pm utc,0.0,0.0,0.0,1.0,0.0,0,-1,-0.34,-1,0.9277992844581604
Sjgpotter,any chance you could allow us to exchange them on the website,jul 22 2023  340 pm utc,0.0,0.0,0.0,0.0,1.0,3,0,0.4404,0,0.9439859986305237
ScotiabankCtr,please be patient as the box office handles a high volume of inquiries today thank you chem,jul 22 2023  340 pm utc,0.0,0.0,0.0,0.0,1.0,3,2,0.5859,0,0.7664397358894348
ChemChem___,ive been calling repeatedly since 1230 and it still continues to say the phone lines are closed,jul 22 2023  336 pm utc,0.5,0.0,0.0,0.0,0.5,0,0,0.0,-1,0.813876748085022
ScotiabankCtr,phone lines will be open in 15 mins 1230,jul 22 2023  316 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.8926315903663635
Sjgpotter,will you be opening your phone lines at some point,jul 22 2023  316 pm utc,0.0,0.0,0.33,0.0,0.67,0,0,0.0,0,0.96837317943573
energy_guyana,momentum is building for the upcoming international energy conference and expo guyana from february 14   17 silver sponsor scotiabankgy has signed on and will be active at the event next week  will you be there  harnessingenergyfordevelopment guyanaenergy oneguyana,feb 9 2023  1201 pm utc,0.0,0.0,0.0,0.0,1.0,1,0,0.5859,1,0.8723596930503845
Shawn2105,scotiabankgy it is quite upsetting that the drive through facility is closed early morning and in the evenings,dec 10 2022  1203 pm utc,0.33,0.0,0.0,0.0,0.67,-2,-1,-0.5256,-1,0.9721041917800903
ScotiabankGY,hi we noticed your tweet please join us via dm so that we may discussassist further mr,sep 8 2022  143 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.5423,0,0.8348858952522278
CenturionGY,scotiabankgy are you testing a new support bot or ai system for your support centre ive tried unsuccessfully to have a matter sorted out and the agent just restarts the conversation randomly,sep 8 2022  126 pm utc,0.0,0.0,0.0,0.0,1.0,5,0,0.4215,-1,0.7773281335830688
LonJos25,scotiabankgy scotia bank is undoubtedly one of the worst banks ive dealt with in guyana the supervisors are uncaring and the floor staff are misinforming but you always end up having to pay,apr 27 2022  745 am utc,0.0,0.0,0.2,0.2,0.6,-4,-2,-0.4854,-1,0.9815804362297058
RauleneK,is scotiabankgy online down or is it just me anyone,jan 17 2022  1048 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,-1,0.7421129941940308
kgokoel,scotiabankgy  you guys really need to improve your customer service ive been standing in the rain for 2 hours in a line while other people just walk in say theyre going to the atm and move to the tellers,may 28 2021  311 pm utc,0.0,0.0,0.0,0.0,1.0,2,1,0.4877,-1,0.960623025894165
diedreathene,scotiabankgy customer service,feb 5 2021  727 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.5767543315887451
brownipoints,scotiabankgy and its tokens for business account holders will be the death of me my username and pw are correct but after entering the token value im still getting a prompt that theyre incorrect 4359,jan 20 2021  1146 pm utc,0.0,0.0,0.0,0.0,1.0,-2,0,0.1655,-1,0.9593164920806885
GialianiDon,scotiabankgy please help our small business to go green and inspire others to do the same gfmeuyw87au,sep 10 2020  246 am utc,0.5,0.0,0.0,0.0,0.5,5,1,0.8271,1,0.9028921723365784
ScotiabankGY,hinds_cecil wed like to ensure that we fully understand your inquiry are you available to chat via dm mr,aug 12 2020  451 pm utc,0.0,0.0,0.0,0.0,1.0,3,2,0.6249,0,0.9194437861442566
hinds_cecil,scotiabankgy can i open a checking account in my name using my designated power of attorney,aug 12 2020  415 pm utc,0.0,0.33,0.0,0.0,0.67,0,0,0.0,0,0.9753178358078003
Fitzmass,scotiabankgy do you provide an international wire transfer service,oct 26 2019  126 pm utc,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.9624186158180237
LilianCGAC,happy to announce that we will be launching a canadian chamber of commerce in guyana canadatrade tcs_sdc cdnchamberofcom jimcarr_wpg noianl ecoatlantic_og guyana_gold scotiabankgy,jun 25 2019  352 pm utc,1.0,0.0,0.0,0.0,0.0,3,1,0.5719,1,0.98745197057724
newsroomgy,nyron00 we noticed your tweet and wed love the opportunity to assist you with your query via a private dm  bitly292nqzb,jun 25 2019  311 pm utc,0.4,0.0,0.0,0.0,0.6,5,1,0.7906,1,0.9765081405639648
ScotiabankGY,scotiabankgy kind regards lc 22,may 13 2019  611 pm utc,1.0,0.0,0.0,0.0,0.0,2,0,0.5267,0,0.9672415256500244
ScotiabankHelps,scotiabankgy  hi nyron and thank you for reaching out to scotiabank canada and your feedback  we are sorry to hear about your experience and based on your profile you are located in guyana  for further assistance please tweet our partner scotiabank guyana at 12,may 13 2019  538 pm utc,0.0,0.0,0.0,0.67,0.33,3,0,0.6486,0,0.855587363243103
ScotiabankHelps,happy mothers day,may 13 2019  538 pm utc,1.0,0.0,0.0,0.0,0.0,3,1,0.5719,1,0.9917261600494385
ScotiabankGY,dyk that we were in kingston jamaica before opening a branch in toronto ontario tbt to 1900 and our first jamaican fivepound bank note learn more about our history bitly2ubnell,may 12 2019  111 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9094541668891907
jellsmoor,youre most welcome kindly note you may join us via direct message using the following link bitly292nqzb,apr 16 2019  129 am utc,0.67,0.0,0.0,0.0,0.33,3,2,0.839,1,0.9816818833351135
ScotiabankGY,thank you,feb 26 2019  600 pm utc,0.0,0.0,0.0,0.0,0.0,2,1,0.3612,1,0.8548363447189331
Zailoon,please join us via direct message for further assistance ja,feb 26 2019  545 pm utc,0.0,0.0,0.0,0.0,1.0,2,0,0.5423,0,0.9212567210197449
ScotiabankGY,not getting through,feb 26 2019  526 pm utc,0.0,0.0,0.0,1.0,0.0,0,0,0.0,-1,0.9522494077682495
Zailoon,good day we saw your tweet feel free to call us at 5922234357 for further assistance ja,feb 26 2019  456 pm utc,1.0,0.0,0.0,0.0,0.0,4,2,0.7351,1,0.8050068020820618
ScotiabankGY,scotiabankgy i need to speak to your credit card section urgently and cannot get on to anyone i need a working number to call,feb 26 2019  436 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.4404,-1,0.8103862404823303
Zailoon,we noticed your tweet and wed love the opportunity to assist you with your query via a private dm bitly292nqzb,feb 26 2019  400 pm utc,0.4,0.0,0.0,0.0,0.6,5,1,0.7906,1,0.9788726568222046
ScotiaEconomics,boc needs to eliminate persistent pentup demand via an episode of persistent positive real rates to bring inflation back to 2 boc can start reducing its rate gradually only when pentup demand is eliminated which we expect in 2024q2 full report mssprly60119ez75,aug 2 2023  1142 pm utc,0.2,0.0,0.0,0.6,0.2,0,0,0.3818,0,0.896352231502533
NormanLevine100,good on derek holt of scotiaeconomics for calling out big spender justin trudeau on his disastrous budget trudeau lives for photoops of him handing out other peoples money that may work for him but it will make all canadians poorer  bloombergcomnewsarticles via bpolitics,mar 29 2023  1058 pm utc,0.0,0.0,0.0,0.67,0.33,-1,0,-0.5789,-1,0.5785495638847351
AlbertaBound9,finance minister freeland is wrong to describe the budget as prudent with overall program spending set to balloon to 51 above prepandemic levels by 2028 according to derek holt an economist at bank of nova scotia  unlocked  financialpostcomnewsecono,mar 30 2023  151 pm utc,0.0,0.0,0.0,0.0,1.0,-2,0,-0.4767,-1,0.5840017199516296
michael_yw_wong,what can we learn from the latest interest rate hike announcement scotiaeconomics chief economist jeanfrançois perrault says the odds of avoiding recession have increased and a september rate hike is unlikely  but dont expect a rate cut anytime soon scotiasocialmeghr6p,jul 14 2023  1013 pm utc,0.4,0.0,0.0,0.0,0.6,-1,-2,0.2894,0,0.783656895160675
ScotiaEconomics,home sales increased at a slower pace in june are the boc hikes successfully taming a rally in a market w little capacity to accommodate it higher rates  uncertainty about outcomes for economy inflation  rates likely dawning on buyers full report mssprly6014g2hzn,jul 14 2023  847 pm utc,0.12,0.0,0.25,0.12,0.5,1,0,0.4404,0,0.8651247024536133
DeanBercier,what can we learn from the latest interest rate hike announcement scotiaeconomics chief economist jeanfrançois perrault says the odds of avoiding recession have increased and a september rate hike is unlikely  but dont expect a rate cut anytime soon scotiasocialmewur7n,jul 13 2023  742 pm utc,0.4,0.0,0.0,0.0,0.6,-1,-2,0.2894,0,0.7906043529510498
ScotiaEconomics,canada and us auto sales continue their trend recovery in 2023h1 as global auto sales rebound in may full report mssprly6010gfeo4,jul 13 2023  646 pm utc,0.0,0.0,1.0,0.0,0.0,0,1,0.0,0,0.6010599732398987
scotiabank,what can we learn from the latest interest rate hike announcement scotiaeconomics chief economist jeanfrançois perrault breaks it all down he says the odds of avoiding recession have increased and a september rate hike is unlikely  but dont expect a rate cut anytime soon,jul 13 2023  337 pm utc,0.33,0.0,0.17,0.0,0.5,-1,-3,0.2894,0,0.8054463863372803
BrettEHouse,the hike was widely anticipated this week but as recently as a few months ago consensus expected cuts to start in late2023 in the midst of a shallow recession credit scotiaeconomics cdnecon 29,jul 12 2023  536 pm utc,0.67,0.0,0.0,0.0,0.33,-3,-2,-0.4767,0,0.8478297591209412
ScotiaEconomics,canadians are living longer but healthy years are not keeping pace most canadians very likely need to save more to preserve the option to age in place  or put their fate in the hands of government full report mssprly6011giku7,jul 7 2023  137 pm utc,0.0,0.25,0.25,0.25,0.25,4,1,0.8338,0,0.8032054901123047
ScotiaEconomics,we expect the boc to hike one more time in 2023 which is best seen as insurance against upside surprises to inflation as our model doesnt indicate a need for an additional hike the implied insurance premium is a mild technical recession full report mssprly6016gxgfg,jul 5 2023  249 pm utc,0.14,0.0,0.14,0.0,0.71,1,0,0.5106,0,0.9061397910118103
ScotiaEconomics,canadian provinces have shown varying degrees of resilience to higher interest rates but gradual tapering expected as tailwinds wane maritime provinces  alberta exhibit strong fundamentals while bc  ontario experience sharper slowdowns full report mssprly6019gq3ul,jun 29 2023  327 pm utc,0.75,0.0,0.0,0.0,0.25,3,1,0.7543,0,0.7951352596282959
rosskay,howweseeit  last week scotiaeconomics told canada yycre had a sales to new listing ratio of 875 which inferred  875 of new listings were selling  the truth was far different  home buyers rejected 55 of the listings shown to them in may  no inference needed,jun 12 2023  409 pm utc,0.0,0.0,0.0,1.0,0.0,-2,-1,-0.4939,0,0.8107654452323914
ScotiaEconomics,auto sales continue to struggle as canadian and us seasonally adjusted sales slowed in three of the past four months as of may while global sales were flat in april full report mssprly6017giqml,jun 7 2023  515 pm utc,0.0,0.0,0.0,1.0,0.0,-2,-2,-0.3182,-1,0.944489598274231
rosskay,the level of incompetence in this report is staggering we hope the bankofcanada does not believe this absurd analysis from scotiaeconomics  and believes their claim that may was 10 busier than april   attempting to analyize mls stats without trading day adjustments,jun 6 2023  834 pm utc,0.17,0.17,0.33,0.0,0.33,0,-2,-0.1027,-1,0.968292236328125
ScotiaEconomics,early results from canadas major real estate boards which in aggregate closely track the national performance point to a strong national housing market in may ahead of the bank of canada june 7th decision full report mssprly6019gietl,jun 6 2023  405 pm utc,0.38,0.0,0.12,0.12,0.38,2,1,0.5106,0,0.7578668594360352
ScotiaEconomics,peis budget 2023 features tax relief measures and major new investments in housing and healthcare leading to deeper projected deficits this year and next relative to previous plans full report mssprly6012gedhg,jun 6 2023  405 pm utc,0.0,0.0,0.0,0.0,1.0,0,2,0.4767,0,0.6943021416664124
ScotiaEconomics,scotiabankhelps i wonder if scotiabank will ever have visa infinite medal card i would love to have more premium card feel and it would be a nice flex scene_plus scotiabank scotiabankgbm scotiabankjm scotiaeconomics,may 30 2023  222 pm utc,0.5,0.0,0.25,0.0,0.25,9,3,0.8779,1,0.918152928352356
stevenvlogging,yesterday only usbased citibank was calling for a bank of canada hike next month this evening scotiaeconomics became the first of the big 6 domestic lenders to change its forecast how many others will hop on that bandwagon before june 7 scotiabankcomcaenaboute cdnecon,may 22 2023  134 am utc,0.0,0.0,0.0,0.0,1.0,1,0,0.0,0,0.9043336510658264
wicary,the housing market is defying gravity as april records widespread doubledigit sales increase and a strong uptick in prices the path for affordability moving forward is heavily dependant on population dynamics and supply full report mssprly6019gxhj3,may 19 2023  131 am utc,0.33,0.0,0.0,0.33,0.33,3,1,0.7717,0,0.7018685936927795
ScotiaEconomics,canadas banking sector has not experienced the declines in bank deposits seen in the us  source scotiaeconomics   todays issue of the daily shot brief dailyshotbriefcomthedaily,may 15 2023  851 pm utc,0.0,0.0,0.0,0.0,1.0,0,-2,0.0,0,0.8353434801101685
thedailyshot,evs accounted for nearly one in ten 96 of new motor vehicle registrations in q4 and 82 of vehicles purchased in canada last year full report mssprly6018gpqn4,may 9 2023  106 pm utc,0.0,0.0,0.0,0.0,1.0,0,0,0.0,0,0.9301358461380005
ScotiaEconomics,canadian provinces exercised prudence despite collective fiscal improvements and generally limited new spending to highest priorities however looming recession risks and renewed uncertainty leave no room for fiscal complacency full report mssprly6011gona3,may 8 2023  728 pm utc,0.0,0.14,0.14,0.14,0.57,-8,0,-0.9014,0,0.8526981472969055
LeafsTweetBot,need two nights its great that defenceman timothy liljegren has been ruled unavailable to the scotiahockey game presented,may 18 2023  1136 am utc,0.5,0.0,0.0,0.0,0.5,3,0,0.6705,1,0.9377192854881287
LeafsTweetBot,tonights scotiahockey game day a saturday showdown for the second straight victory as we have gathered in the show t_moore8  leafsforever,may 17 2023  736 pm utc,1.0,0.0,0.0,0.0,0.0,1,0,0.2263,1,0.8585225939750671
LeafsTweetBot,just stay focused its a signed by scotiahockey  nominate someone special meeting,may 12 2023  1136 pm utc,0.0,0.33,0.33,0.0,0.33,2,0,0.6486,1,0.7227376699447632
LeafsTweetBot,under way in my favourite times of front row seat presented by scotiahockey game day classic  dont miss it  a quick shot,may 12 2023  336 pm utc,0.5,0.25,0.0,0.25,0.0,-2,0,0.1139,1,0.9846828579902649
LeafsTweetBot,home sweet setup by scotiahockey game day leafs nation  leafsforever,may 10 2023  436 pm utc,0.5,0.0,0.0,0.5,0.0,2,1,0.4588,1,0.9464964866638184
LeafsTweetBot,home sweet setup by scotiahockey game presented by matthews,may 9 2023  1136 pm utc,0.0,0.0,0.0,1.0,0.0,2,1,0.4588,1,0.6362562775611877
